panel,dataset,problem_type,model,seed,method,gate_family,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,orbit_mean_task_loss,orbit_max_C,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
development,california_housing,regression,tabm_d,0,G3-validation-min,G3,test,0.75,False,0.176023509524579,0.04400587738114475,0.05483396157439103,0.75,59791.366034226696,-0.02776541455771002,61213.62526426933,59756.71658490097,113685.69177493482,-1456.90867936836,-0.02380039857268124,52472.06651066549,-0.02776541455771002,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.001,G4,validation,0.75,False,0.16529303717593963,0.04132325929398491,0.0476668163328604,0.75,55282.129130452304,-0.02018290137668292,56237.98631293107,55159.572833032194,109670.020675679,-1078.4134798988744,-0.019175890720875787,53432.03436274793,-0.02018290137668292,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.001,G4,test,0.75,False,0.176023509524579,0.04400587738114475,0.05483396157439103,0.75,59791.366034226696,-0.02776541455771002,61213.62526426933,59756.71658490097,113685.69177493482,-1456.90867936836,-0.02380039857268124,52472.06651066549,-0.02776541455771002,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.01,G4,validation,1.0,False,0.16529303717593963,0.0,0.0,1.0,55305.22092444373,-0.01745704425466621,56237.98631293107,55305.22092444373,109670.020675679,-932.7653884873362,-0.016586038185952275,53432.03436274793,-0.01745704425466621,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.01,G4,test,1.0,False,0.176023509524579,0.0,0.0,1.0,59719.42700710046,-0.028476070346213016,61213.62526426933,59719.42700710045,113685.69177493482,-1494.1982571688786,-0.02440956977663352,52472.06651066549,-0.028476070346213016,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.05,G4,validation,1.0,False,0.16529303717593963,0.0,0.0,1.0,55305.22092444373,-0.01745704425466621,56237.98631293107,55305.22092444373,109670.020675679,-932.7653884873362,-0.016586038185952275,53432.03436274793,-0.01745704425466621,False
development,california_housing,regression,tabm_d,0,G4-constrained-0.05,G4,test,1.0,False,0.176023509524579,0.0,0.0,1.0,59719.42700710046,-0.028476070346213016,61213.62526426933,59719.42700710045,113685.69177493482,-1494.1982571688786,-0.02440956977663352,52472.06651066549,-0.028476070346213016,False
development,california_housing,regression,tabm_d,1,Raw,fixed,validation,0.0,True,0.16344575782203788,0.16344575782203788,0.185297829743022,0.0,57807.899378174116,0.0,55525.5602462285,55525.5602462285,109670.020675679,0.0,0.0,54144.4604294505,0.0,False
development,california_housing,regression,tabm_d,1,Raw,fixed,test,0.0,True,0.17583388055022026,0.17583388055022026,0.2115829694976114,0.0,62800.28108010013,0.0,60757.61536706057,60757.61536706057,113685.69177493482,0.0,0.0,52928.07640787425,0.0,False
development,california_housing,regression,tabm_d,1,Raw+GramAnchor@0.5,fixed,validation,0.5,False,0.16344575782203788,0.08172287891101894,0.092648914871511,0.5,55572.76349962945,-0.012050528562305606,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
development,california_housing,regression,tabm_d,1,Raw+GramAnchor@0.5,fixed,test,0.5,False,0.17583388055022026,0.08791694027511013,0.1057914847488057,0.5,60300.67295050814,-0.018907825412903954,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
development,california_housing,regression,tabm_d,1,Raw+GramAnchor@0.75,fixed,validation,0.75,False,0.16344575782203788,0.04086143945550947,0.0463244574357555,0.75,55161.45646466766,-0.011014884628949714,55525.5602462285,54929.16526130137,109670.020675679,-596.3949849271303,-0.010740908912623526,54144.4604294505,-0.011014884628949714,False
development,california_housing,regression,tabm_d,1,Raw+GramAnchor@0.75,fixed,test,0.75,False,0.17583388055022026,0.043958470137555064,0.05289574237440285,0.75,59747.240692330575,-0.021842302777169996,60757.61536706057,59601.54429674659,113685.69177493482,-1156.0710703139775,-0.019027591246458555,52928.07640787425,-0.021842302777169996,False
development,california_housing,regression,tabm_d,1,GramAnchor,fixed,validation,1.0,False,0.16344575782203788,0.0,0.0,1.0,55240.253424398536,-0.005269363099512604,55525.5602462285,55240.253424398536,109670.020675679,-285.3068218299668,-0.005138297039503458,54144.4604294505,-0.005269363099512604,False
development,california_housing,regression,tabm_d,1,GramAnchor,fixed,test,1.0,False,0.17583388055022026,0.0,0.0,1.0,59679.55036904751,-0.020368490056303565,60757.61536706057,59679.55036904751,113685.69177493482,-1078.064998013062,-0.01774370161666235,52928.07640787425,-0.020368490056303565,False
development,california_housing,regression,tabm_d,1,SafeGram-t0,SafeGram,validation,0.25,False,0.16344575782203788,0.12258431836652842,0.1389733723072665,0.25,56462.62534652782,-0.008361908198768515,55525.5602462285,55072.80923864558,109670.020675679,-452.75100758291956,-0.008153920565144987,54144.4604294505,-0.008361908198768515,False
development,california_housing,regression,tabm_d,1,SafeGram-t0,SafeGram,test,0.25,False,0.17583388055022026,0.1318754104126652,0.15868722712320854,0.2499999999999999,61326.33366265427,-0.01159920961321918,60757.61536706057,60143.69151438116,113685.69177493482,-613.9238526794143,-0.010104475775924706,52928.07640787425,-0.01159920961321918,False
development,california_housing,regression,tabm_d,1,SafeGram-t005,SafeGram,validation,0.5,False,0.16344575782203788,0.08172287891101894,0.092648914871511,0.5,55572.76349962945,-0.012050528562305606,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
development,california_housing,regression,tabm_d,1,SafeGram-t005,SafeGram,test,0.5,False,0.17583388055022026,0.08791694027511013,0.1057914847488057,0.5,60300.67295050814,-0.018907825412903954,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
development,california_housing,regression,tabm_d,1,SafeGram-t01,SafeGram,validation,0.5,False,0.16344575782203788,0.08172287891101894,0.092648914871511,0.5,55572.76349962945,-0.012050528562305606,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
development,california_housing,regression,tabm_d,1,SafeGram-t01,SafeGram,test,0.5,False,0.17583388055022026,0.08791694027511013,0.1057914847488057,0.5,60300.67295050814,-0.018907825412903954,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
development,california_housing,regression,tabm_d,1,SafeGram-t02,SafeGram,validation,0.75,False,0.16344575782203788,0.04086143945550947,0.0463244574357555,0.75,55161.45646466766,-0.011014884628949714,55525.5602462285,54929.16526130137,109670.020675679,-596.3949849271303,-0.010740908912623526,54144.4604294505,-0.011014884628949714,False
development,california_housing,regression,tabm_d,1,SafeGram-t02,SafeGram,test,0.75,False,0.17583388055022026,0.043958470137555064,0.05289574237440285,0.75,59747.240692330575,-0.021842302777169996,60757.61536706057,59601.54429674659,113685.69177493482,-1156.0710703139775,-0.019027591246458555,52928.07640787425,-0.021842302777169996,False
development,california_housing,regression,tabm_d,1,G1-point-t01,G1,validation,1.0,False,0.16344575782203788,0.0,0.0,1.0,55240.253424398536,-0.005269363099512604,55525.5602462285,55240.253424398536,109670.020675679,-285.3068218299668,-0.005138297039503458,54144.4604294505,-0.005269363099512604,False
development,california_housing,regression,tabm_d,1,G1-point-t01,G1,test,1.0,False,0.17583388055022026,0.0,0.0,1.0,59679.55036904751,-0.020368490056303565,60757.61536706057,59679.55036904751,113685.69177493482,-1078.064998013062,-0.01774370161666235,52928.07640787425,-0.020368490056303565,False
development,california_housing,regression,tabm_d,1,G2-oneSE-t01,G2,validation,0.75,False,0.16344575782203788,0.04086143945550947,0.0463244574357555,0.75,55161.45646466766,-0.011014884628949714,55525.5602462285,54929.16526130137,109670.020675679,-596.3949849271303,-0.010740908912623526,54144.4604294505,-0.011014884628949714,False
development,california_housing,regression,tabm_d,1,G2-oneSE-t01,G2,test,0.75,False,0.17583388055022026,0.043958470137555064,0.05289574237440285,0.75,59747.240692330575,-0.021842302777169996,60757.61536706057,59601.54429674659,113685.69177493482,-1156.0710703139775,-0.019027591246458555,52928.07640787425,-0.021842302777169996,False
development,california_housing,regression,tabm_d,1,G3-validation-min,G3,validation,0.5,False,0.16344575782203788,0.08172287891101894,0.092648914871511,0.5,55572.76349962945,-0.012050528562305606,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
development,california_housing,regression,tabm_d,1,G3-validation-min,G3,test,0.5,False,0.17583388055022026,0.08791694027511013,0.1057914847488057,0.5,60300.67295050814,-0.018907825412903954,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.001,G4,validation,0.5,False,0.16344575782203788,0.08172287891101894,0.092648914871511,0.5,55572.76349962945,-0.012050528562305606,55525.5602462285,54873.09087933278,109670.020675679,-652.4693668957188,-0.011750793040220371,54144.4604294505,-0.012050528562305606,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.001,G4,test,0.5,False,0.17583388055022026,0.08791694027511013,0.1057914847488057,0.5,60300.67295050814,-0.018907825412903954,60757.61536706057,59756.860538899644,113685.69177493482,-1000.754828160927,-0.016471265735413985,52928.07640787425,-0.018907825412903954,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.01,G4,validation,0.75,False,0.16344575782203788,0.04086143945550947,0.0463244574357555,0.75,55161.45646466766,-0.011014884628949714,55525.5602462285,54929.16526130137,109670.020675679,-596.3949849271303,-0.010740908912623526,54144.4604294505,-0.011014884628949714,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.01,G4,test,0.75,False,0.17583388055022026,0.043958470137555064,0.05289574237440285,0.75,59747.240692330575,-0.021842302777169996,60757.61536706057,59601.54429674659,113685.69177493482,-1156.0710703139775,-0.019027591246458555,52928.07640787425,-0.021842302777169996,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.05,G4,validation,1.0,False,0.16344575782203788,0.0,0.0,1.0,55240.253424398536,-0.005269363099512604,55525.5602462285,55240.253424398536,109670.020675679,-285.3068218299668,-0.005138297039503458,54144.4604294505,-0.005269363099512604,False
development,california_housing,regression,tabm_d,1,G4-constrained-0.05,G4,test,1.0,False,0.17583388055022026,0.0,0.0,1.0,59679.55036904751,-0.020368490056303565,60757.61536706057,59679.55036904751,113685.69177493482,-1078.064998013062,-0.01774370161666235,52928.07640787425,-0.020368490056303565,False
development,california_housing,regression,tabicl_v2,0,Raw,fixed,validation,0.0,True,0.1980441122098618,0.1980441122098618,0.22423856788069194,0.0,54726.751082640774,0.0,52296.55806531737,52296.55806531737,109670.020675679,0.0,0.0,57373.46261036163,0.0,False
development,california_housing,regression,tabicl_v2,0,Raw,fixed,test,0.0,True,0.18642436835869106,0.18642436835869106,0.20328016913227667,0.0,60885.77303822261,0.0,58786.472722064536,58786.472722064536,113685.69177493482,0.0,0.0,54899.219052870285,0.0,False
development,california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.5,fixed,validation,0.5,False,0.1980441122098618,0.0990220561049309,0.11211928394034597,0.5,53875.50873725323,0.011466592162414184,52296.55806531737,52954.4361620159,109670.020675679,657.878096698536,0.012579758994403785,57373.46261036163,0.011466592162414184,False
development,california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.5,fixed,test,0.5,False,0.18642436835869106,0.09321218417934553,0.10164008456613834,0.5,59544.56073267261,-0.0023613787298441815,58786.472722064536,58656.83487390803,113685.69177493482,-129.63784815650433,-0.002205232635225738,54899.219052870285,-0.0023613787298441815,False
development,california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.75,fixed,validation,0.75,False,0.1980441122098618,0.04951102805246545,0.056059641970172984,0.75,54291.722528272905,0.028124619010254332,52296.55806531737,53910.16484253286,109670.020675679,1613.606777215493,0.0308549326554174,57373.46261036163,0.028124619010254332,False
development,california_housing,regression,tabicl_v2,0,Raw+GramAnchor@0.75,fixed,test,0.75,False,0.18642436835869106,0.046606092089672764,0.05082004228306917,0.75,59565.23319642487,0.006931380020358646,58786.472722064536,59167.000072140894,113685.69177493482,380.52735007635783,0.006473042733409878,54899.219052870285,0.006931380020358646,False
development,california_housing,regression,tabicl_v2,0,GramAnchor,fixed,validation,1.0,False,0.1980441122098618,0.0,0.0,1.0,55258.010329874436,0.05161710884819825,52296.55806531737,55258.010329874436,109670.020675679,2961.4522645570687,0.05662805305194796,57373.46261036163,0.05161710884819825,False
development,california_housing,regression,tabicl_v2,0,GramAnchor,fixed,test,1.0,False,0.18642436835869106,0.0,0.0,1.0,60049.90949437067,0.0230137476288942,58786.472722064536,60049.90949437067,113685.69177493482,1263.4367723061368,0.021491964287082096,54899.219052870285,0.0230137476288942,False
development,california_housing,regression,tabicl_v2,0,SafeGram-t0,SafeGram,validation,0.0,True,0.1980441122098618,0.1980441122098618,0.22423856788069194,0.0,54726.751082640774,0.0,52296.55806531737,52296.55806531737,109670.020675679,0.0,0.0,57373.46261036163,0.0,False
development,california_housing,regression,tabicl_v2,0,SafeGram-t0,SafeGram,test,0.0,True,0.18642436835869106,0.18642436835869106,0.20328016913227667,0.0,60885.77303822261,0.0,58786.472722064536,58786.472722064536,113685.69177493482,0.0,0.0,54899.219052870285,0.0,False
development,california_housing,regression,tabicl_v2,0,SafeGram-t005,SafeGram,validation,0.0,True,0.1980441122098618,0.1980441122098618,0.22423856788069194,0.0,54726.751082640774,0.0,52296.55806531737,52296.55806531737,109670.020675679,0.0,0.0,57373.46261036163,0.0,False
development,california_housing,regression,tabicl_v2,0,SafeGram-t005,SafeGram,test,0.0,True,0.18642436835869106,0.18642436835869106,0.20328016913227667,0.0,60885.77303822261,0.0,58786.472722064536,58786.472722064536,113685.69177493482,0.0,0.0,54899.219052870285,0.0,False
development,california_housing,regression,tabicl_v2,0,SafeGram-t01,SafeGram,validation,0.0,True,0.1980441122098618,0.1980441122098618,0.22423856788069194,0.0,54726.751082640774,0.0,52296.55806531737,52296.55806531737,109670.020675679,0.0,0.0,57373.46261036163,0.0,False
