scope,dataset,model,method,seed,split,problem_type,n_rows,family,selected_alpha,invariant_feature_fraction,raw_disagreement_recomputed,raw_disagreement_stored,method_disagreement_recomputed,method_disagreement_stored,disagreement_reduction,disagreement_reduction_stored,disagreement_mismatch,disagreement_matches_tolerance,raw_fallback,inference_multiplier,raw_loss_recomputed,raw_loss_stored,method_loss_recomputed,method_loss_stored,trivial_loss_recomputed,trivial_loss_stored,raw_loss_mismatch,method_loss_mismatch,trivial_loss_mismatch,absolute_loss_mismatch,loss_matches_tolerance,trivial_matches_tolerance,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss
embedding,SoilKsatDB,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,1,test,regression,512,embedding_baseline,0.75,,0.1351289698872577,0.1351289698872577,0.03378224327348495,0.03378224327348495,0.7499999940673674,0.7499999940673674,0.0,True,False,2.0,1006.608064249373,1006.608064249373,971.7574552387783,971.7574552387783,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1006.608064249373,971.7574552387783,1148.7614652193272,-34.85060901059467,142.1534009699542,142.1534009699542,False,-0.24516197834732606,-0.24516197834732606,0.0,True,-0.030337550540956576,-34.85060901059467,-0.030344890811595384,
embedding,SoilKsatDB,resnet_tabular,Gram-after-RBF-k16 embedding,1,test,regression,512,embedding_baseline,1.0,,0.1351289698872577,0.1351289698872577,0.0,0.0,1.0,1.0,0.0,True,False,1.0,1006.608064249373,1006.608064249373,980.097003399897,980.097003399897,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1006.608064249373,980.097003399897,1148.7614652193272,-26.511060849476053,142.1534009699542,142.1534009699542,False,-0.18649614197467904,-0.18649614197467904,0.0,True,-0.02307795103869926,-26.511060849476053,-0.023083534825240778,
embedding,SoilKsatDB,resnet_tabular,GuardedGram-G2-after-RBF-k16,1,test,regression,512,embedding_G2,0.75,,0.1351289698872577,0.1351289698872577,0.03378224327348495,0.03378224327348495,0.7499999940673674,0.7499999940673674,0.0,True,False,2.0,1006.608064249373,1006.608064249373,971.7574552387783,971.7574552387783,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1006.608064249373,971.7574552387783,1148.7614652193272,-34.85060901059467,142.1534009699542,142.1534009699542,False,-0.24516197834732606,-0.24516197834732606,0.0,True,-0.030337550540956576,-34.85060901059467,-0.030344890811595384,
embedding,SoilKsatDB,resnet_tabular,Raw RBF-k16 embedding,2,validation,regression,256,embedding_baseline,0.0,,0.12161088179988068,0.12161088179988068,0.12161088179988068,0.12161088179988068,0.0,0.0,0.0,True,True,1.0,960.3334671066043,960.3334671066043,960.3334671066043,960.3334671066043,1105.5698899494796,1105.5698899494796,0.0,0.0,0.0,0.0,True,True,960.3334671066043,960.3334671066043,1105.5698899494796,0.0,145.2364228428753,145.2364228428753,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,SoilKsatDB,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,validation,regression,256,embedding_baseline,0.75,,0.12161088179988068,0.12161088179988068,0.03040272220707029,0.03040272220707029,0.7499999855514565,0.7499999855514565,0.0,True,False,2.0,960.3334671066043,960.3334671066043,976.3757852246363,976.3757852246363,1105.5698899494796,1105.5698899494796,0.0,0.0,0.0,0.0,True,True,960.3334671066043,976.3757852246363,1105.5698899494796,16.04231811803197,145.2364228428753,145.2364228428753,False,0.11045657696614732,0.11045657696614732,0.0,True,0.014510451364377376,16.04231811803197,0.014540151164641513,
embedding,SoilKsatDB,resnet_tabular,Gram-after-RBF-k16 embedding,2,validation,regression,256,embedding_baseline,1.0,,0.12161088179988068,0.12161088179988068,0.0,0.0,1.0,1.0,0.0,True,False,1.0,960.3334671066043,960.3334671066043,989.442497311278,989.442497311278,1105.5698899494796,1105.5698899494796,0.0,0.0,0.0,0.0,True,True,960.3334671066043,989.442497311278,1105.5698899494796,29.109030204673672,145.2364228428753,145.2364228428753,False,0.2004251387833024,0.2004251387833024,0.0,True,0.026329434682780522,29.109030204673672,0.026383325422049044,
embedding,SoilKsatDB,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,validation,regression,256,embedding_G2,0.25,,0.12161088179988068,0.12161088179988068,0.09120815836302693,0.09120815836302693,0.25000002456098946,0.25000002456098946,0.0,True,False,2.0,960.3334671066043,960.3334671066043,961.7336643026681,961.7336643026681,1105.5698899494796,1105.5698899494796,0.0,0.0,0.0,0.0,True,True,960.3334671066043,961.7336643026681,1105.5698899494796,1.4001971960638002,145.2364228428753,145.2364228428753,False,0.009640813018223466,0.009640813018223466,0.0,True,0.0012664936055085437,1.4001971960638002,0.0012690858478981743,
embedding,SoilKsatDB,resnet_tabular,Raw RBF-k16 embedding,2,test,regression,512,embedding_baseline,0.0,,0.11889517241839109,0.11889517241839109,0.11889517241839109,0.11889517241839109,0.0,0.0,0.0,True,True,1.0,1011.590497655444,1011.590497655444,1011.590497655444,1011.590497655444,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1011.590497655444,1011.590497655444,1148.7614652193272,0.0,137.1709675638832,137.1709675638832,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,SoilKsatDB,resnet_tabular,Raw+Gram@0.75 RBF-k16 embedding,2,test,regression,512,embedding_baseline,0.75,,0.11889517241839109,0.11889517241839109,0.02972379248326145,0.02972379248326145,0.7500000052259171,0.7500000052259171,0.0,True,False,2.0,1011.590497655444,1011.590497655444,1005.3630964686421,1005.3630964686421,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1011.590497655444,1005.3630964686421,1148.7614652193272,-6.227401186801899,137.1709675638832,137.1709675638832,False,-0.04539882817332812,-0.04539882817332812,0.0,True,-0.005420969779494591,-6.227401186801899,-0.005422281401052586,
embedding,SoilKsatDB,resnet_tabular,Gram-after-RBF-k16 embedding,2,test,regression,512,embedding_baseline,1.0,,0.11889517241839109,0.11889517241839109,0.0,0.0,1.0,1.0,0.0,True,False,1.0,1011.590497655444,1011.590497655444,1012.2023364664528,1012.2023364664528,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1011.590497655444,1012.2023364664528,1148.7614652193272,0.6118388110088517,137.1709675638832,137.1709675638832,False,0.004460410405167598,0.004460410405167598,0.0,True,0.0005326073597812027,0.6118388110088517,0.0005327362258925171,
embedding,SoilKsatDB,resnet_tabular,GuardedGram-G2-after-RBF-k16,2,test,regression,512,embedding_G2,0.25,,0.11889517241839109,0.11889517241839109,0.08917137812590586,0.08917137812590586,0.25000000999104866,0.25000000999104866,0.0,True,False,2.0,1011.590497655444,1011.590497655444,1005.0551445259873,1005.0551445259873,1148.7614652193272,1148.7614652193272,0.0,0.0,0.0,0.0,True,True,1011.590497655444,1005.0551445259873,1148.7614652193272,-6.5353531294566665,137.1709675638832,137.1709675638832,False,-0.047643850922120416,-0.047643850922120416,0.0,True,-0.005689042788538267,-6.5353531294566665,-0.005690419271246958,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,0,validation,regression,256,embedding_baseline,0.0,,0.5327877711435163,0.5327877711435163,0.5327877711435163,0.5327877711435163,0.0,0.0,0.0,True,True,1.0,3152.0929572129835,3152.0929572129835,3152.0929572129835,3152.0929572129835,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,3152.0929572129835,3152.0929572129835,4530.593928105435,0.0,1378.5009708924517,1378.5009708924517,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,validation,regression,256,embedding_baseline,0.75,,0.5327877711435163,0.5327877711435163,0.13319694278587907,0.13319694278587907,0.75,0.75,0.0,True,False,2.0,3152.0929572129835,3152.0929572129835,1372.190984822253,1372.190984822253,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,3152.0929572129835,1372.190984822253,4530.593928105435,-1779.9019723907304,1378.5009708924517,1378.5009708924517,False,-1.2911865932444058,-1.2911865932444058,0.0,True,-0.39286283446175774,-1779.9019723907304,-0.4105514348907702,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,0,validation,regression,256,embedding_baseline,1.0,,0.5327877711435163,0.5327877711435163,0.0,0.0,1.0,1.0,0.0,True,False,1.0,3152.0929572129835,3152.0929572129835,1175.3415618978063,1175.3415618978063,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,3152.0929572129835,1175.3415618978063,4530.593928105435,-1976.7513953151772,1378.5009708924517,1378.5009708924517,False,-1.4339862191286044,-1.4339862191286044,0.0,True,-0.4363117566225579,-1976.7513953151772,-0.45595663938666725,
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,validation,regression,256,embedding_G2,0.75,,0.5327877711435163,0.5327877711435163,0.13319694278587907,0.13319694278587907,0.75,0.75,0.0,True,False,2.0,3152.0929572129835,3152.0929572129835,1372.190984822253,1372.190984822253,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,3152.0929572129835,1372.190984822253,4530.593928105435,-1779.9019723907304,1378.5009708924517,1378.5009708924517,False,-1.2911865932444058,-1.2911865932444058,0.0,True,-0.39286283446175774,-1779.9019723907304,-0.4105514348907702,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,0,test,regression,512,embedding_baseline,0.0,,0.5706949299154244,0.5706949299154244,0.5706949299154244,0.5706949299154244,0.0,0.0,0.0,True,True,1.0,3325.8612754052915,3325.8612754052915,3325.8612754052915,3325.8612754052915,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3325.8612754052915,3325.8612754052915,4729.547636266773,0.0,1403.6863608614817,1403.6863608614817,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,0,test,regression,512,embedding_baseline,0.75,,0.5706949299154244,0.5706949299154244,0.1426737324788561,0.1426737324788561,0.75,0.75,0.0,True,False,2.0,3325.8612754052915,3325.8612754052915,1592.7480629750544,1592.7480629750544,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3325.8612754052915,1592.7480629750544,4729.547636266773,-1733.1132124302371,1403.6863608614817,1403.6863608614817,False,-1.2346869363086046,-1.2346869363086046,0.0,True,-0.3664437586251388,-1733.1132124302371,-0.39211552597474386,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,0,test,regression,512,embedding_baseline,1.0,,0.5706949299154244,0.5706949299154244,0.0,0.0,1.0,1.0,0.0,True,False,1.0,3325.8612754052915,3325.8612754052915,1424.8415187074988,1424.8415187074988,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3325.8612754052915,1424.8415187074988,4729.547636266773,-1901.0197566977927,1403.6863608614817,1403.6863608614817,False,-1.3543052135457692,-1.3543052135457692,0.0,True,-0.40194536621653437,-1901.0197566977927,-0.4301042519551733,
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,0,test,regression,512,embedding_G2,0.75,,0.5706949299154244,0.5706949299154244,0.1426737324788561,0.1426737324788561,0.75,0.75,0.0,True,False,2.0,3325.8612754052915,3325.8612754052915,1592.7480629750544,1592.7480629750544,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3325.8612754052915,1592.7480629750544,4729.547636266773,-1733.1132124302371,1403.6863608614817,1403.6863608614817,False,-1.2346869363086046,-1.2346869363086046,0.0,True,-0.3664437586251388,-1733.1132124302371,-0.39211552597474386,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,1,validation,regression,256,embedding_baseline,0.0,,0.15147404106970128,0.15147404106970128,0.15147404106970128,0.15147404106970128,0.0,0.0,0.0,True,True,1.0,2995.270309999638,2995.270309999638,2995.270309999638,2995.270309999638,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2995.270309999638,2995.270309999638,4530.593928105435,0.0,1535.3236181057973,1535.3236181057973,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,validation,regression,256,embedding_baseline,0.75,,0.15147404106970128,0.15147404106970128,0.03786851026742532,0.03786851026742532,0.75,0.75,0.0,True,False,2.0,2995.270309999638,2995.270309999638,2417.9901372677996,2417.9901372677996,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2995.270309999638,2417.9901372677996,4530.593928105435,-577.2801727318383,1535.3236181057973,1535.3236181057973,False,-0.37599901800771923,-0.37599901800771923,0.0,True,-0.12741821092168382,-577.2801727318383,-0.1331552000758276,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,1,validation,regression,256,embedding_baseline,1.0,,0.15147404106970128,0.15147404106970128,0.0,0.0,1.0,1.0,0.0,True,False,1.0,2995.270309999638,2995.270309999638,2551.6260119143653,2551.6260119143653,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2995.270309999638,2551.6260119143653,4530.593928105435,-443.64429808527257,1535.3236181057973,1535.3236181057973,False,-0.2889581667691779,-0.2889581667691779,0.0,True,-0.09792188510498268,-443.64429808527257,-0.10233080584509485,
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,validation,regression,256,embedding_G2,0.75,,0.15147404106970128,0.15147404106970128,0.03786851026742532,0.03786851026742532,0.75,0.75,0.0,True,False,2.0,2995.270309999638,2995.270309999638,2417.9901372677996,2417.9901372677996,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2995.270309999638,2417.9901372677996,4530.593928105435,-577.2801727318383,1535.3236181057973,1535.3236181057973,False,-0.37599901800771923,-0.37599901800771923,0.0,True,-0.12741821092168382,-577.2801727318383,-0.1331552000758276,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,1,test,regression,512,embedding_baseline,0.0,,0.15760233400150003,0.15760233400150003,0.15760233400150003,0.15760233400150003,0.0,0.0,0.0,True,True,1.0,3132.9683984873595,3132.9683984873595,3132.9683984873595,3132.9683984873595,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3132.9683984873595,3132.9683984873595,4729.547636266773,0.0,1596.5792377794137,1596.5792377794137,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,1,test,regression,512,embedding_baseline,0.75,,0.15760233400150003,0.15760233400150003,0.03940058350037501,0.03940058350037501,0.75,0.75,0.0,True,False,2.0,3132.9683984873595,3132.9683984873595,2462.480874338916,2462.480874338916,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3132.9683984873595,2462.480874338916,4729.547636266773,-670.4875241484438,1596.5792377794137,1596.5792377794137,False,-0.41995255123133424,-0.41995255123133424,0.0,True,-0.14176567733604375,-670.4875241484438,-0.15169728457745146,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,1,test,regression,512,embedding_baseline,1.0,,0.15760233400150003,0.15760233400150003,0.0,0.0,1.0,1.0,0.0,True,False,1.0,3132.9683984873595,3132.9683984873595,2547.5231644774813,2547.5231644774813,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3132.9683984873595,2547.5231644774813,4729.547636266773,-585.4452340098783,1596.5792377794137,1596.5792377794137,False,-0.36668723991684804,-0.36668723991684804,0.0,True,-0.12378461515444092,-585.4452340098783,-0.13245653210461053,
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,1,test,regression,512,embedding_G2,0.75,,0.15760233400150003,0.15760233400150003,0.03940058350037501,0.03940058350037501,0.75,0.75,0.0,True,False,2.0,3132.9683984873595,3132.9683984873595,2462.480874338916,2462.480874338916,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,3132.9683984873595,2462.480874338916,4729.547636266773,-670.4875241484438,1596.5792377794137,1596.5792377794137,False,-0.41995255123133424,-0.41995255123133424,0.0,True,-0.14176567733604375,-670.4875241484438,-0.15169728457745146,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,2,validation,regression,256,embedding_baseline,0.0,,0.14475399756284688,0.14475399756284688,0.14475399756284688,0.14475399756284688,0.0,0.0,0.0,True,True,1.0,2810.6287627047777,2810.6287627047777,2810.6287627047777,2810.6287627047777,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2810.6287627047777,2810.6287627047777,4530.593928105435,0.0,1719.9651654006575,1719.9651654006575,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,validation,regression,256,embedding_baseline,0.75,,0.14475399756284688,0.14475399756284688,0.03618849939071172,0.03618849939071172,0.75,0.75,0.0,True,False,2.0,2810.6287627047777,2810.6287627047777,1185.6330322273982,1185.6330322273982,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2810.6287627047777,1185.6330322273982,4530.593928105435,-1624.9957304773795,1719.9651654006575,1719.9651654006575,False,-0.944784093984162,-0.944784093984162,0.0,True,-0.3586716788712305,-1624.9957304773795,-0.3748208267575365,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,2,validation,regression,256,embedding_baseline,1.0,,0.14475399756284688,0.14475399756284688,0.0,0.0,1.0,1.0,0.0,True,False,1.0,2810.6287627047777,2810.6287627047777,1056.5597255859932,1056.5597255859932,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2810.6287627047777,1056.5597255859932,4530.593928105435,-1754.0690371187845,1719.9651654006575,1719.9651654006575,False,-1.0198282339690192,-1.0198282339690192,0.0,True,-0.38716094731806744,-1754.0690371187845,-0.4045928209851446,
embedding,Brazilian_houses,controlled_mlp,GuardedGram-G2-after-RBF-k16,2,validation,regression,256,embedding_G2,0.75,,0.14475399756284688,0.14475399756284688,0.03618849939071172,0.03618849939071172,0.75,0.75,0.0,True,False,2.0,2810.6287627047777,2810.6287627047777,1185.6330322273982,1185.6330322273982,4530.593928105435,4530.593928105435,0.0,0.0,0.0,0.0,True,True,2810.6287627047777,1185.6330322273982,4530.593928105435,-1624.9957304773795,1719.9651654006575,1719.9651654006575,False,-0.944784093984162,-0.944784093984162,0.0,True,-0.3586716788712305,-1624.9957304773795,-0.3748208267575365,
embedding,Brazilian_houses,controlled_mlp,Raw RBF-k16 embedding,2,test,regression,512,embedding_baseline,0.0,,0.14063648402179213,0.14063648402179213,0.14063648402179213,0.14063648402179213,0.0,0.0,0.0,True,True,1.0,2966.1978598582295,2966.1978598582295,2966.1978598582295,2966.1978598582295,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,2966.1978598582295,2966.1978598582295,4729.547636266773,0.0,1763.3497764085437,1763.3497764085437,False,0.0,0.0,0.0,True,0.0,0.0,0.0,
embedding,Brazilian_houses,controlled_mlp,Raw+Gram@0.75 RBF-k16 embedding,2,test,regression,512,embedding_baseline,0.75,,0.14063648402179213,0.14063648402179213,0.03515912100544803,0.03515912100544803,0.75,0.75,0.0,True,False,2.0,2966.1978598582295,2966.1978598582295,1634.4607193161082,1634.4607193161082,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,2966.1978598582295,1634.4607193161082,4729.547636266773,-1331.7371405421213,1763.3497764085437,1763.3497764085437,False,-0.7552314114642087,-0.7552314114642087,0.0,True,-0.2815781218335114,-1331.7371405421213,-0.30130449965904643,
embedding,Brazilian_houses,controlled_mlp,Gram-after-RBF-k16 embedding,2,test,regression,512,embedding_baseline,1.0,,0.14063648402179213,0.14063648402179213,0.0,0.0,1.0,1.0,0.0,True,False,1.0,2966.1978598582295,2966.1978598582295,1654.141472826595,1654.141472826595,4729.547636266773,4729.547636266773,0.0,0.0,0.0,0.0,True,True,2966.1978598582295,1654.141472826595,4729.547636266773,-1312.0563870316346,1763.3497764085437,1763.3497764085437,False,-0.7440704076895799,-0.7440704076895799,0.0,True,-0.2774168880276454,-1312.0563870316346,-0.2968517443750898,
