scope,dataset,model,method,seed,problem_type,L_raw,L_method,L_trivial,numerator,raw_headroom,denominator_used,denominator_clipped,C_recomputed,C_stored,C_difference,C_matches_tolerance,C_stable,delta_L,delta_sigma,delta_logloss
general,JapaneseVowels,catboost,SafeRankGram-t01,2,classification,0.3934591966804011,0.3946183794671031,2.170709159425451,0.0011591827867020177,1.77724996274505,1.77724996274505,False,0.0006522339631458498,0.0006522339631458498,0.0,True,0.0005340111003211657,0.0011591827867020177,,0.0011591827867020177
general,JapaneseVowels,catboost,BlockGuard-Greedy-t01,2,classification,0.3934591966804011,0.4122499447089702,2.170709159425451,0.018790748028569115,1.77724996274505,1.77724996274505,False,0.010572934827662554,0.010572934827662554,0.0,True,0.008656501930246013,0.018790748028569115,,0.018790748028569115
general,JapaneseVowels,tabicl_v2,Raw,0,classification,0.12598476490481525,0.12598476490481525,2.170709159425451,0.0,2.0447243945206357,2.0447243945206357,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.5,0,classification,0.12598476490481525,0.1151928583067122,2.170709159425451,-0.010791906598103043,2.0447243945206357,2.0447243945206357,False,-0.005277927248788506,-0.005277927248788506,0.0,True,-0.004971604118978091,-0.010791906598103043,,-0.010791906598103043
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.75,0,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,PureGram,0,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,GuardedGram-G2-g0p0-t01,0,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,SafeGram-t01,0,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,SafeRankGram-t01,0,classification,0.12598476490481525,0.09879220576568111,2.170709159425451,-0.02719255913913414,2.0447243945206357,2.0447243945206357,False,-0.01329888722998737,-0.01329888722998737,0.0,True,-0.012527039387594207,-0.02719255913913414,,-0.02719255913913414
general,JapaneseVowels,tabicl_v2,BlockGuard-Greedy-t01,0,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,Raw,1,classification,0.12598476490481525,0.12598476490481525,2.170709159425451,0.0,2.0447243945206357,2.0447243945206357,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.5,1,classification,0.12598476490481525,0.1151928583067122,2.170709159425451,-0.010791906598103043,2.0447243945206357,2.0447243945206357,False,-0.005277927248788506,-0.005277927248788506,0.0,True,-0.004971604118978091,-0.010791906598103043,,-0.010791906598103043
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.75,1,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,PureGram,1,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,GuardedGram-G2-g0p0-t01,1,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,SafeGram-t01,1,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,SafeRankGram-t01,1,classification,0.12598476490481525,0.09879220576568111,2.170709159425451,-0.02719255913913414,2.0447243945206357,2.0447243945206357,False,-0.01329888722998737,-0.01329888722998737,0.0,True,-0.012527039387594207,-0.02719255913913414,,-0.02719255913913414
general,JapaneseVowels,tabicl_v2,BlockGuard-Greedy-t01,1,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,Raw,2,classification,0.12598476490481525,0.12598476490481525,2.170709159425451,0.0,2.0447243945206357,2.0447243945206357,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.5,2,classification,0.12598476490481525,0.1151928583067122,2.170709159425451,-0.010791906598103043,2.0447243945206357,2.0447243945206357,False,-0.005277927248788506,-0.005277927248788506,0.0,True,-0.004971604118978091,-0.010791906598103043,,-0.010791906598103043
general,JapaneseVowels,tabicl_v2,Raw+Gram@0.75,2,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,PureGram,2,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,GuardedGram-G2-g0p0-t01,2,classification,0.12598476490481525,0.11611376395317488,2.170709159425451,-0.009871000951640369,2.0447243945206357,2.0447243945206357,False,-0.004827545941199827,-0.004827545941199827,0.0,True,-0.00454736227964001,-0.009871000951640369,,-0.009871000951640369
general,JapaneseVowels,tabicl_v2,SafeGram-t01,2,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabicl_v2,SafeRankGram-t01,2,classification,0.12598476490481525,0.09879220576568111,2.170709159425451,-0.02719255913913414,2.0447243945206357,2.0447243945206357,False,-0.01329888722998737,-0.01329888722998737,0.0,True,-0.012527039387594207,-0.02719255913913414,,-0.02719255913913414
general,JapaneseVowels,tabicl_v2,BlockGuard-Greedy-t01,2,classification,0.12598476490481525,0.11979097083683221,2.170709159425451,-0.006193794067983038,2.0447243945206357,2.0447243945206357,False,-0.0030291583963985074,-0.0030291583963985074,0.0,True,-0.002853350501189403,-0.006193794067983038,,-0.006193794067983038
general,JapaneseVowels,tabpfn_2_6,Raw,0,classification,0.10756654635200061,0.10756654635200061,2.170709159425451,0.0,2.0631426130734503,2.0631426130734503,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,0,classification,0.10756654635200061,0.09866947142928861,2.170709159425451,-0.008897074922711995,2.0631426130734503,2.0631426130734503,False,-0.004312389684714078,-0.004312389684714078,0.0,True,-0.004098695066577641,-0.008897074922711995,,-0.008897074922711995
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,0,classification,0.10756654635200061,0.09842938138048671,2.170709159425451,-0.0091371649715139,2.0631426130734503,2.0631426130734503,False,-0.004428760723381272,-0.004428760723381272,0.0,True,-0.004209299496360143,-0.0091371649715139,,-0.0091371649715139
general,JapaneseVowels,tabpfn_2_6,PureGram,0,classification,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,0,classification,0.10756654635200061,0.09842938138048671,2.170709159425451,-0.0091371649715139,2.0631426130734503,2.0631426130734503,False,-0.004428760723381272,-0.004428760723381272,0.0,True,-0.004209299496360143,-0.0091371649715139,,-0.0091371649715139
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,0,classification,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,0,classification,0.10756654635200061,0.10254402560408721,2.170709159425451,-0.0050225207479134,2.0631426130734503,2.0631426130734503,False,-0.002434403087836659,-0.002434403087836659,0.0,True,-0.0023137695467423994,-0.0050225207479134,,-0.0050225207479134
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,0,classification,0.10756654635200061,0.10172002078230472,2.170709159425451,-0.005846525569695893,2.0631426130734503,2.0631426130734503,False,-0.0028337961383029945,-0.0028337961383029945,0.0,True,-0.002693371216641186,-0.005846525569695893,,-0.005846525569695893
general,JapaneseVowels,tabpfn_2_6,Raw,1,classification,0.12222371646741248,0.12222371646741248,2.170709159425451,0.0,2.0484854429580386,2.0484854429580386,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,1,classification,0.12222371646741248,0.11119234474066918,2.170709159425451,-0.011031371726743303,2.0484854429580386,2.0484854429580386,False,-0.005385135522766451,-0.005385135522766451,0.0,True,-0.005081920661201391,-0.011031371726743303,,-0.011031371726743303
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,1,classification,0.12222371646741248,0.11327712304133129,2.170709159425451,-0.008946593426081187,2.0484854429580386,2.0484854429580386,False,-0.004367418600330493,-0.004367418600330493,0.0,True,-0.004121507198343049,-0.008946593426081187,,-0.008946593426081187
general,JapaneseVowels,tabpfn_2_6,PureGram,1,classification,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,1,classification,0.12222371646741248,0.11327712304133129,2.170709159425451,-0.008946593426081187,2.0484854429580386,2.0484854429580386,False,-0.004367418600330493,-0.004367418600330493,0.0,True,-0.004121507198343049,-0.008946593426081187,,-0.008946593426081187
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,1,classification,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,1,classification,0.12222371646741248,0.10477328967411301,2.170709159425451,-0.017450426793299473,2.0484854429580386,2.0484854429580386,False,-0.008518696997963938,-0.008518696997963938,0.0,True,-0.008039044160995892,-0.017450426793299473,,-0.017450426793299473
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,1,classification,0.12222371646741248,0.11992281376032618,2.170709159425451,-0.0023009027070862997,2.0484854429580386,2.0484854429580386,False,-0.001123221409747373,-0.001123221409747373,0.0,True,-0.0010599774258543732,-0.0023009027070862997,,-0.0023009027070862997
general,JapaneseVowels,tabpfn_2_6,Raw,2,classification,0.10969185778182322,0.10969185778182322,2.170709159425451,0.0,2.061017301643628,2.061017301643628,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.5,2,classification,0.10969185778182322,0.11236707297263074,2.170709159425451,0.0026752151908075172,2.061017301643628,2.061017301643628,False,0.0012980071485445932,0.0012980071485445932,0.0,True,0.0012324153050128558,0.0026752151908075172,,0.0026752151908075172
general,JapaneseVowels,tabpfn_2_6,Raw+Gram@0.75,2,classification,0.10969185778182322,0.11860538420241981,2.170709159425451,0.00891352642059659,2.061017301643628,2.061017301643628,False,0.0043248188229609704,0.0043248188229609704,0.0,True,0.00410627392522536,0.00891352642059659,,0.00891352642059659
general,JapaneseVowels,tabpfn_2_6,PureGram,2,classification,0.10969185778182322,0.13219360436454283,2.170709159425451,0.02250174658271961,2.061017301643628,2.061017301643628,False,0.010917786359568565,0.010917786359568565,0.0,True,0.01036608081972411,0.02250174658271961,,0.02250174658271961
general,JapaneseVowels,tabpfn_2_6,GuardedGram-G2-g0p0-t01,2,classification,0.10969185778182322,0.11860538420241981,2.170709159425451,0.00891352642059659,2.061017301643628,2.061017301643628,False,0.0043248188229609704,0.0043248188229609704,0.0,True,0.00410627392522536,0.00891352642059659,,0.00891352642059659
general,JapaneseVowels,tabpfn_2_6,SafeGram-t01,2,classification,0.10969185778182322,0.11236707297263074,2.170709159425451,0.0026752151908075172,2.061017301643628,2.061017301643628,False,0.0012980071485445932,0.0012980071485445932,0.0,True,0.0012324153050128558,0.0026752151908075172,,0.0026752151908075172
general,JapaneseVowels,tabpfn_2_6,SafeRankGram-t01,2,classification,0.10969185778182322,0.11277961270383885,2.170709159425451,0.0030877549220156286,2.061017301643628,2.061017301643628,False,0.0014981703062624434,0.0014981703062624434,0.0,True,0.0014224636721175967,0.0030877549220156286,,0.0030877549220156286
general,JapaneseVowels,tabpfn_2_6,BlockGuard-Greedy-t01,2,classification,0.10969185778182322,0.12235178077049358,2.170709159425451,0.012659922988670358,2.061017301643628,2.061017301643628,False,0.006142560267967802,0.006142560267967802,0.0,True,0.0058321599343235915,0.012659922988670358,,0.012659922988670358
general,ada_prior,controlled_mlp,Raw,0,classification,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,ada_prior,controlled_mlp,Raw+Gram@0.5,0,classification,0.368187986382829,0.3722968308375125,0.5601792272249806,0.0041088444546835134,0.19199124084215158,0.19199124084215158,False,0.021401207871048974,0.021401207871048974,0.0,True,0.007334874724002054,0.0041088444546835134,,0.0041088444546835134
general,ada_prior,controlled_mlp,Raw+Gram@0.75,0,classification,0.368187986382829,0.3794300227122644,0.5601792272249806,0.011242036329435379,0.19199124084215158,0.19199124084215158,False,0.05855494386162223,0.05855494386162223,0.0,True,0.020068641932915382,0.011242036329435379,,0.011242036329435379
general,ada_prior,controlled_mlp,PureGram,0,classification,0.368187986382829,0.39161650887320953,0.5601792272249806,0.02342852249038052,0.19199124084215158,0.19199124084215158,False,0.12202912168083035,0.12202912168083035,0.0,True,0.041823261827184995,0.02342852249038052,,0.02342852249038052
general,ada_prior,controlled_mlp,GuardedGram-G2-g0p0-t01,0,classification,0.368187986382829,0.3722968308375125,0.5601792272249806,0.0041088444546835134,0.19199124084215158,0.19199124084215158,False,0.021401207871048974,0.021401207871048974,0.0,True,0.007334874724002054,0.0041088444546835134,,0.0041088444546835134
general,ada_prior,controlled_mlp,SafeGram-t01,0,classification,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
general,ada_prior,controlled_mlp,SafeRankGram-t01,0,classification,0.368187986382829,0.368187986382829,0.5601792272249806,0.0,0.19199124084215158,0.19199124084215158,False,0.0,0.0,0.0,True,0.0,0.0,,0.0
