dataset,representation,target_kappa,model,remedy,seed,epoch,train_loss,val_primary,val_roc_auc,val_accuracy
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,2,0.21243135839474733,0.6980210594374914,0.6980210594374914,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,3,0.19255046742714313,0.7406017641897197,0.7406017641897197,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,4,0.15146130139290098,0.7613841038193321,0.7613841038193321,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,5,0.14347168768483312,0.732808386828615,0.732808386828615,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,6,0.13482442225374824,0.8034337043365816,0.8034337043365816,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,7,0.12496906735067854,0.8110885327668221,0.8110885327668221,0.9613621480026195
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,8,0.11665507156179046,0.8144137071075601,0.8144137071075601,0.9633267845448592
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,9,0.1100669267078157,0.8162841176742254,0.8162841176742254,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,10,0.10377797857031532,0.8160878400221678,0.8160878400221678,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,11,0.09780061936251269,0.8039879000600378,0.8039879000600378,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,12,0.09278853444973093,0.8097376806908975,0.8097376806908975,0.9646365422396856
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,13,0.08680498910080814,0.8043342723871981,0.8043342723871981,0.9652914210870989
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,14,0.08274026931888834,0.798365122615804,0.798365122615804,0.9659462999345121
polish_bankruptcy_2year,local_adjacent,1.0,mlp,adamw,15,15,0.07826255354376463,0.8043227266429593,0.8043227266429593,0.9646365422396856
