cell,rho,effect_gap,n_train,seed,world,model,true_ate,plugin_ate,causal_absolute_error,predictive_rmse,predictive_mae,predictive_r2,mean_80_interval_width,runtime_seconds
3,0.35,1.2,128,1,low_effect,tabpfn_shuffled_outcome,-0.25,,,0.9870931,0.79235923,-0.014398954863189983,,
3,0.35,1.2,128,1,high_effect,ridge,0.95,0.2567392885684967,0.6932607114315033,0.95250493,0.76201725,0.07993210734297529,,0.002124309539794922
3,0.35,1.2,128,1,high_effect,tabpfn,0.95,0.22280488908290863,0.7271951109170913,0.9456762,0.7542602,0.09307716741167582,2.207423686981201,0.6867196559906006
3,0.35,1.2,128,1,high_effect,tabpfn_shuffled_outcome,0.95,,,0.9923475,0.79165626,0.0013507773275742707,,
3,0.35,1.2,128,2,low_effect,ridge,-0.25,0.36735671758651733,0.6173567175865173,0.95676804,0.75608826,0.0787912974740822,,0.00877237319946289
3,0.35,1.2,128,2,low_effect,tabpfn,-0.25,0.20655301213264465,0.45655301213264465,0.9447765,0.7472882,0.10173841506505255,2.375269889831543,0.7063517570495605
3,0.35,1.2,128,2,low_effect,tabpfn_shuffled_outcome,-0.25,,,0.9954833,0.78506976,0.0027302495907530755,,
3,0.35,1.2,128,2,high_effect,ridge,0.95,0.2547774016857147,0.6952225983142852,0.93261826,0.7479559,0.10334729266475096,,0.0048711299896240234
3,0.35,1.2,128,2,high_effect,tabpfn,0.95,0.1468314826488495,0.8031685173511505,0.9397883,0.7520554,0.08950720970001247,2.3134806156158447,1.2827670574188232
3,0.35,1.2,128,2,high_effect,tabpfn_shuffled_outcome,0.95,,,0.9925071,0.79603463,-0.015508774838606687,,
3,0.35,1.2,128,3,low_effect,ridge,-0.25,0.320528507232666,0.570528507232666,0.9447139,0.750608,0.06564324271570998,,0.0017633438110351562
3,0.35,1.2,128,3,low_effect,tabpfn,-0.25,0.42100560665130615,0.6710056066513062,0.9287703,0.7349221,0.09691469004035469,2.330453872680664,1.0828747749328613
3,0.35,1.2,128,3,high_effect,ridge,0.95,0.37907806038856506,0.5709219396114349,0.9632877,0.76501125,0.048470445478652424,,0.002035856246948242
3,0.35,1.2,128,3,high_effect,tabpfn,0.95,0.39549532532691956,0.5545046746730804,0.9432705,0.74834895,0.08760530071455097,2.2211360931396484,0.9989123344421387
3,0.35,1.2,128,4,low_effect,ridge,-0.25,0.4688712954521179,0.7188712954521179,0.9576866,0.7612251,0.12073206500647371,,0.009989500045776367
3,0.35,1.2,128,4,low_effect,tabpfn,-0.25,0.38167673349380493,0.6316767334938049,0.949741,0.7539681,0.13526147337097716,2.31239652633667,1.3292129039764404
3,0.35,1.2,128,4,high_effect,ridge,0.95,0.41765788197517395,0.532342118024826,0.9472832,0.7517698,0.09171085544568336,,0.010422468185424805
3,0.35,1.2,128,4,high_effect,tabpfn,0.95,0.46225711703300476,0.4877428829669952,0.94731945,0.75033563,0.09164128541714345,2.542982339859009,1.3944413661956787
3,0.35,1.2,128,5,low_effect,ridge,-0.25,0.3532663583755493,0.6032663583755493,0.9383951,0.7474104,0.07695935617537786,,0.002365589141845703
3,0.35,1.2,128,5,low_effect,tabpfn,-0.25,0.2787224054336548,0.5287224054336548,0.92678136,0.7372987,0.09966538645540923,2.29846453666687,1.3822391033172607
3,0.35,1.2,128,5,high_effect,ridge,0.95,0.48562121391296387,0.4643787860870361,0.9699642,0.7747859,-0.01536454845948354,,0.015871047973632812
3,0.35,1.2,128,5,high_effect,tabpfn,0.95,0.8182884454727173,0.13171155452728267,0.92594904,0.74151564,0.0746954020810483,2.3403754234313965,1.133133888244629
3,0.35,1.2,128,6,low_effect,ridge,-0.25,0.30147576332092285,0.5514757633209229,0.9630345,0.77665097,0.09589053955337767,,0.010063648223876953
3,0.35,1.2,128,6,low_effect,tabpfn,-0.25,0.27173876762390137,0.5217387676239014,0.95754683,0.770913,0.10616492712786507,2.2181544303894043,1.1387124061584473
3,0.35,1.2,128,6,high_effect,ridge,0.95,0.344591349363327,0.6054086506366729,0.9089968,0.7286129,0.1201192364995034,,0.0023162364959716797
3,0.35,1.2,128,6,high_effect,tabpfn,0.95,0.39385223388671875,0.5561477661132812,0.9165078,0.7343626,0.10551829728588491,2.210047960281372,0.965731143951416
3,0.35,1.2,128,7,low_effect,ridge,-0.25,0.3504490852355957,0.6004490852355957,0.9851467,0.7857155,0.07308623788400492,,0.0020215511322021484
3,0.35,1.2,128,7,low_effect,tabpfn,-0.25,0.30562451481819153,0.5556245148181915,0.9647212,0.7691821,0.11112413732700965,2.279695987701416,1.1346087455749512
3,0.35,1.2,128,7,high_effect,ridge,0.95,0.35253310203552246,0.5974668979644775,0.970618,0.76698565,0.10019787196843188,,0.0018558502197265625
3,0.35,1.2,128,7,high_effect,tabpfn,0.95,0.3038119077682495,0.6461880922317504,0.968254,0.76517147,0.10457556135382762,2.593876838684082,0.7887153625488281
3,0.35,1.2,128,8,low_effect,ridge,-0.25,0.45155102014541626,0.7015510201454163,0.9668331,0.76543176,0.06422738713193843,,0.0018715858459472656
3,0.35,1.2,128,8,low_effect,tabpfn,-0.25,0.5156245231628418,0.7656245231628418,0.95357287,0.7546317,0.08971991069140706,2.3458242416381836,0.876049280166626
3,0.35,1.2,128,8,high_effect,ridge,0.95,0.43023979663848877,0.5197602033615112,0.97428477,0.7658665,0.0565813950051518,,0.010489463806152344
3,0.35,1.2,128,8,high_effect,tabpfn,0.95,0.39149150252342224,0.5585084974765777,0.96735203,0.76090556,0.0699598320140894,2.476666212081909,0.9196710586547852
3,0.35,1.2,128,9,low_effect,ridge,-0.25,0.35934385657310486,0.6093438565731049,0.9352538,0.74255043,0.06737731109729483,,0.0018887519836425781
3,0.35,1.2,128,9,low_effect,tabpfn,-0.25,0.3213212192058563,0.5713212192058563,0.91923434,0.7288339,0.09905257180349081,2.4572200775146484,0.8589122295379639
3,0.35,1.2,128,9,high_effect,ridge,0.95,0.34093576669692993,0.60906423330307,0.99000275,0.78971696,0.0731955486148258,,0.0020122528076171875
3,0.35,1.2,128,9,high_effect,tabpfn,0.95,0.24523890018463135,0.7047610998153686,0.9867331,0.7846414,0.0793073447916457,1.9593563079833984,0.7399039268493652
3,0.35,1.2,128,10,low_effect,ridge,-0.25,0.3899008333683014,0.6399008333683014,0.9414374,0.7502059,0.0927346688613262,,0.0020258426666259766
3,0.35,1.2,128,10,low_effect,tabpfn,-0.25,0.40431100130081177,0.6543110013008118,0.9338272,0.74224466,0.10734337781471637,2.3447299003601074,0.7730062007904053
3,0.35,1.2,128,10,high_effect,ridge,0.95,0.3512989580631256,0.5987010419368743,0.9709969,0.780763,0.07121353222473459,,0.0019621849060058594
3,0.35,1.2,128,10,high_effect,tabpfn,0.95,0.26061397790908813,0.6893860220909118,0.9496681,0.7636362,0.11156863666495798,2.2499074935913086,0.6922662258148193
3,0.35,1.2,128,11,low_effect,ridge,-0.25,0.32931190729141235,0.5793119072914124,0.91042376,0.72391135,0.09751323188135674,,0.0019114017486572266
3,0.35,1.2,128,11,low_effect,tabpfn,-0.25,0.3297964334487915,0.5797964334487915,0.9074323,0.720575,0.10343412046853706,2.0399115085601807,1.116755485534668
3,0.35,1.2,128,11,high_effect,ridge,0.95,0.320901095867157,0.629098904132843,0.98149925,0.781219,0.0641251617141978,,0.006006956100463867
3,0.35,1.2,128,11,high_effect,tabpfn,0.95,0.18537503480911255,0.7646249651908874,0.9798056,0.78039515,0.06735229769881801,2.1413702964782715,0.7566750049591064
3,0.35,1.2,128,12,low_effect,ridge,-0.25,0.40124645829200745,0.6512464582920074,0.9712109,0.7761167,0.0824943183847826,,0.010014057159423828
3,0.35,1.2,128,12,low_effect,tabpfn,-0.25,0.37045788764953613,0.6204578876495361,0.96100533,0.77041626,0.10167547508849317,2.311635971069336,0.9932405948638916
3,0.35,1.2,128,12,high_effect,ridge,0.95,0.2886142134666443,0.6613857865333557,0.9465719,0.75602317,0.11222351120414165,,0.002041339874267578
3,0.35,1.2,128,12,high_effect,tabpfn,0.95,0.22035658359527588,0.7296434164047241,0.95730954,0.7642978,0.09196787769643888,2.2078659534454346,0.9716403484344482
3,0.35,1.2,128,13,low_effect,ridge,-0.25,0.37704724073410034,0.6270472407341003,0.94051474,0.74776196,0.09148277558917406,,0.0075223445892333984
3,0.35,1.2,128,13,low_effect,tabpfn,-0.25,0.28922516107559204,0.539225161075592,0.93546504,0.74198914,0.10121234037222837,2.1633710861206055,1.281325340270996
3,0.35,1.2,128,13,high_effect,ridge,0.95,0.3265615999698639,0.6234384000301361,0.9546301,0.76517725,0.07916556754296633,,0.010298728942871094
3,0.35,1.2,128,13,high_effect,tabpfn,0.95,0.275736004114151,0.674263995885849,0.93780965,0.74960876,0.11132963886673841,2.4135069847106934,1.2899463176727295
3,0.35,1.2,128,14,low_effect,ridge,-0.25,0.48314279317855835,0.7331427931785583,0.9751257,0.78467363,0.09928726469451288,,0.010114431381225586
3,0.35,1.2,128,14,low_effect,tabpfn,-0.25,0.35587167739868164,0.6058716773986816,0.96217436,0.77165323,0.12305448642073524,2.198105812072754,1.367689847946167
3,0.35,1.2,128,14,high_effect,ridge,0.95,0.4311063289642334,0.5188936710357666,0.91015214,0.729184,0.11624653121374273,,0.0020596981048583984
3,0.35,1.2,128,14,high_effect,tabpfn,0.95,0.3909493088722229,0.559050691127777,0.9054262,0.7223116,0.12540044307685216,2.167257070541382,1.390817403793335
3,0.35,1.2,128,15,low_effect,ridge,-0.25,0.32730570435523987,0.5773057043552399,0.9387591,0.7494441,0.09448562715959807,,0.0025167465209960938
3,0.35,1.2,128,15,low_effect,tabpfn,-0.25,0.24862825870513916,0.49862825870513916,0.9360826,0.7495329,0.09964170065027111,2.363518238067627,1.1616637706756592
3,0.35,1.2,128,15,high_effect,ridge,0.95,0.23595976829528809,0.7140402317047119,0.9876142,0.77968764,0.0766707230963739,,0.010142803192138672
3,0.35,1.2,128,15,high_effect,tabpfn,0.95,0.12788784503936768,0.8221121549606323,1.0043918,0.7937207,0.045033128128998734,2.509498119354248,1.3498210906982422
3,0.35,1.2,128,16,low_effect,ridge,-0.25,0.32345959544181824,0.5734595954418182,0.9510473,0.7598161,0.12158421051143664,,0.010443687438964844
3,0.35,1.2,128,16,low_effect,tabpfn,-0.25,0.3101218640804291,0.5601218640804291,0.95407474,0.7668281,0.11598283113842722,2.415990114212036,1.0036940574645996
3,0.35,1.2,128,16,high_effect,ridge,0.95,0.26914215087890625,0.6808578491210937,0.9627868,0.7695564,0.10516053352415122,,0.001842498779296875
3,0.35,1.2,128,16,high_effect,tabpfn,0.95,0.2649080157279968,0.6850919842720031,0.96801853,0.77318835,0.09540903209359763,2.3840532302856445,0.838672399520874
3,0.35,1.2,128,17,low_effect,ridge,-0.25,0.4289722144603729,0.6789722144603729,0.99324125,0.7888309,0.03791811889195085,,0.0018887519836425781
3,0.35,1.2,128,17,low_effect,tabpfn,-0.25,0.3265466094017029,0.5765466094017029,0.9777005,0.77539545,0.06778910827310047,2.289177417755127,0.7757351398468018
3,0.35,1.2,128,17,high_effect,ridge,0.95,0.4071546196937561,0.5428453803062439,0.9688981,0.76962996,0.0841991396991143,,0.0020856857299804688
3,0.35,1.2,128,17,high_effect,tabpfn,0.95,0.4080102741718292,0.5419897258281707,0.9643218,0.76908433,0.09282978135681097,2.4890823364257812,1.1027202606201172
3,0.35,1.2,128,18,low_effect,ridge,-0.25,0.4884783625602722,0.7384783625602722,0.9693637,0.7672002,0.04472518355277555,,0.0019195079803466797
3,0.35,1.2,128,18,low_effect,tabpfn,-0.25,0.5207686424255371,0.7707686424255371,0.95371646,0.7566513,0.0753157984032159,2.229976177215576,0.8390123844146729
3,0.35,1.2,128,18,high_effect,ridge,0.95,0.2623552680015564,0.6876447319984436,0.9807566,0.78605294,0.09762127614005112,,0.0018668174743652344
3,0.35,1.2,128,18,high_effect,tabpfn,0.95,0.1335335075855255,0.8164664924144744,1.0049961,0.80124944,0.052465271897525256,2.3410558700561523,0.678382396697998
3,0.35,1.2,128,19,low_effect,ridge,-0.25,0.2625288963317871,0.5125288963317871,0.94905084,0.7531613,0.09268978911445125,,0.0018954277038574219
3,0.35,1.2,128,19,low_effect,tabpfn,-0.25,0.20328238606452942,0.4532823860645294,0.9549922,0.7543176,0.08129417871303579,2.432753086090088,0.8481450080871582
3,0.35,1.2,128,19,high_effect,ridge,0.95,0.5018346905708313,0.44816530942916866,0.9659327,0.7662465,0.051395874176492495,,0.0019636154174804688
3,0.35,1.2,128,19,high_effect,tabpfn,0.95,0.3510530889034271,0.5989469110965728,0.94400615,0.7513197,0.09397361087990508,2.6108286380767822,1.0171904563903809
3,0.35,1.2,128,20,low_effect,ridge,-0.25,0.45406389236450195,0.704063892364502,1.015215,0.80449164,-0.028673160681355503,,0.010074615478515625
3,0.35,1.2,128,20,low_effect,tabpfn,-0.25,0.5438089370727539,0.7938089370727539,0.9801102,0.7786113,0.04123706192309451,2.5446815490722656,1.0310828685760498
3,0.35,1.2,128,20,high_effect,ridge,0.95,0.4408344328403473,0.5091655671596527,0.92325336,0.7340178,0.09375549906990976,,0.0018815994262695312
3,0.35,1.2,128,20,high_effect,tabpfn,0.95,0.426235169172287,0.523764830827713,0.91029745,0.72402537,0.11901147617808072,2.3596532344818115,1.3019073009490967
3,0.35,1.2,128,21,low_effect,ridge,-0.25,0.1708882451057434,0.4208882451057434,0.9888935,0.79115665,0.04603941869020611,,0.0019354820251464844
3,0.35,1.2,128,21,low_effect,tabpfn,-0.25,0.03301551565527916,0.28301551565527916,1.0059583,0.8058637,0.012831418531075722,2.585151195526123,1.4008574485778809
3,0.35,1.2,128,21,high_effect,ridge,0.95,0.43503931164741516,0.5149606883525848,0.97420144,0.7750114,0.05612744195529795,,0.010208606719970703
3,0.35,1.2,128,21,high_effect,tabpfn,0.95,0.5432334542274475,0.40676654577255245,0.94010156,0.7467913,0.12104751835770378,2.6451101303100586,1.2909371852874756
3,0.35,1.2,128,22,low_effect,ridge,-0.25,0.36149004101753235,0.6114900410175323,0.9392104,0.7456429,0.11627006396653505,,0.009949445724487305
3,0.35,1.2,128,22,low_effect,tabpfn,-0.25,0.29992035031318665,0.5499203503131866,0.9439993,0.7508609,0.10723521741003417,2.5358920097351074,1.117805004119873
3,0.35,1.2,128,22,high_effect,ridge,0.95,0.4348425567150116,0.5151574432849884,0.94368625,0.75442255,0.09636342549223353,,0.010409116744995117
3,0.35,1.2,128,22,high_effect,tabpfn,0.95,0.3779129087924957,0.5720870912075042,0.9341755,0.74618167,0.11448582282682807,1.9599883556365967,1.3848884105682373
3,0.35,1.2,128,23,low_effect,ridge,-0.25,0.24149690568447113,0.49149690568447113,0.96968824,0.77383864,0.11217374448757189,,0.010101079940795898
3,0.35,1.2,128,23,low_effect,tabpfn,-0.25,0.14667674899101257,0.3966767489910126,0.9972264,0.79542696,0.06103091271127192,2.3975062370300293,0.8245229721069336
3,0.35,1.2,128,23,high_effect,ridge,0.95,0.3121625781059265,0.6378374218940734,0.9432767,0.7559469,0.10571473587982372,,0.0021004676818847656
3,0.35,1.2,128,23,high_effect,tabpfn,0.95,0.259830117225647,0.690169882774353,0.9451001,0.7593983,0.10225395159098272,2.1812314987182617,0.9035513401031494
3,0.35,1.2,128,24,low_effect,ridge,-0.25,0.4949924349784851,0.7449924349784851,0.9384009,0.75419295,0.07174199394263847,,0.009969711303710938
3,0.35,1.2,128,24,low_effect,tabpfn,-0.25,0.30643296241760254,0.5564329624176025,0.9333152,0.74950105,0.0817761134981031,2.479883909225464,0.8458564281463623
3,0.35,1.2,128,24,high_effect,ridge,0.95,0.36069387197494507,0.5893061280250549,0.9560956,0.7584585,0.11634103420155417,,0.0018546581268310547
3,0.35,1.2,128,24,high_effect,tabpfn,0.95,0.3041108250617981,0.6458891749382019,0.9508846,0.7534861,0.12594712885830883,2.248814344406128,0.7048234939575195
3,0.35,1.2,128,25,low_effect,ridge,-0.25,0.4070490598678589,0.6570490598678589,0.98544914,0.79015,0.014361364899276197,,0.0018749237060546875
3,0.35,1.2,128,25,low_effect,tabpfn,-0.25,0.3953630030155182,0.6453630030155182,0.9646497,0.7712987,0.05552921801330302,2.439711093902588,1.0466036796569824
3,0.35,1.2,128,25,high_effect,ridge,0.95,0.3766435384750366,0.5733564615249633,0.9693948,0.7721255,0.08818526809179916,,0.002002716064453125
3,0.35,1.2,128,25,high_effect,tabpfn,0.95,0.2885553240776062,0.6614446759223938,0.9575461,0.76235723,0.11033881285761793,2.54927921295166,0.8386569023132324
3,0.35,1.2,128,26,low_effect,ridge,-0.25,0.2390786111354828,0.4890786111354828,0.9670937,0.7694651,0.09177511730616927,,0.0018715858459472656
3,0.35,1.2,128,26,low_effect,tabpfn,-0.25,0.04278366640210152,0.2927836664021015,1.0003021,0.7938378,0.02833040446794699,2.485215187072754,0.6828629970550537
3,0.35,1.2,128,26,high_effect,ridge,0.95,0.35192668437957764,0.5980733156204223,0.9611237,0.7752743,0.10241361440080254,,0.00913691520690918
3,0.35,1.2,128,26,high_effect,tabpfn,0.95,0.2830924391746521,0.6669075608253479,0.9629739,0.7770618,0.09895459422472397,2.1778268814086914,1.3193109035491943
3,0.35,1.2,128,27,low_effect,ridge,-0.25,0.43161875009536743,0.6816187500953674,0.9724829,0.7787544,0.08816165969717249,,0.0023250579833984375
3,0.35,1.2,128,27,low_effect,tabpfn,-0.25,0.38787126541137695,0.637871265411377,0.9794826,0.78512543,0.07498808318590944,2.3727030754089355,0.8744957447052002
3,0.35,1.2,128,27,high_effect,ridge,0.95,0.461031436920166,0.48896856307983394,0.94633925,0.75040495,0.10070529704159004,,0.0019233226776123047
3,0.35,1.2,128,27,high_effect,tabpfn,0.95,0.5387900471687317,0.41120995283126827,0.9424252,0.74780095,0.10812892440015975,1.9681529998779297,0.7281379699707031
3,0.35,1.2,128,28,low_effect,ridge,-0.25,0.3438871204853058,0.5938871204853058,0.9563596,0.7705116,0.06221952308004508,,0.008170604705810547
3,0.35,1.2,128,28,low_effect,tabpfn,-0.25,0.30738645792007446,0.5573864579200745,0.93806034,0.753741,0.09776377090409927,2.539461374282837,0.8008294105529785
3,0.35,1.2,128,28,high_effect,ridge,0.95,0.289676308631897,0.660323691368103,0.95341027,0.7636157,0.09233694728122421,,0.0019114017486572266
3,0.35,1.2,128,28,high_effect,tabpfn,0.95,0.08143763244152069,0.8685623675584793,0.952363,0.76417345,0.0943297711200749,2.2164430618286133,0.7300007343292236
3,0.35,1.2,128,29,low_effect,ridge,-0.25,0.33123695850372314,0.5812369585037231,0.9345533,0.7529331,0.09966635664474921,,0.0019152164459228516
3,0.35,1.2,128,29,low_effect,tabpfn,-0.25,0.47137749195098877,0.7213774919509888,0.9339024,0.753445,0.10092016608962295,2.0037617683410645,1.3628227710723877
3,0.35,1.2,128,29,high_effect,ridge,0.95,0.36399275064468384,0.5860072493553161,0.96444404,0.77724063,0.0803644357255987,,0.002012491226196289
3,0.35,1.2,128,29,high_effect,tabpfn,0.95,0.3199641704559326,0.6300358295440673,0.9710438,0.78201634,0.0677351059428759,2.2878921031951904,1.0739920139312744
3,0.35,1.2,512,0,low_effect,ridge,-0.25,0.31332334876060486,0.5633233487606049,0.9673429,0.7699166,0.09587281356675448,,0.0019922256469726562
3,0.35,1.2,512,0,low_effect,tabpfn,-0.25,0.37260162830352783,0.6226016283035278,0.9639845,0.7670087,0.10213979418783603,2.2385120391845703,1.2451364994049072
3,0.35,1.2,512,0,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.0230689,0.8207818,-0.011296140370884666,,
3,0.35,1.2,512,0,high_effect,ridge,0.95,0.3733156621456146,0.5766843378543853,0.92912215,0.7505168,0.13341437831366953,,0.009957075119018555
3,0.35,1.2,512,0,high_effect,tabpfn,0.95,0.36447107791900635,0.5855289220809936,0.9276604,0.74922204,0.13613893242641195,2.3350584506988525,1.3759851455688477
3,0.35,1.2,512,0,high_effect,tabpfn_shuffled_outcome,0.95,,,1.0006722,0.8025563,-0.005193157219909095,,
3,0.35,1.2,512,1,low_effect,ridge,-0.25,0.39179712533950806,0.6417971253395081,0.9323229,0.7468109,0.12909083332391202,,0.002011537551879883
3,0.35,1.2,512,1,low_effect,tabpfn,-0.25,0.36758357286453247,0.6175835728645325,0.93118703,0.74473035,0.1312117369151694,2.3102526664733887,1.235569715499878
3,0.35,1.2,512,1,low_effect,tabpfn_shuffled_outcome,-0.25,,,1.0022445,0.7982336,-0.006439095869082534,,
3,0.35,1.2,512,1,high_effect,ridge,0.95,0.34578365087509155,0.6042163491249084,0.9233134,0.73798543,0.12609071208876088,,0.010345220565795898
3,0.35,1.2,512,1,high_effect,tabpfn,0.95,0.328140527009964,0.621859472990036,0.9243773,0.73917824,0.12407545319456059,2.1656947135925293,1.2743446826934814
