dataset,task,split_seed,model,model_seed,n_train,n_validation,n_test,n_num,n_cat_onehot,uncertainty_mean,uncertainty_sd,uncertainty_iqr,lambda,loss,method,metric,metric_name,oracle_topk_overlap,risk_spearman,score,topk_candidate_noise,topk_proxy_risk,topk_target_mismatch,validation_grid,validation_loss,baseline_score,baseline_proxy_risk,baseline_risk_spearman,score_gain,proxy_risk_change,risk_spearman_gain
MagicTelescope,classification,20260903,TabR,20260913,8192,2048,2048,10,0,0.2473461925983429,0.16049762070178986,0.29919101297855377,0.1,0.3329123258590698,permuted_reliability,0.861328125,accuracy,0.00390625,0.4292418400954199,0.861328125,0.22979805818613386,0.25687824534543324,0.027080188881654976,"[{""lambda"": 0.0, ""loss"": 0.3308666944503784, ""metric"": 0.87060546875}, {""lambda"": 0.01, ""loss"": 0.3298609256744385, ""metric"": 0.87158203125}, {""lambda"": 0.03, ""loss"": 0.3295779824256897, ""metric"": 0.8701171875}, {""lambda"": 0.1, ""loss"": 0.3279517889022827, ""metric"": 0.8740234375}, {""lambda"": 0.3, ""loss"": 0.33083009719848633, ""metric"": 0.869140625}, {""lambda"": 1.0, ""loss"": 0.33625656366348267, ""metric"": 0.8662109375}, {""lambda"": 3.0, ""loss"": 0.3389129638671875, ""metric"": 0.8623046875}]",0.3279517889022827,0.8681640625,0.25996366687468253,0.4298365138940009,-0.0068359375,-0.003085421529249288,-0.0005946737985810246
sulfur,regression,20260901,ModernNCA,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4076576853656767,distance,0.4076576853656767,standardized_rmse,0.03125,0.7065435853270674,-0.4076576853656767,0.26005747946328484,0.31406012910883874,0.0540026490755281,"[{""lambda"": 0.0, ""loss"": 0.5221347419761129, ""metric"": 0.5221347419761129}]",0.5221347419761129,-0.4076576853656767,0.31406012910883874,0.7065435853270674,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4076576853656767,oof_reliability,0.4076576853656767,standardized_rmse,0.03125,0.7065435853270674,-0.4076576853656767,0.26005747946328484,0.31406012910883874,0.0540026490755281,"[{""lambda"": 0.0, ""loss"": 0.5221347419761129, ""metric"": 0.5221347419761129}, {""lambda"": 0.01, ""loss"": 0.5221455563250395, ""metric"": 0.5221455563250395}, {""lambda"": 0.03, ""loss"": 0.5222290314180315, ""metric"": 0.5222290314180315}, {""lambda"": 0.1, ""loss"": 0.5232943577891387, ""metric"": 0.5232943577891387}, {""lambda"": 0.3, ""loss"": 0.5411506887345097, ""metric"": 0.5411506887345097}, {""lambda"": 1.0, ""loss"": 0.9090230722029302, ""metric"": 0.9090230722029302}, {""lambda"": 3.0, ""loss"": 0.9322564028107728, ""metric"": 0.9322564028107728}]",0.5221347419761129,-0.4076576853656767,0.31406012910883874,0.7065435853270674,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.03,0.4101717338954535,permuted_reliability,0.4101717338954535,standardized_rmse,0.033203125,0.7063185544664186,-0.4101717338954535,0.24608658041688614,0.3143397356325295,0.0682531588445272,"[{""lambda"": 0.0, ""loss"": 0.5221347419761129, ""metric"": 0.5221347419761129}, {""lambda"": 0.01, ""loss"": 0.5191995382783628, ""metric"": 0.5191995382783628}, {""lambda"": 0.03, ""loss"": 0.5178221806612151, ""metric"": 0.5178221806612151}, {""lambda"": 0.1, ""loss"": 0.5251970921414818, ""metric"": 0.5251970921414818}, {""lambda"": 0.3, ""loss"": 0.549420357313684, ""metric"": 0.549420357313684}, {""lambda"": 1.0, ""loss"": 0.6004969043549782, ""metric"": 0.6004969043549782}, {""lambda"": 3.0, ""loss"": 0.6340705014832279, ""metric"": 0.6340705014832279}]",0.5178221806612151,-0.4076576853656767,0.31406012910883874,0.7065435853270674,-0.0025140485297768245,0.00027960652369074523,-0.00022503086064884492
sulfur,regression,20260901,ModernNCA,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4153320670771767,distance,0.4153320670771767,standardized_rmse,0.02880859375,0.7557850126502745,-0.4153320670771767,0.25962166118551977,0.3025363461638335,0.042914688974178716,"[{""lambda"": 0.0, ""loss"": 0.5301384998135555, ""metric"": 0.5301384998135555}]",0.5301384998135555,-0.4153320670771767,0.3025363461638335,0.7557850126502745,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4153320670771767,oof_reliability,0.4153320670771767,standardized_rmse,0.02880859375,0.7557850126502745,-0.4153320670771767,0.25962166118551977,0.3025363461638335,0.042914688974178716,"[{""lambda"": 0.0, ""loss"": 0.5301384998135555, ""metric"": 0.5301384998135555}, {""lambda"": 0.01, ""loss"": 0.5302064079459697, ""metric"": 0.5302064079459697}, {""lambda"": 0.03, ""loss"": 0.5303750791385191, ""metric"": 0.5303750791385191}, {""lambda"": 0.1, ""loss"": 0.5311732384943408, ""metric"": 0.5311732384943408}, {""lambda"": 0.3, ""loss"": 0.5370081758789658, ""metric"": 0.5370081758789658}, {""lambda"": 1.0, ""loss"": 0.8974532177301121, ""metric"": 0.8974532177301121}, {""lambda"": 3.0, ""loss"": 0.9373520861467801, ""metric"": 0.9373520861467801}]",0.5301384998135555,-0.4153320670771767,0.3025363461638335,0.7557850126502745,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4153320670771767,permuted_reliability,0.4153320670771767,standardized_rmse,0.02880859375,0.7557850126502745,-0.4153320670771767,0.25962166118551977,0.3025363461638335,0.042914688974178716,"[{""lambda"": 0.0, ""loss"": 0.5301384998135555, ""metric"": 0.5301384998135555}, {""lambda"": 0.01, ""loss"": 0.5331785144082261, ""metric"": 0.5331785144082261}, {""lambda"": 0.03, ""loss"": 0.5388495362976459, ""metric"": 0.5388495362976459}, {""lambda"": 0.1, ""loss"": 0.5510097961783036, ""metric"": 0.5510097961783036}, {""lambda"": 0.3, ""loss"": 0.5688830954789936, ""metric"": 0.5688830954789936}, {""lambda"": 1.0, ""loss"": 0.5730010194120907, ""metric"": 0.5730010194120907}, {""lambda"": 3.0, ""loss"": 0.5867245296797413, ""metric"": 0.5867245296797413}]",0.5301384998135555,-0.4153320670771767,0.3025363461638335,0.7557850126502745,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.3910428771173977,distance,0.3910428771173977,standardized_rmse,0.03466796875,0.7421261802330059,-0.3910428771173977,0.25208879422280006,0.28517442528391257,0.033085637524891354,"[{""lambda"": 0.0, ""loss"": 0.5059842862601898, ""metric"": 0.5059842862601898}]",0.5059842862601898,-0.3910428771173977,0.28517442528391257,0.7421261802330059,0.0,0.0,0.0
sulfur,regression,20260901,ModernNCA,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.03,0.39171661318921086,oof_reliability,0.39171661318921086,standardized_rmse,0.06640625,0.7474231129713578,-0.39171661318921086,0.2161541609093547,0.2511417874775361,0.034987626183692555,"[{""lambda"": 0.0, ""loss"": 0.5059842862601898, ""metric"": 0.5059842862601898}, {""lambda"": 0.01, ""loss"": 0.5059233231419353, ""metric"": 0.5059233231419353}, {""lambda"": 0.03, ""loss"": 0.5058574638124514, ""metric"": 0.5058574638124514}, {""lambda"": 0.1, ""loss"": 0.5062687924505006, ""metric"": 0.5062687924505006}, {""lambda"": 0.3, ""loss"": 0.5156578910754185, ""metric"": 0.5156578910754185}, {""lambda"": 1.0, ""loss"": 0.9264835446936337, ""metric"": 0.9264835446936337}, {""lambda"": 3.0, ""loss"": 0.9312485755281699, ""metric"": 0.9312485755281699}]",0.5058574638124514,-0.3910428771173977,0.28517442528391257,0.7421261802330059,-0.0006737360718131469,-0.03403263780637644,0.005296932738351856
sulfur,regression,20260901,ModernNCA,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.01,0.3928944145055926,permuted_reliability,0.3928944145055926,standardized_rmse,0.0283203125,0.742175997474115,-0.3928944145055926,0.25679140267311595,0.296065889793681,0.039274487220609444,"[{""lambda"": 0.0, ""loss"": 0.5059842862601898, ""metric"": 0.5059842862601898}, {""lambda"": 0.01, ""loss"": 0.5027251027331792, ""metric"": 0.5027251027331792}, {""lambda"": 0.03, ""loss"": 0.5027286447014422, ""metric"": 0.5027286447014422}, {""lambda"": 0.1, ""loss"": 0.5244848230023006, ""metric"": 0.5244848230023006}, {""lambda"": 0.3, ""loss"": 0.5349202402038422, ""metric"": 0.5349202402038422}, {""lambda"": 1.0, ""loss"": 0.5346760274456748, ""metric"": 0.5346760274456748}, {""lambda"": 3.0, ""loss"": 0.5781475970133306, ""metric"": 0.5781475970133306}]",0.5027251027331792,-0.3910428771173977,0.28517442528391257,0.7421261802330059,-0.0018515373881948793,0.010891464509768412,4.98172411090847e-05
sulfur,regression,20260901,TabR,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.42884633035054087,distance,0.42884633035054087,standardized_rmse,0.03759765625,0.423046784245461,-0.42884633035054087,0.23509040364297107,0.3091526483767666,0.07406223839097947,"[{""lambda"": 0.0, ""loss"": 0.4538630682607221, ""metric"": 0.4538630682607221}]",0.4538630682607221,-0.42884633035054087,0.3091526483767666,0.423046784245461,0.0,0.0,0.0
sulfur,regression,20260901,TabR,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.01,0.4285821792175381,oof_reliability,0.4285821792175381,standardized_rmse,0.04150390625,0.4249826574161871,-0.4285821792175381,0.23115051386412233,0.30525388749083504,0.0741033668084583,"[{""lambda"": 0.0, ""loss"": 0.4538630682607221, ""metric"": 0.4538630682607221}, {""lambda"": 0.01, ""loss"": 0.4537151231557381, ""metric"": 0.4537151231557381}, {""lambda"": 0.03, ""loss"": 0.45387415421333405, ""metric"": 0.45387415421333405}, {""lambda"": 0.1, ""loss"": 0.4550478301527007, ""metric"": 0.4550478301527007}, {""lambda"": 0.3, ""loss"": 0.4599814654689983, ""metric"": 0.4599814654689983}, {""lambda"": 1.0, ""loss"": 0.6074124545316084, ""metric"": 0.6074124545316084}, {""lambda"": 3.0, ""loss"": 0.6184513975107344, ""metric"": 0.6184513975107344}]",0.4537151231557381,-0.42884633035054087,0.3091526483767666,0.423046784245461,0.0002641511330027657,-0.0038987608859315515,0.0019358731707261323
sulfur,regression,20260901,TabR,20260911,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.42884633035054087,permuted_reliability,0.42884633035054087,standardized_rmse,0.03759765625,0.423046784245461,-0.42884633035054087,0.23509040364297107,0.3091526483767666,0.07406223839097947,"[{""lambda"": 0.0, ""loss"": 0.4538630682607221, ""metric"": 0.4538630682607221}, {""lambda"": 0.01, ""loss"": 0.45489309435709147, ""metric"": 0.45489309435709147}, {""lambda"": 0.03, ""loss"": 0.4563535985788336, ""metric"": 0.4563535985788336}, {""lambda"": 0.1, ""loss"": 0.46071147880807484, ""metric"": 0.46071147880807484}, {""lambda"": 0.3, ""loss"": 0.4721217182385637, ""metric"": 0.4721217182385637}, {""lambda"": 1.0, ""loss"": 0.4814338457187913, ""metric"": 0.4814338457187913}, {""lambda"": 3.0, ""loss"": 0.4993959406050667, ""metric"": 0.4993959406050667}]",0.4538630682607221,-0.42884633035054087,0.3091526483767666,0.423046784245461,0.0,0.0,0.0
sulfur,regression,20260901,TabR,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.3630072406456753,distance,0.3630072406456753,standardized_rmse,0.0322265625,0.27154677194493165,-0.3630072406456753,0.22988740206346847,0.3438360729487613,0.11394866507703227,"[{""lambda"": 0.0, ""loss"": 0.3991871845227327, ""metric"": 0.3991871845227327}]",0.3991871845227327,-0.3630072406456753,0.3438360729487613,0.27154677194493165,0.0,0.0,0.0
sulfur,regression,20260901,TabR,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.1,0.37048911726327266,oof_reliability,0.37048911726327266,standardized_rmse,0.04345703125,0.2905595125907977,-0.37048911726327266,0.18552099842054304,0.33720677948440425,0.15168577709118836,"[{""lambda"": 0.0, ""loss"": 0.3991871845227327, ""metric"": 0.3991871845227327}, {""lambda"": 0.01, ""loss"": 0.3986986907197638, ""metric"": 0.3986986907197638}, {""lambda"": 0.03, ""loss"": 0.39712874035723644, ""metric"": 0.39712874035723644}, {""lambda"": 0.1, ""loss"": 0.39385626534505724, ""metric"": 0.39385626534505724}, {""lambda"": 0.3, ""loss"": 0.47638656988687694, ""metric"": 0.47638656988687694}, {""lambda"": 1.0, ""loss"": 0.5464544704825935, ""metric"": 0.5464544704825935}, {""lambda"": 3.0, ""loss"": 0.5574965533988218, ""metric"": 0.5574965533988218}]",0.39385626534505724,-0.3630072406456753,0.3438360729487613,0.27154677194493165,-0.0074818766175973606,-0.006629293464357033,0.019012740645866055
sulfur,regression,20260901,TabR,20260912,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.1,0.3674815531825755,permuted_reliability,0.3674815531825755,standardized_rmse,0.021484375,0.2701751286262923,-0.3674815531825755,0.2187489400675986,0.39153472959878854,0.17278578368222952,"[{""lambda"": 0.0, ""loss"": 0.3991871845227327, ""metric"": 0.3991871845227327}, {""lambda"": 0.01, ""loss"": 0.3963182544855094, ""metric"": 0.3963182544855094}, {""lambda"": 0.03, ""loss"": 0.39637722282240856, ""metric"": 0.39637722282240856}, {""lambda"": 0.1, ""loss"": 0.39197716633608143, ""metric"": 0.39197716633608143}, {""lambda"": 0.3, ""loss"": 0.40555397393899734, ""metric"": 0.40555397393899734}, {""lambda"": 1.0, ""loss"": 0.4107425616360904, ""metric"": 0.4107425616360904}, {""lambda"": 3.0, ""loss"": 0.4431081985931441, ""metric"": 0.4431081985931441}]",0.39197716633608143,-0.3630072406456753,0.3438360729487613,0.27154677194493165,-0.004474312536900227,0.04769865665002726,-0.0013716433186393706
sulfur,regression,20260901,TabR,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4045814311843495,distance,0.4045814311843495,standardized_rmse,0.03662109375,0.34955544326408794,-0.4045814311843495,0.23987350420793518,0.3372530086780898,0.09737950774297133,"[{""lambda"": 0.0, ""loss"": 0.4618621634806789, ""metric"": 0.4618621634806789}]",0.4618621634806789,-0.4045814311843495,0.3372530086780898,0.34955544326408794,0.0,0.0,0.0
sulfur,regression,20260901,TabR,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.0,0.4045814311843495,oof_reliability,0.4045814311843495,standardized_rmse,0.03662109375,0.34955544326408794,-0.4045814311843495,0.23987350420793518,0.3372530086780898,0.09737950774297133,"[{""lambda"": 0.0, ""loss"": 0.4618621634806789, ""metric"": 0.4618621634806789}, {""lambda"": 0.01, ""loss"": 0.4634326263173934, ""metric"": 0.4634326263173934}, {""lambda"": 0.03, ""loss"": 0.4644907144478263, ""metric"": 0.4644907144478263}, {""lambda"": 0.1, ""loss"": 0.48863610231860194, ""metric"": 0.48863610231860194}, {""lambda"": 0.3, ""loss"": 0.6289708781552658, ""metric"": 0.6289708781552658}, {""lambda"": 1.0, ""loss"": 0.7536317039430203, ""metric"": 0.7536317039430203}, {""lambda"": 3.0, ""loss"": 0.7819070696618635, ""metric"": 0.7819070696618635}]",0.4618621634806789,-0.4045814311843495,0.3372530086780898,0.34955544326408794,0.0,0.0,0.0
sulfur,regression,20260901,TabR,20260913,6048,2016,2017,6,0,0.26641175150871277,0.6301649808883667,0.12288769334554672,0.03,0.40615022223985164,permuted_reliability,0.40615022223985164,standardized_rmse,0.03515625,0.3496047091358364,-0.40615022223985164,0.24070560198742896,0.3382339692034293,0.09752836556003786,"[{""lambda"": 0.0, ""loss"": 0.4618621634806789, ""metric"": 0.4618621634806789}, {""lambda"": 0.01, ""loss"": 0.4618052273585835, ""metric"": 0.4618052273585835}, {""lambda"": 0.03, ""loss"": 0.46081226429451194, ""metric"": 0.46081226429451194}, {""lambda"": 0.1, ""loss"": 0.4681984839412425, ""metric"": 0.4681984839412425}, {""lambda"": 0.3, ""loss"": 0.5202725037175697, ""metric"": 0.5202725037175697}, {""lambda"": 1.0, ""loss"": 0.5391150255935527, ""metric"": 0.5391150255935527}, {""lambda"": 3.0, ""loss"": 0.5700423821910992, ""metric"": 0.5700423821910992}]",0.46081226429451194,-0.4045814311843495,0.3372530086780898,0.34955544326408794,-0.0015687910555021167,0.0009809605253394693,4.9265871748471746e-05
sulfur,regression,20260902,ModernNCA,20260911,6048,2016,2017,6,0,0.26477426290512085,0.6134589910507202,0.14577409997582436,0.0,0.32565246301045014,distance,0.32565246301045014,standardized_rmse,0.04833984375,0.7287363032904368,-0.32565246301045014,0.22362048173090443,0.24126097559928894,0.017640491534962166,"[{""lambda"": 0.0, ""loss"": 0.4414257091178007, ""metric"": 0.4414257091178007}]",0.4414257091178007,-0.32565246301045014,0.24126097559928894,0.7287363032904368,0.0,0.0,0.0
sulfur,regression,20260902,ModernNCA,20260911,6048,2016,2017,6,0,0.26477426290512085,0.6134589910507202,0.14577409997582436,0.0,0.32565246301045014,oof_reliability,0.32565246301045014,standardized_rmse,0.04833984375,0.7287363032904368,-0.32565246301045014,0.22362048173090443,0.24126097559928894,0.017640491534962166,"[{""lambda"": 0.0, ""loss"": 0.4414257091178007, ""metric"": 0.4414257091178007}, {""lambda"": 0.01, ""loss"": 0.4417688416942272, ""metric"": 0.4417688416942272}, {""lambda"": 0.03, ""loss"": 0.44249718629331003, ""metric"": 0.44249718629331003}, {""lambda"": 0.1, ""loss"": 0.4455881900784032, ""metric"": 0.4455881900784032}, {""lambda"": 0.3, ""loss"": 0.46573063450282726, ""metric"": 0.46573063450282726}, {""lambda"": 1.0, ""loss"": 0.787072195089351, ""metric"": 0.787072195089351}, {""lambda"": 3.0, ""loss"": 0.8036038157574974, ""metric"": 0.8036038157574974}]",0.4414257091178007,-0.32565246301045014,0.24126097559928894,0.7287363032904368,0.0,0.0,0.0
sulfur,regression,20260902,ModernNCA,20260911,6048,2016,2017,6,0,0.26477426290512085,0.6134589910507202,0.14577409997582436,0.03,0.32395208476326776,permuted_reliability,0.32395208476326776,standardized_rmse,0.041015625,0.7286690137146787,-0.32395208476326776,0.24144445688580163,0.2625201179762371,0.021075657817618776,"[{""lambda"": 0.0, ""loss"": 0.4414257091178007, ""metric"": 0.4414257091178007}, {""lambda"": 0.01, ""loss"": 0.4407340866052917, ""metric"": 0.4407340866052917}, {""lambda"": 0.03, ""loss"": 0.4397478433528836, ""metric"": 0.4397478433528836}, {""lambda"": 0.1, ""loss"": 0.43980404747279617, ""metric"": 0.43980404747279617}, {""lambda"": 0.3, ""loss"": 0.44495701213542094, ""metric"": 0.44495701213542094}, {""lambda"": 1.0, ""loss"": 0.4842092907258632, ""metric"": 0.4842092907258632}, {""lambda"": 3.0, ""loss"": 0.5728778870240169, ""metric"": 0.5728778870240169}]",0.4397478433528836,-0.32565246301045014,0.24126097559928894,0.7287363032904368,0.001700378247182388,0.021259142376948148,-6.728957575807826e-05
sulfur,regression,20260902,ModernNCA,20260912,6048,2016,2017,6,0,0.26477426290512085,0.6134589910507202,0.14577409997582436,0.0,0.32598119188187397,distance,0.32598119188187397,standardized_rmse,0.04638671875,0.7098936550080879,-0.32598119188187397,0.2088261221360881,0.22997103710076772,0.021144914652495572,"[{""lambda"": 0.0, ""loss"": 0.44010604291494165, ""metric"": 0.44010604291494165}]",0.44010604291494165,-0.32598119188187397,0.22997103710076772,0.7098936550080879,0.0,0.0,0.0
sulfur,regression,20260902,ModernNCA,20260912,6048,2016,2017,6,0,0.26477426290512085,0.6134589910507202,0.14577409997582436,0.0,0.32598119188187397,oof_reliability,0.32598119188187397,standardized_rmse,0.04638671875,0.7098936550080879,-0.32598119188187397,0.2088261221360881,0.22997103710076772,0.021144914652495572,"[{""lambda"": 0.0, ""loss"": 0.44010604291494165, ""metric"": 0.44010604291494165}, {""lambda"": 0.01, ""loss"": 0.4404786668561053, ""metric"": 0.4404786668561053}, {""lambda"": 0.03, ""loss"": 0.44127158721191395, ""metric"": 0.44127158721191395}, {""lambda"": 0.1, ""loss"": 0.4446183552618495, ""metric"": 0.4446183552618495}, {""lambda"": 0.3, ""loss"": 0.4620742798882666, ""metric"": 0.4620742798882666}, {""lambda"": 1.0, ""loss"": 0.7878760186357083, ""metric"": 0.7878760186357083}, {""lambda"": 3.0, ""loss"": 0.796461346085992, ""metric"": 0.796461346085992}]",0.44010604291494165,-0.32598119188187397,0.22997103710076772,0.7098936550080879,0.0,0.0,0.0
