git_commit,git_dirty,task_id,task_seed,seed,model,split,training_seconds,operator_accuracy,post_change_train_rows,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,SharedStructureCoefficients,iid,0.10153746698051691,1.0,49,0.0020420019433037015,0.004398479215403806,0.9999823227458121,0.004204432683244692,0.0010482565755565618
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,ContextCoefficients,iid,1.090110020013526,1.0,49,0.03527121223851282,0.15650202531102045,0.9776205379438608,0.1495976672817434,0.006397653625123196
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,MLP,iid,0.4715017401613295,-1.0,49,0.17320838634805114,0.3160026120297018,0.9087587842240552,0.3020616092388187,0.08055754220357395
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,NeuralMoE,iid,1.0044271831866354,-1.0,49,0.1936874891998741,0.3499514941248747,0.8881012016393168,0.33451277757461395,0.0915077531587114
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,GlobalProgram,future,0.10598009102977812,1.0,49,15.928095499595656,19.859614493337055,-0.08339046051040766,1.0408604423794805,0.6067544318796891
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,IndependentPrograms,future,0.1298839501105249,1.0,49,0.14710394568464835,0.1858348470303784,0.9999051368179291,0.009739773204281398,0.0055857777173300245
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,SharedStructureCoefficients,future,0.10153746698051691,1.0,49,0.14710339967391403,0.18583379500607877,0.9999051378919805,0.009739718066731863,0.005585815060755446
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,ContextCoefficients,future,1.090110020013526,1.0,49,1.4567072186728183,1.6841063290648717,0.9922091939041641,0.08826554308356055,0.055171342919823944
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,MLP,future,0.4715017401613295,-1.0,49,13.058073831049114,16.72694616838946,0.23144191089530175,0.8766744487577462,0.4897292163388922
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,0,NeuralMoE,future,1.0044271831866354,-1.0,49,11.529058427131531,14.569725140889627,0.41689589730492216,0.7636125344014973,0.42653679065317085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,GlobalProgram,iid,0.10648903786204755,1.0,68,0.3525848255553683,0.6852824463331343,0.6540421851655089,0.5881817872346023,0.1554029543852798
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,IndependentPrograms,iid,0.1277044548187405,1.0,68,0.0018781842341013544,0.0019545810905602966,0.9999971855643951,0.001677627969740579,0.0014571731362484292
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,SharedStructureCoefficients,iid,0.10690317116677761,1.0,68,0.0018781906999589698,0.0019545876442967434,0.9999971855455214,0.0016776335948495205,0.0014572095310313666
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,ContextCoefficients,iid,0.9676768979988992,1.0,68,0.03768831822935681,0.11014452029173019,0.9910626303219463,0.09453766274905288,0.004133836988158217
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,MLP,iid,0.8277423528488725,-1.0,68,0.15593457100067099,0.3602643820192344,0.9043848776978962,0.3092169502179719,0.04042385325431143
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,NeuralMoE,iid,0.8918362108524889,-1.0,68,0.18438557436775227,0.3527171777313451,0.9083490117634356,0.3027391422273709,0.06751897418212459
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,GlobalProgram,future,0.10648903786204755,1.0,68,15.788789600021119,19.590018493781923,-0.006953581117952856,1.0034707674456456,0.5786600779978769
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,IndependentPrograms,future,0.1277044548187405,1.0,68,0.02683310075008194,0.03369918299122193,0.999997020259097,0.0017261926030966391,0.0009794299665094324
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,SharedStructureCoefficients,future,0.10690317116677761,1.0,68,0.02683292802094133,0.033698915179111374,0.9999970203064577,0.001726178884803101,0.0009794282723809035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,ContextCoefficients,future,0.9676768979988992,1.0,68,0.3496853402284614,0.3686929630329912,0.9996433276394537,0.01888577137811064,0.015434338066291606
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,MLP,future,0.8277423528488725,-1.0,68,14.372395453563513,17.461113472489522,0.20001171345726154,0.8944206429542748,0.6289477212115171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,1,NeuralMoE,future,0.8918362108524889,-1.0,68,14.12084158289872,17.976390869820452,0.15209974868333564,0.9208149929908093,0.5265538128141749
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,GlobalProgram,iid,0.10642860690131783,1.0,66,0.3153807187155735,0.653143591658585,0.6599903379539495,0.5831034745618058,0.13611492671521125
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,IndependentPrograms,iid,0.1287723551504314,1.0,66,0.0033996515011267547,0.0036267176776901048,0.9999895166178666,0.0032378051413558973,0.0026671291537612076
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,SharedStructureCoefficients,iid,0.10655895294621587,1.0,66,0.0033996818600872153,0.0036267388802227614,0.9999895164952902,0.003237824070226393,0.0026671779253941994
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,ContextCoefficients,iid,0.8477549788076431,1.0,66,0.032657130719485394,0.10149870098325667,0.9917890220400815,0.09061444675060651,0.006756544842039813
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,MLP,iid,0.36171186808496714,-1.0,66,0.1882155604799891,0.34371835841782034,0.9058371973653475,0.30685958129843766,0.08149200916898726
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,NeuralMoE,iid,0.886757988948375,-1.0,66,0.1744366561725883,0.35271879185211236,0.9008412336860642,0.3148948496148132,0.0647898210513522
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,GlobalProgram,future,0.10642860690131783,1.0,66,15.54804421986637,19.338915927974092,-0.01793845852432474,1.0089293625047913,0.5847913925854322
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,IndependentPrograms,future,0.1287723551504314,1.0,66,0.04818002097590579,0.059990598665757976,0.9999902045664295,0.003129765737311657,0.0018111039195519707
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,SharedStructureCoefficients,future,0.10655895294621587,1.0,66,0.04818003576579797,0.059990599509121986,0.9999902045661542,0.0031297657813107475,0.001811078612902113
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,ContextCoefficients,future,0.8477549788076431,1.0,66,2.0407092198815917,2.4486195254478584,0.9836807615427325,0.12774677474311227,0.08257530146732361
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,MLP,future,0.36171186808496714,-1.0,66,9.024006361453303,11.128850491855573,0.6629006711191456,0.580602556729519,0.3788357262871184
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,2,NeuralMoE,future,0.886757988948375,-1.0,66,13.947695459783517,18.179039727051997,0.10050418040478692,0.9484175344199479,0.5631694356322312
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,GlobalProgram,iid,0.10526031604968011,1.0,60,0.3541419320026762,0.6726871156902164,0.6499791920070761,0.5916255640123438,0.1561998628227762
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,IndependentPrograms,iid,0.12749022315256298,1.0,60,0.002085943073325325,0.003903857074999452,0.9999882115837492,0.0034334263135846186,0.0008557726623322996
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,SharedStructureCoefficients,iid,0.09991744603030384,1.0,60,0.002085941488871603,0.0039038706992215694,0.9999882115014673,0.003433438296032188,0.0008557381311553382
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,ContextCoefficients,iid,1.93256822694093,1.0,60,0.030644889062386937,0.11570636899523803,0.9896442352943761,0.1017632777853778,0.005040864407910189
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,MLP,iid,1.085622797952965,-1.0,60,0.1737237130801077,0.35723644012916106,0.901285909182069,0.3141879864315806,0.06644292336390906
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,NeuralMoE,iid,2.508844198891893,-1.0,60,0.18929022899101255,0.42458271031676237,0.860558433175037,0.3734187553203013,0.05601153682459106
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,GlobalProgram,future,0.10526031604968011,1.0,60,15.173224062185,18.912380493835972,0.02518229283770268,0.9873285710250147,0.5742874040197848
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,IndependentPrograms,future,0.12749022315256298,1.0,60,0.08637989003273105,0.1108137735197347,0.9999665328674338,0.00578507844080171,0.0032513318883400618
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,SharedStructureCoefficients,future,0.09991744603030384,1.0,60,0.08637822646926735,0.11081155715258277,0.9999665342061611,0.005784962734446622,0.003251270309189275
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,ContextCoefficients,future,1.93256822694093,1.0,60,0.7083572584315334,1.0893659746068234,0.9967657124535156,0.05687079695664861,0.030687113875623222
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,MLP,future,1.085622797952965,-1.0,60,14.222426558298139,17.607652001780007,0.15504436173508684,0.9192146856229578,0.5491602462015115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,3,NeuralMoE,future,2.508844198891893,-1.0,60,9.875389951869693,13.388709723047263,0.5114506188120838,0.6989630756970759,0.3433876027221726
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,GlobalProgram,iid,0.10405093408189714,1.0,56,0.2655998475920569,0.5556344374544536,0.6812154970119394,0.5646100450647868,0.11654495058358263
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,IndependentPrograms,iid,0.12711436697281897,1.0,56,0.0033181392836922896,0.005160674461014342,0.9999725000553394,0.0052440389644438645,0.0017634992036590436
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,SharedStructureCoefficients,iid,0.10032488009892404,1.0,56,0.0033181271559995376,0.005160658858388563,0.9999725002216241,0.005244023109776388,0.0017635143803160478
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,ContextCoefficients,iid,2.0609408591408283,1.0,56,0.02703267744527693,0.11709687780168677,0.9858417517761466,0.11898843735360752,0.006049721983529625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,MLP,iid,0.6979046941269189,-1.0,56,0.16781400538002345,0.28862836895359556,0.9139804984713396,0.29329081391796175,0.0792968144694671
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,NeuralMoE,iid,1.0486763070803136,-1.0,56,0.16927350910100358,0.3069670088682251,0.9027023623239678,0.3119256925551856,0.0794995099063456
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,GlobalProgram,future,0.10405093408189714,1.0,56,15.65600788872257,19.677927811870763,-0.011305127610116594,1.0056366777371022,0.5945575316768597
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,IndependentPrograms,future,0.12711436697281897,1.0,56,0.1389753206065052,0.17837518557247592,0.9999169016579345,0.009115829203399758,0.005240446165538728
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,SharedStructureCoefficients,future,0.10032488009892404,1.0,56,0.13897585821067202,0.17837590477904866,0.99991690098783,0.009115865958311927,0.005240510634162756
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,ContextCoefficients,future,2.0609408591408283,1.0,56,1.2112693849674088,1.474059264940225,0.9943251632470639,0.07533151234998639,0.05327057468036875
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,MLP,future,0.6979046941269189,-1.0,56,9.661064374649186,12.764478078261583,0.5744705649750167,0.6523261722673583,0.37702184210921297
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609306,202609306,4,NeuralMoE,future,1.0486763070803136,-1.0,56,10.472243849503911,14.41553523327349,0.45726850207646375,0.7367031274017617,0.3906785805814781
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,GlobalProgram,iid,0.10032704193145037,0.3333333333333333,66,0.3051706149228721,0.5762491221412113,0.725478415902296,0.5239480738562782,0.304024096814008
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,IndependentPrograms,iid,0.12219840893521905,0.3333333333333333,66,0.002558358610144751,0.003404585462841447,0.9999904173765344,0.0030955812807255444,0.004177299497167715
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,SharedStructureCoefficients,iid,0.09767057001590729,0.3333333333333333,66,0.0025583703205821536,0.003404630495095849,0.9999904171230352,0.0030956222257995563,0.0041772839006992656
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,ContextCoefficients,iid,1.9735755759757012,0.3333333333333333,66,0.02151510577357385,0.07875390991363196,0.9948725646675914,0.07160611239558076,0.011758708524204025
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,MLP,iid,1.1837743720971048,-1.0,66,0.093521943002429,0.23442399839729675,0.9545681856592457,0.21314740050198647,0.06586015630944878
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,NeuralMoE,iid,1.685812093084678,-1.0,66,0.11198207167512919,0.2639620814357366,0.9423978052404448,0.24000457237218467,0.07031651421637247
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,GlobalProgram,future,0.10032704193145037,0.3333333333333333,66,10.34222306356969,12.636908620046285,0.6306406367891235,0.607749424689877,0.6083661733747054
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,IndependentPrograms,future,0.12219840893521905,0.3333333333333333,66,0.04381630541320192,0.05353220634358657,0.999993371767874,0.0025745353223560275,0.002582510553012057
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,SharedStructureCoefficients,future,0.09767057001590729,0.3333333333333333,66,0.043817326000042615,0.05353347311196078,0.9999933714541737,0.002574596245305919,0.002582545109466697
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,ContextCoefficients,future,1.9735755759757012,0.3333333333333333,66,0.9340635473854491,1.2118667700939578,0.996603143684457,0.058282555842576377,0.05950879805675835
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,MLP,future,1.1837743720971048,-1.0,66,9.303379892051453,11.507915801082724,0.69369028299157,0.5534525426885578,0.5654774028970853
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,0,NeuralMoE,future,1.685812093084678,-1.0,66,9.70071421071043,12.314004511417025,0.6492755527241366,0.5922199315084417,0.6069209524298926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,GlobalProgram,iid,0.10331946099177003,0.3333333333333333,69,0.33340254682934756,0.5887564067914723,0.7250777277836122,0.5243303083137458,0.36427713467869316
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,IndependentPrograms,iid,0.12425971496850252,0.3333333333333333,69,0.003533535711312652,0.00682917760264299,0.9999630107566855,0.006081878271927436,0.002678020194418873
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,SharedStructureCoefficients,iid,0.10032942704856396,0.3333333333333333,69,0.004778030176858364,0.011804003356606021,0.9998894910936121,0.010512321645949977,0.0026993848216194426
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,ContextCoefficients,iid,1.2400579198729247,0.3333333333333333,69,0.024792889973468846,0.0976698563446541,0.9924341150954104,0.08698209531041233,0.013567918782201337
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,MLP,iid,0.7448639920912683,-1.0,69,0.11442209840879514,0.26536888182735235,0.9441480138828339,0.23633024799455138,0.08432659124007505
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,NeuralMoE,iid,0.9514521390665323,-1.0,69,0.1612320091151105,0.3034999239584848,0.9269440141587834,0.2702887083124573,0.16446732803400588
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,GlobalProgram,future,0.10331946099177003,0.3333333333333333,69,9.38789720468958,11.563016052020977,0.6454452557354001,0.5954449968423614,0.5955340238133339
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,IndependentPrograms,future,0.12425971496850252,0.3333333333333333,69,0.018056602339129313,0.022203885443209354,0.9999986926285404,0.0011434034544394805,0.0012545071811650328
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,temporal-202609307,202609307,1,SharedStructureCoefficients,future,0.10032942704856396,0.3333333333333333,69,0.02779373278930313,0.03415930490519271,0.9999969057236814,0.0017590555188976601,0.001838486313835742
