panel,dataset,model,method,alpha,product_cells,score_bias,absolute_bias,score_rmse,max_absolute_score_error,support_floor
openml_taskbalanced,openml-banknote-1462,ordinal_forest,two_disjoint_pairs64,0.01,32,4.85722573273506e-17,4.85722573273506e-17,4.85722573273506e-17,4.85722573273506e-17,0.005
openml_taskbalanced,openml-banknote-1462,onehot_adam_mlp,two_disjoint_pairs64,0.01,32,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,disjoint_pair32,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,disjoint_pair32,1e-06,32,0.0,0.0,0.0,0.0,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,disjoint_pair32,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,independent_pair32,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,independent_pair32,1e-06,32,0.0,0.0,0.0,0.0,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,independent_pair32,1e-06,32,0.0003056193160601218,0.0003056193160601218,0.004427756710599227,0.013606535021126076,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,mutually_disjoint_pack64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,mutually_disjoint_pack64,1e-06,32,0.0,0.0,0.0,0.0,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,mutually_disjoint_pack64,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,two_disjoint_pairs64,1e-06,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,two_disjoint_pairs64,1e-06,32,0.0,0.0,0.0,0.0,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,two_disjoint_pairs64,1e-06,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-07
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,disjoint_pair32,0.0001,32,0.0,0.0,0.0,0.0,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,disjoint_pair32,0.0001,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,disjoint_pair32,0.0001,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,independent_pair32,0.0001,32,0.0,0.0,0.0,0.0,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,independent_pair32,0.0001,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,independent_pair32,0.0001,32,0.0003055587130179225,0.0003055587130179225,0.0044280128581211265,0.013606978859119823,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,mutually_disjoint_pack64,0.0001,32,0.0,0.0,0.0,0.0,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,mutually_disjoint_pack64,0.0001,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,mutually_disjoint_pack64,0.0001,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,two_disjoint_pairs64,0.0001,32,0.0,0.0,0.0,0.0,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,two_disjoint_pairs64,0.0001,32,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,two_disjoint_pairs64,0.0001,32,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5e-05
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,disjoint_pair32,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,disjoint_pair32,0.01,32,0.0,0.0,0.0,0.0,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,disjoint_pair32,0.01,32,-2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,independent_pair32,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,independent_pair32,0.01,32,0.0,0.0,0.0,0.0,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,independent_pair32,0.01,32,0.00029967237032711545,0.00029967237032711545,0.004452185714937854,0.013647832862903275,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,mutually_disjoint_pack64,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,mutually_disjoint_pack64,0.01,32,0.0,0.0,0.0,0.0,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,mutually_disjoint_pack64,0.01,32,-2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_linear,two_disjoint_pairs64,0.01,32,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,ordinal_forest,two_disjoint_pairs64,0.01,32,0.0,0.0,0.0,0.0,0.005
openml_taskbalanced,openml-qsar-biodeg-1494,onehot_adam_mlp,two_disjoint_pairs64,0.01,32,-2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,2.7755575615628914e-16,0.005
openml_multiclass,openml-vehicle-54,onehot_linear,disjoint_pair32,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,ordinal_forest,disjoint_pair32,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,disjoint_pair32,1e-06,64,0.00013407152997460222,0.00013407152997460222,0.015367984749131994,0.045898139933768234,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_linear,independent_pair32,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,ordinal_forest,independent_pair32,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,independent_pair32,1e-06,64,3.472843020653211e-05,3.472843020653211e-05,0.018577143067210495,0.056378847088225825,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_linear,mutually_disjoint_pack64,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,ordinal_forest,mutually_disjoint_pack64,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,mutually_disjoint_pack64,1e-06,64,0.0,0.0,0.0,0.0,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_linear,two_disjoint_pairs64,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,ordinal_forest,two_disjoint_pairs64,1e-06,64,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,two_disjoint_pairs64,1e-06,64,0.0002250183939427518,0.0002250183939427518,0.010613485455857845,0.034737343531421216,2.5e-07
openml_multiclass,openml-vehicle-54,onehot_linear,disjoint_pair32,0.0001,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-05
openml_multiclass,openml-vehicle-54,ordinal_forest,disjoint_pair32,0.0001,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,disjoint_pair32,0.0001,64,0.0001340484271767986,0.0001340484271767986,0.015367374202410028,0.045896153704162,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_linear,independent_pair32,0.0001,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-05
openml_multiclass,openml-vehicle-54,ordinal_forest,independent_pair32,0.0001,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,independent_pair32,0.0001,64,3.46962667256307e-05,3.46962667256307e-05,0.01857640246393551,0.05637651182517722,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_linear,mutually_disjoint_pack64,0.0001,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-05
openml_multiclass,openml-vehicle-54,ordinal_forest,mutually_disjoint_pack64,0.0001,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,mutually_disjoint_pack64,0.0001,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_linear,two_disjoint_pairs64,0.0001,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,2.5e-05
openml_multiclass,openml-vehicle-54,ordinal_forest,two_disjoint_pairs64,0.0001,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,two_disjoint_pairs64,0.0001,64,0.0002249978965010264,0.0002249978965010264,0.010613065207143769,0.03473598704640646,2.5e-05
openml_multiclass,openml-vehicle-54,onehot_linear,disjoint_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,ordinal_forest,disjoint_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,disjoint_pair32,0.01,64,0.0001317514332607483,0.0001317514332607483,0.015305909807948126,0.045696462407329164,0.0025
openml_multiclass,openml-vehicle-54,onehot_linear,independent_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,ordinal_forest,independent_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,independent_pair32,0.01,64,3.15040475008764e-05,3.15040475008764e-05,0.01850185123482462,0.05614140555702396,0.0025
openml_multiclass,openml-vehicle-54,onehot_linear,mutually_disjoint_pack64,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,ordinal_forest,mutually_disjoint_pack64,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,mutually_disjoint_pack64,0.01,64,-3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,3.3306690738754696e-16,0.0025
openml_multiclass,openml-vehicle-54,onehot_linear,two_disjoint_pairs64,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,ordinal_forest,two_disjoint_pairs64,0.01,64,0.0,0.0,0.0,0.0,0.0025
openml_multiclass,openml-vehicle-54,onehot_adam_mlp,two_disjoint_pairs64,0.01,64,0.0002229516845397079,0.0002229516845397079,0.01057075694671242,0.03459936168244382,0.0025
openml_multiclass,openml-segment-36,onehot_linear,disjoint_pair32,1e-06,64,-1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,ordinal_forest,disjoint_pair32,1e-06,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_adam_mlp,disjoint_pair32,1e-06,64,0.00032295564958765725,0.00032295564958765725,0.003492944816890318,0.009738049090924267,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_linear,independent_pair32,1e-06,64,-1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,ordinal_forest,independent_pair32,1e-06,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_adam_mlp,independent_pair32,1e-06,64,0.0005900617852635731,0.0005900617852635731,0.004386607231084981,0.015209248420794408,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_linear,mutually_disjoint_pack64,1e-06,64,-1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,ordinal_forest,mutually_disjoint_pack64,1e-06,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_adam_mlp,mutually_disjoint_pack64,1e-06,64,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_linear,two_disjoint_pairs64,1e-06,64,-1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,ordinal_forest,two_disjoint_pairs64,1e-06,64,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_adam_mlp,two_disjoint_pairs64,1e-06,64,6.853884398055784e-05,6.853884398055784e-05,0.002353066581146893,0.007036304815237621,1.4285714285714285e-07
openml_multiclass,openml-segment-36,onehot_linear,disjoint_pair32,0.0001,64,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714287e-05
openml_multiclass,openml-segment-36,ordinal_forest,disjoint_pair32,0.0001,64,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_adam_mlp,disjoint_pair32,0.0001,64,0.00032133460553801935,0.00032133460553801935,0.003492493624935278,0.009740044141605841,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_linear,independent_pair32,0.0001,64,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714287e-05
openml_multiclass,openml-segment-36,ordinal_forest,independent_pair32,0.0001,64,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_adam_mlp,independent_pair32,0.0001,64,0.0005878070174109245,0.0005878070174109245,0.004385995696058015,0.015213902134229157,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_linear,mutually_disjoint_pack64,0.0001,64,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714287e-05
openml_multiclass,openml-segment-36,ordinal_forest,mutually_disjoint_pack64,0.0001,64,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_adam_mlp,mutually_disjoint_pack64,0.0001,64,-5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_linear,two_disjoint_pairs64,0.0001,64,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.4285714285714287e-05
openml_multiclass,openml-segment-36,ordinal_forest,two_disjoint_pairs64,0.0001,64,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_adam_mlp,two_disjoint_pairs64,0.0001,64,6.766277757847854e-05,6.766277757847854e-05,0.002352744906506695,0.0070334822915021356,1.4285714285714287e-05
openml_multiclass,openml-segment-36,onehot_linear,disjoint_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0014285714285714286
openml_multiclass,openml-segment-36,ordinal_forest,disjoint_pair32,0.01,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_adam_mlp,disjoint_pair32,0.01,64,0.00025670405822634157,0.00025670405822634157,0.0034829762565243114,0.00984027193297668,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_linear,independent_pair32,0.01,64,0.0,0.0,0.0,0.0,0.0014285714285714286
openml_multiclass,openml-segment-36,ordinal_forest,independent_pair32,0.01,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_adam_mlp,independent_pair32,0.01,64,0.0004989476355259403,0.0004989476355259403,0.004367290114253624,0.015472637114526955,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_linear,mutually_disjoint_pack64,0.01,64,0.0,0.0,0.0,0.0,0.0014285714285714286
openml_multiclass,openml-segment-36,ordinal_forest,mutually_disjoint_pack64,0.01,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_adam_mlp,mutually_disjoint_pack64,0.01,64,-2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0014285714285714286
openml_multiclass,openml-segment-36,onehot_linear,two_disjoint_pairs64,0.01,64,0.0,0.0,0.0,0.0,0.0014285714285714286
openml_multiclass,openml-segment-36,ordinal_forest,two_disjoint_pairs64,0.01,64,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0014285714285714286
