candidate,family,features,fit_seconds,input_dimension,invariant_dimension_fraction,invariant_feature_fraction,predict_seconds,raw_input_dimension,selected_blocks,selected_dimensions,selection_key,stage,validation_C,validation_method_loss,validation_raw_loss,dataset,model,seed
stage_3,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa']",0.9044636080507189,1902,0.4,0.4,1.3496888249646872,1854,6,48,n6__a915530f1e6b925c,3,-0.12281505572608752,989.010537194711,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_4,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot']",0.5559228111524135,1918,0.5333333333333333,0.5333333333333333,1.3898066990077496,1854,8,64,n8__e19fb4c2553a73e4,4,-0.2702307465168474,973.7073245980856,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_5,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa']",0.8937127881217748,1934,0.6666666666666666,0.6666666666666666,1.0755987020675093,1854,10,80,n10__b70221dd76f31703,5,-0.16598263033581803,984.5293142801771,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_6,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa']",0.8378929558675736,1950,0.8,0.8,1.2981745300348848,1854,12,96,n12__b3fce7b52d1ce0aa,6,-0.2964486729816113,970.9856434772987,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_7,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld']",0.4952439311891794,1966,0.9333333333333333,0.9333333333333333,1.3900656010955572,1854,14,112,n14__7286d0b45d6524a2,7,-0.21758025873704567,979.1729680685216,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_8,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld', 'w15bfm']",0.0,370,1.0,1.0,0.0,1854,15,120,n15__1b235318a204c913,8,-0.511314369339591,948.6804504991967,1001.759959578183,SoilKsatDB,tabicl_v2,1
stage_0_raw,BlockGuard-Greedy,[],0.0,1854,0.0,0.0,0.0,1854,0,0,n0__4f53cda18c2baa0c,0,0.0,1001.759959578183,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_1,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees']",1.070499966852367,1870,0.13333333333333333,0.13333333333333333,1.8393667130731046,1854,2,16,n2__16b152d2a5bac36a,1,-0.07102242088419128,994.3871270113942,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_2,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o']",1.1354309190064669,1886,0.26666666666666666,0.26666666666666666,1.3445891509763896,1854,4,32,n4__065996cd819fc8c5,2,-0.1620969486414988,984.9326866263094,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_3,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa']",0.9081984129734337,1902,0.4,0.4,1.7442771960049868,1854,6,48,n6__a915530f1e6b925c,3,-0.12281505572608752,989.010537194711,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_4,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot']",1.58625777089037,1918,0.5333333333333333,0.5333333333333333,1.1027550008147955,1854,8,64,n8__e19fb4c2553a73e4,4,-0.2702307465168474,973.7073245980856,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_5,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa']",1.4458389459177852,1934,0.6666666666666666,0.6666666666666666,1.436245716875419,1854,10,80,n10__b70221dd76f31703,5,-0.16598263033581803,984.5293142801771,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_6,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa']",1.7768750360701233,1950,0.8,0.8,1.5437229929957539,1854,12,96,n12__b3fce7b52d1ce0aa,6,-0.2964486729816113,970.9856434772987,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_7,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld']",1.2857612119987607,1966,0.9333333333333333,0.9333333333333333,1.668829161906615,1854,14,112,n14__7286d0b45d6524a2,7,-0.21758025873704567,979.1729680685216,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_8,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'ph_h2o', 'w15l2', 'clay_tot_psa', 'hzn_depth', 'hzn_bot', 'w3cld', 'sand_tot_psa', 'oc', 'silt_tot_psa', 'hzn_top', 'w10cld', 'w15bfm']",0.0,370,1.0,1.0,0.0,1854,15,120,n15__1b235318a204c913,8,-0.511314369339591,948.6804504991967,1001.759959578183,SoilKsatDB,tabicl_v2,2
stage_0_raw,BlockGuard-Greedy,[],0.0,1854,0.0,0.0,0.0,1854,0,0,n0__4f53cda18c2baa0c,0,0.0,1042.7602161107814,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_1,BlockGuard-Greedy,"['db_od', 'oc']",2.6336837571579963,1870,0.13333333333333333,0.13333333333333333,3.9889067551121116,1854,2,16,n2__39679f821ee8f4cb,1,-1.2724419035224588,962.8385551718434,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_2,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees']",2.3397605640348047,1886,0.26666666666666666,0.26666666666666666,3.9018320539034903,1854,4,32,n4__a018683aaa13d73a,2,-1.0892076011350895,974.3474419408554,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_3,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa']",2.136818854836747,1902,0.4,0.4,3.85508279199712,1854,6,48,n6__5015108c5316bf70,3,-1.247972084179663,964.3754965436563,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_4,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa', 'hzn_depth', 'w15l2']",2.09735984983854,1918,0.5333333333333333,0.5333333333333333,4.03284777700901,1854,8,64,n8__b2cb82225834ccaa,4,-0.8901729256959149,986.8487449877812,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_5,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa', 'hzn_depth', 'w15l2', 'hzn_bot', 'silt_tot_psa']",2.0382886428851634,1934,0.6666666666666666,0.6666666666666666,4.106946325162426,1854,10,80,n10__2d6673f46a3c66e5,5,-1.0899067870191188,974.303526303527,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_6,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa', 'hzn_depth', 'w15l2', 'hzn_bot', 'silt_tot_psa', 'w10cld', 'ph_h2o']",2.0411198169458658,1950,0.8,0.8,3.5877943839877844,1854,12,96,n12__395cdbf68bdf33d1,6,-1.7324247488282571,933.9471826867898,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_7,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa', 'hzn_depth', 'w15l2', 'hzn_bot', 'silt_tot_psa', 'w10cld', 'ph_h2o', 'hzn_top', 'w15bfm']",2.483291666023433,1966,0.9333333333333333,0.9333333333333333,3.608183454023674,1854,14,112,n14__33a04efea6b1f7a7,7,-1.3258739426510926,959.4825062216373,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_8,BlockGuard-Greedy,"['db_od', 'oc', 'w3cld', 'longitude_decimal_degrees', 'latitude_decimal_degrees', 'sand_tot_psa', 'hzn_depth', 'w15l2', 'hzn_bot', 'silt_tot_psa', 'w10cld', 'ph_h2o', 'hzn_top', 'w15bfm', 'clay_tot_psa']",0.0,370,1.0,1.0,0.0,1854,15,120,n15__1b235318a204c913,8,-1.992286753086545,917.6253349562563,1042.7602161107814,SoilKsatDB,tabpfn_2_6,0
stage_0_raw,BlockGuard-Greedy,[],0.0,1854,0.0,0.0,0.0,1854,0,0,n0__4f53cda18c2baa0c,0,0.0,982.1702302520446,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_1,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees']",2.0021450049243867,1870,0.13333333333333333,0.13333333333333333,3.291133865946904,1854,2,16,n2__16b152d2a5bac36a,1,-0.01872771688842841,979.8592363611026,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_2,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa']",2.2278804380912334,1886,0.26666666666666666,0.26666666666666666,2.9847344600129873,1854,4,32,n4__758bbcbf2a10177e,2,0.5106521398888708,1045.1845305380982,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_3,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa']",2.289850073866546,1902,0.4,0.4,3.0772078891750425,1854,6,48,n6__1f784e00e98efb81,3,-0.1806873734484298,959.873469856885,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_4,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa', 'clay_tot_psa', 'hzn_bot']",2.15517987892963,1918,0.5333333333333333,0.5333333333333333,3.5739617170765996,1854,8,64,n8__0a140ed768c31d6a,4,-0.0849853287497966,971.683069605045,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_5,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa', 'clay_tot_psa', 'hzn_bot', 'latitude_decimal_degrees', 'ph_h2o']",2.134557571960613,1934,0.6666666666666666,0.6666666666666666,2.8173868579324335,1854,10,80,n10__92188f7b9b1b878f,5,-0.1663594132276723,961.6415352722848,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_6,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa', 'clay_tot_psa', 'hzn_bot', 'latitude_decimal_degrees', 'ph_h2o', 'hzn_top', 'hzn_depth']",1.9824738709721714,1950,0.8,0.8,3.21678101294674,1854,12,96,n12__5649b901bcdf6903,6,-0.22783911991361613,954.0549603889413,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_7,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa', 'clay_tot_psa', 'hzn_bot', 'latitude_decimal_degrees', 'ph_h2o', 'hzn_top', 'hzn_depth', 'w15bfm', 'w10cld']",1.9437398449517787,1966,0.9333333333333333,0.9333333333333333,2.8681426090188324,1854,14,112,n14__c4cc9d7383db867f,7,-0.321491858831059,942.4982442767961,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_8,BlockGuard-Greedy,"['db_od', 'longitude_decimal_degrees', 'w3cld', 'sand_tot_psa', 'w15l2', 'silt_tot_psa', 'clay_tot_psa', 'hzn_bot', 'latitude_decimal_degrees', 'ph_h2o', 'hzn_top', 'hzn_depth', 'w15bfm', 'w10cld', 'oc']",0.0,370,1.0,1.0,0.0,1854,15,120,n15__1b235318a204c913,8,-0.38926467419825295,934.1351019237472,982.1702302520446,SoilKsatDB,tabpfn_2_6,1
stage_0_raw,BlockGuard-Greedy,[],0.0,1854,0.0,0.0,0.0,1854,0,0,n0__4f53cda18c2baa0c,0,0.0,956.0807047709508,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_1,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees']",2.1170276140328497,1870,0.13333333333333333,0.13333333333333333,2.400751870125532,1854,2,16,n2__42e91b0e76fe7b63,1,0.02148743454841211,959.2928438531699,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_2,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa']",2.244791828095913,1886,0.26666666666666666,0.26666666666666666,3.025725136976689,1854,4,32,n4__d7ece2777d0951dc,2,0.21942506650939525,988.8823791711848,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_3,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa']",2.115918894065544,1902,0.4,0.4,2.2994391289539635,1854,6,48,n6__d96c457494de6376,3,0.3763512035338078,1012.3411395281784,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_4,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa', 'db_od', 'hzn_bot']",1.7740017951000482,1918,0.5333333333333333,0.5333333333333333,2.5157777660060674,1854,8,64,n8__a516e1982a25aa00,4,0.021399662908553333,959.2797229422456,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_5,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa', 'db_od', 'hzn_bot', 'oc', 'w3cld']",2.5848705358803272,1934,0.6666666666666666,0.6666666666666666,3.1784341018646955,1854,10,80,n10__bdaf0f36dab2ff8d,5,0.05128639958026595,963.7474668549452,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_6,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa', 'db_od', 'hzn_bot', 'oc', 'w3cld', 'w15l2', 'hzn_depth']",2.3718786789104342,1950,0.8,0.8,2.5569932849612087,1854,12,96,n12__49516db5d12faaaf,6,-0.005642527622969739,955.2372079142457,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_7,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa', 'db_od', 'hzn_bot', 'oc', 'w3cld', 'w15l2', 'hzn_depth', 'ph_h2o', 'w10cld']",2.23983507999219,1966,0.9333333333333333,0.9333333333333333,3.0391335119493306,1854,14,112,n14__7286d0b45d6524a2,7,-0.19238139359390452,927.3217669990881,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_8,BlockGuard-Greedy,"['silt_tot_psa', 'latitude_decimal_degrees', 'longitude_decimal_degrees', 'clay_tot_psa', 'hzn_top', 'sand_tot_psa', 'db_od', 'hzn_bot', 'oc', 'w3cld', 'w15l2', 'hzn_depth', 'ph_h2o', 'w10cld', 'w15bfm']",0.0,370,1.0,1.0,0.0,1854,15,120,n15__1b235318a204c913,8,-0.13052259895794727,936.5689878053433,956.0807047709508,SoilKsatDB,tabpfn_2_6,2
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,979.6031109960779,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_1,BlockGuard-Greedy,['hoa_(BRL)'],4.665520108072087,111,0.2,0.2,0.011656365124508739,103,1,8,n1__fe0902a77aff26b3,1,-0.022395433725401964,900.0771314919944,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_2,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)']",5.559913418022916,119,0.4,0.4,0.000601727981120348,103,2,16,n2__fb19e2df99b9cdf0,2,-0.032757376355839245,863.2819683638976,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_3,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'fire_insurance_(BRL)']",4.906768811866641,127,0.6,0.6,0.02203765301965177,103,3,24,n3__557212d3ff3e6755,3,-0.06749040345070441,739.9453080996209,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_4,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'fire_insurance_(BRL)', 'rent_amount_(BRL)']",6.793909951113164,135,0.8,0.8,0.0008996389806270599,103,4,32,n4__73306e2e5fdc514d,4,-0.06302947597990889,755.7860205842067,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_5,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'fire_insurance_(BRL)', 'rent_amount_(BRL)', 'area']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-0.04283279112961833,827.5042630236401,979.6031109960779,Brazilian_houses,controlled_mlp,0
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,2871.2345745405405,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_1,BlockGuard-Greedy,['hoa_(BRL)'],0.9556907389778644,111,0.2,0.2,0.001579553121700883,103,1,8,n1__fe0902a77aff26b3,1,-1.2117725261976993,860.4684988014268,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_2,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)']",1.1236248000059277,119,0.4,0.4,0.0008371230214834213,103,2,16,n2__fb19e2df99b9cdf0,2,-1.2209004987242673,845.321912210383,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_3,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'rent_amount_(BRL)']",1.1563366651535034,127,0.6,0.6,0.005045569967478514,103,3,24,n3__ebb906ed9da934af,3,-1.2469223993150698,802.1422280674988,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_4,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'rent_amount_(BRL)', 'fire_insurance_(BRL)']",1.110965966945514,135,0.8,0.8,0.0016108490526676178,103,4,32,n4__73306e2e5fdc514d,4,-1.2820095610667863,743.9200180247436,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_5,BlockGuard-Greedy,"['hoa_(BRL)', 'property_tax_(BRL)', 'rent_amount_(BRL)', 'fire_insurance_(BRL)', 'area']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-1.1805793381179215,912.2292072091152,2871.2345745405405,Brazilian_houses,controlled_mlp,1
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,2871.468325153718,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_1,BlockGuard-Greedy,['rent_amount_(BRL)'],0.7441166220232844,111,0.2,0.2,0.006308381911367178,103,1,8,n1__cb84adc059fd246c,1,-0.6040254422105831,1869.3142491479068,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_2,BlockGuard-Greedy,"['rent_amount_(BRL)', 'hoa_(BRL)']",2.5288683890830725,119,0.4,0.4,0.004165670135989785,103,2,16,n2__dc3de50ac4aa328c,2,-1.2124044423480231,859.9370737217137,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_3,BlockGuard-Greedy,"['rent_amount_(BRL)', 'hoa_(BRL)', 'fire_insurance_(BRL)']",2.942832740023732,127,0.6,0.6,0.020338034024462104,103,3,24,n3__94d09ba266ab6150,3,-1.2793155595936085,748.9231259774589,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_4,BlockGuard-Greedy,"['rent_amount_(BRL)', 'hoa_(BRL)', 'fire_insurance_(BRL)', 'property_tax_(BRL)']",3.7796136310789734,135,0.8,0.8,0.0083657531067729,103,4,32,n4__73306e2e5fdc514d,4,-1.2490492499924741,799.1387351435642,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_5,BlockGuard-Greedy,"['rent_amount_(BRL)', 'hoa_(BRL)', 'fire_insurance_(BRL)', 'property_tax_(BRL)', 'area']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-1.2295528960372988,831.4856351548046,2871.468325153718,Brazilian_houses,controlled_mlp,2
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,2268.9735978073795,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_1,BlockGuard-Greedy,['area'],0.5629239201080054,111,0.2,0.2,0.07157525210641325,103,1,8,n1__fde75b8642f34bba,1,-0.042909706745761764,2171.928132664037,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_2,BlockGuard-Greedy,"['area', 'fire_insurance_(BRL)']",0.5319055570289493,119,0.4,0.4,0.0812508671078831,103,2,16,n2__5af8363f4d9538bd,2,-0.0850121453381045,2076.7084015884693,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_3,BlockGuard-Greedy,"['area', 'fire_insurance_(BRL)', 'property_tax_(BRL)']",0.3348322589881718,127,0.6,0.6,0.06994603807106614,103,3,24,n3__cad2836ae6f57eba,3,-0.11796658798968185,2002.1779641140206,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_4,BlockGuard-Greedy,"['area', 'fire_insurance_(BRL)', 'property_tax_(BRL)', 'rent_amount_(BRL)']",0.49622088205069304,135,0.8,0.8,0.07139682699926198,103,4,32,n4__4c52714f06530c5a,4,-0.15774847833278235,1912.2064321363766,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_5,BlockGuard-Greedy,"['area', 'fire_insurance_(BRL)', 'property_tax_(BRL)', 'rent_amount_(BRL)', 'hoa_(BRL)']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-0.038438050197143636,2182.0413220245023,2268.9735978073795,Brazilian_houses,tabm_d,0
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,2226.7615476254705,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_1,BlockGuard-Greedy,['hoa_(BRL)'],1.113511336967349,111,0.2,0.2,0.10724181192927063,103,1,8,n1__fe0902a77aff26b3,1,-0.015466144314915503,2191.130143551592,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_2,BlockGuard-Greedy,"['hoa_(BRL)', 'area']",1.0783490808680654,119,0.4,0.4,0.11980000301264226,103,2,16,n2__f09db87e0e92c5f6,2,0.036312121804399744,2310.418589642379,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_3,BlockGuard-Greedy,"['hoa_(BRL)', 'area', 'fire_insurance_(BRL)']",1.059494812041521,127,0.6,0.6,0.13384931907057762,103,3,24,n3__969f68cb7cab6952,3,-0.06824378685572938,2069.539301700668,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_4,BlockGuard-Greedy,"['hoa_(BRL)', 'area', 'fire_insurance_(BRL)', 'rent_amount_(BRL)']",0.915841244161129,135,0.8,0.8,0.0847098350059241,103,4,32,n4__71f0494a32d6cf86,4,-0.10144510157936686,1993.049037765846,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_5,BlockGuard-Greedy,"['hoa_(BRL)', 'area', 'fire_insurance_(BRL)', 'rent_amount_(BRL)', 'property_tax_(BRL)']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-0.011015331372472823,2201.384070527851,2226.7615476254705,Brazilian_houses,tabm_d,1
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,2171.3014341727476,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_1,BlockGuard-Greedy,['fire_insurance_(BRL)'],0.5888988859951496,111,0.2,0.2,0.08054158184677362,103,1,8,n1__5dd0b890457f5c5a,1,-0.00655324362303289,2155.840415682014,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_2,BlockGuard-Greedy,"['fire_insurance_(BRL)', 'rent_amount_(BRL)']",0.2299375869333744,119,0.4,0.4,0.06676913402043283,103,2,16,n2__8cca9c62e9cd5093,2,-0.08420273723680728,1972.6425482413617,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_3,BlockGuard-Greedy,"['fire_insurance_(BRL)', 'rent_amount_(BRL)', 'property_tax_(BRL)']",0.6240502628497779,127,0.6,0.6,0.0990689480677247,103,3,24,n3__83eb03156744818d,3,-0.1058417254030111,1921.5898458845388,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_4,BlockGuard-Greedy,"['fire_insurance_(BRL)', 'rent_amount_(BRL)', 'property_tax_(BRL)', 'area']",0.9963105311617255,135,0.8,0.8,0.10660446900874376,103,4,32,n4__4c52714f06530c5a,4,-0.10750178820538757,1917.6732721754352,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_5,BlockGuard-Greedy,"['fire_insurance_(BRL)', 'rent_amount_(BRL)', 'property_tax_(BRL)', 'area', 'hoa_(BRL)']",0.0,169,1.0,1.0,0.0,103,5,40,n5__f77bb8b0d0eeeb3a,5,-0.02834553140710147,2104.42603468744,2171.3014341727476,Brazilian_houses,tabm_d,2
stage_0_raw,BlockGuard-Greedy,[],0.0,103,0.0,0.0,0.0,103,0,0,n0__4f53cda18c2baa0c,0,0.0,608.4647628648002,608.4647628648002,Brazilian_houses,catboost,0
