experiment,intervention_class,dataset,task,model,optimizer,weight_decay,seed,representation,split_fingerprint,regularizer,rank,effective_rank,sigma_max,sigma_min_nonzero,condition_number,log_condition_number,trace_cov,logdet_nonzero_cov,max_variance,min_nonzero_variance,target_kappa,realized_block_kappa_mean,realized_block_kappa_max,block_ranks,transform_seed,global_scale_control,input_features,parameters,best_epoch,train_loss,val_loss,test_loss,val_metric,test_metric,first_gradient_norm,first_weight_norm,first_update_ratio,train_seconds,categorical_cardinalities,categorical_entropy_mean,ordinal_columns,ordinal_block_condition_mean,family,canonicalization,selected_columns,cross_gram_before,cross_gram_after,joint_reconstruction_error,phase,synthetic_control,nested_outer_folds,nested_inner_folds,smoothing,gamma,clip_min,clip_max,global_rms_matched,utility
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,3,path_spectral,cf26f38091e76190,standard,98,14.638987700422856,2.034926167090798,0.0062567474105471,325.23706545360545,2.512200033861373,15.885924748543436,-443.7430427879132,4.020346722999055,0.0,,,,,,,100,157697,15,0.2913373006269447,0.3073997653080016,0.3068778179913151,0.8587440503608168,0.859406670351944,0.0642917975783348,12.122451782226562,0.0170274414122104,4.4398780958727,,,1,13.354867458000829,,,,,,,,,,,,,,,,0.859406670351944
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,4,path_spectral,cf26f38091e76190,standard,98,14.638987700422856,2.034926167090798,0.0062567474105471,325.23706545360545,2.512200033861373,15.885924748543436,-443.7430427879132,4.020346722999055,0.0,,,,,,,100,157697,13,0.2968072466837082,0.3087828524067399,0.3091776968658746,0.8569015814524796,0.858055402002334,0.0626247301697731,11.94187355041504,0.0169853586703538,3.872781194979325,,,1,13.354867458000829,,,,,,,,,,,,,,,,0.858055402002334
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,0,whitened,cf26f38091e76190,standard,98,25.748817072056163,2.051081884385524,0.0062567477619606,327.8191741811226,2.515634351911482,30.07603125914108,-392.1886083840335,4.020346722999055,0.0,,,,,,,100,157697,13,0.2924295754458481,0.3099227493277885,0.3098246790426053,0.8569015814524796,0.859222406486088,0.0587780512869358,12.36610984802246,0.0169407222419977,4.175613997038454,,,1,1.000000000000094,,,,,,,,,,,,,,,,0.859222406486088
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,1,whitened,cf26f38091e76190,standard,98,25.748817072056163,2.051081884385524,0.0062567477619606,327.8191741811226,2.515634351911482,30.07603125914108,-392.1886083840335,4.020346722999055,0.0,,,,,,,100,157697,12,0.2959972273488041,0.3131795372601339,0.3111057222019944,0.8576692768309535,0.8571955039616731,0.0590129047632217,12.025571823120115,0.0169395375996828,3.730362903093919,,,1,1.000000000000094,,,,,,,,,,,,,,,,0.8571955039616731
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,2,whitened,cf26f38091e76190,standard,98,25.748817072056163,2.051081884385524,0.0062567477619606,327.8191741811226,2.515634351911482,30.07603125914108,-392.1886083840335,4.020346722999055,0.0,,,,,,,100,157697,17,0.2893625405391692,0.3104374667471052,0.3112843247022125,0.8535237217871948,0.8559670781893004,0.072074607014656,13.322186470031738,0.0171180795878171,6.132858786964789,,,1,1.000000000000094,,,,,,,,,,,,,,,,0.8559670781893004
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,3,whitened,cf26f38091e76190,standard,98,25.748817072056163,2.051081884385524,0.0062567477619606,327.8191741811226,2.515634351911482,30.07603125914108,-392.1886083840335,4.020346722999055,0.0,,,,,,,100,157697,16,0.2882688566088059,0.3081171690742497,0.3097953763674846,0.8578228159066482,0.8568269762299613,0.063891015946865,13.104791641235352,0.0170409679412841,4.362867829855532,,,1,1.000000000000094,,,,,,,,,,,,,,,,0.8568269762299613
ordinal_basis,A,adult,binclass,mlp,AdamW,0.0001,4,whitened,cf26f38091e76190,standard,98,25.748817072056163,2.051081884385524,0.0062567477619606,327.8191741811226,2.515634351911482,30.07603125914108,-392.1886083840335,4.020346722999055,0.0,,,,,,,100,157697,10,0.2980809013727857,0.3122081893783734,0.3124484622141323,0.8561338860740059,0.856028499477919,0.0620753839612007,11.64376449584961,0.017015365883708,3.629151014843956,,,1,1.000000000000094,,,,,,,,,,,,,,,,0.856028499477919
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,0,local,9d7e9b404e7a45c6,standard,18,5.427619210416279,3.4839184796305616,0.1724602546549169,20.20128340064024,1.305378961333287,26.231673823440676,-18.81759124990984,9.292063880938167,0.0,,,,,,,18,136705,27,0.4789648056030273,0.4918405413627624,0.4991317093372345,0.7004157897993721,0.7055882679895689,0.096486359834671,11.535195350646973,0.0073867901228368,20.53527420992032,,,1;3,2.2884518753141694,,,,,,,,,,,,,,,,-0.7055882679895689
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,1,local,9d7e9b404e7a45c6,standard,18,5.427619210416279,3.4839184796305616,0.1724602546549169,20.20128340064024,1.305378961333287,26.231673823440676,-18.81759124990984,9.292063880938167,0.0,,,,,,,18,136705,26,0.4780911207199096,0.4920040667057037,0.4996939897537231,0.7005322272594086,0.7059855602228424,0.1370429545640945,11.673742294311523,0.0073373080231249,19.828719086945057,,,1;3,2.2884518753141694,,,,,,,,,,,,,,,,-0.7059855602228424
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,2,local,9d7e9b404e7a45c6,standard,18,5.427619210416279,3.4839184796305616,0.1724602546549169,20.20128340064024,1.305378961333287,26.231673823440676,-18.81759124990984,9.292063880938167,0.0,,,,,,,18,136705,38,0.4724081158638,0.4916575849056244,0.4968506693840027,0.7002854822328999,0.7039741566762316,0.1107357218861579,12.571191787719728,0.0073399795219302,23.5530903309118,,,1;3,2.2884518753141694,,,,,,,,,,,,,,,,-0.7039741566762316
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,3,local,9d7e9b404e7a45c6,standard,18,5.427619210416279,3.4839184796305616,0.1724602546549169,20.20128340064024,1.305378961333287,26.231673823440676,-18.81759124990984,9.292063880938167,0.0,,,,,,,18,136705,38,0.4711030125617981,0.4903627336025238,0.4955942332744598,0.6993627332206174,0.7030834934466483,0.0876851305365562,12.574121475219728,0.0073386789299547,23.908623924013227,,,1;3,2.2884518753141694,,,,,,,,,,,,,,,,-0.7030834934466483
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,4,local,9d7e9b404e7a45c6,standard,18,5.427619210416279,3.4839184796305616,0.1724602546549169,20.20128340064024,1.305378961333287,26.231673823440676,-18.81759124990984,9.292063880938167,0.0,,,,,,,18,136705,39,0.4719388782978058,0.4886250495910644,0.4968561232089996,0.6981225194975096,0.7039780260192288,0.1180119663476944,12.541687965393066,0.0074146389961242,23.83376396005042,,,1;3,2.2884518753141694,,,,,,,,,,,,,,,,-0.7039780260192288
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,0,cumulative,9d7e9b404e7a45c6,standard,18,5.272462283708516,3.4839922743402902,0.1361557153759702,25.588292527565613,1.4080413069658535,26.134530612830925,-22.372939325529085,9.292063880938167,0.0,,,,,,,18,136705,37,0.4754150509834289,0.4911557734012604,0.4974858164787292,0.6999280739966736,0.7044239529175584,0.0951257273554802,12.934189796447754,0.0073870001360774,23.07728928700089,,,1;3,3.78012774305781,,,,,,,,,,,,,,,,-0.7044239529175584
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,1,cumulative,9d7e9b404e7a45c6,standard,18,5.272462283708516,3.4839922743402902,0.1361557153759702,25.588292527565613,1.4080413069658535,26.134530612830925,-22.372939325529085,9.292063880938167,0.0,,,,,,,18,136705,36,0.4753283858299255,0.4914987087249756,0.4982219040393829,0.7001723783606764,0.7049448855416784,0.1430952250957489,12.944405555725098,0.0073386584408581,22.920434988103807,,,1;3,3.78012774305781,,,,,,,,,,,,,,,,-0.7049448855416784
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,2,cumulative,9d7e9b404e7a45c6,standard,18,5.272462283708516,3.4839922743402902,0.1361557153759702,25.588292527565613,1.4080413069658535,26.134530612830925,-22.372939325529085,9.292063880938167,0.0,,,,,,,18,136705,27,0.4801985621452331,0.4924649894237518,0.4981403946876526,0.7008602880172106,0.7048872620951983,0.112903393805027,12.499551773071287,0.0073394454084336,19.62318046297878,,,1;3,3.78012774305781,,,,,,,,,,,,,,,,-0.7048872620951983
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,3,cumulative,9d7e9b404e7a45c6,standard,18,5.272462283708516,3.4839922743402902,0.1361557153759702,25.588292527565613,1.4080413069658535,26.134530612830925,-22.372939325529085,9.292063880938167,0.0,,,,,,,18,136705,33,0.4785486757755279,0.491275817155838,0.4977769255638122,0.700013556712733,0.7046300400784204,0.0867829248309135,12.261733055114746,0.0073390454053878,24.597476605093107,,,1;3,3.78012774305781,,,,,,,,,,,,,,,,-0.7046300400784204
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,4,cumulative,9d7e9b404e7a45c6,standard,18,5.272462283708516,3.4839922743402902,0.1361557153759702,25.588292527565613,1.4080413069658535,26.134530612830925,-22.372939325529085,9.292063880938167,0.0,,,,,,,18,136705,38,0.4733265340328216,0.4894594848155975,0.4954041540622711,0.6987183387907123,0.7029486617252871,0.1247136741876602,12.700246810913086,0.0074178948998451,24.06547458912246,,,1;3,3.78012774305781,,,,,,,,,,,,,,,,-0.7029486617252871
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,0,cumulative_standardized,9d7e9b404e7a45c6,standard,18,8.958626367208211,3.4848291734801053,0.4782369346099763,7.2868256742280675,0.8625383798409173,34.70971181937405,-0.8119577721063695,9.292063880938167,0.0,,,,,,,18,136705,37,0.4654440283775329,0.4913457036018371,0.4968084394931793,0.7000633819448652,0.7039442139142693,0.0942882224917411,12.171499252319336,0.0073871705681085,24.02336940797977,,,1;3,3.1760801350026373,,,,,,,,,,,,,,,,-0.7039442139142693
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,1,cumulative_standardized,9d7e9b404e7a45c6,standard,18,8.958626367208211,3.4848291734801053,0.4782369346099763,7.2868256742280675,0.8625383798409173,34.70971181937405,-0.8119577721063695,9.292063880938167,0.0,,,,,,,18,136705,36,0.4652592241764068,0.4923411607742309,0.4963289201259613,0.7007721860535838,0.7036044260707683,0.1364253759384155,12.282808303833008,0.0073384367860853,24.335380231030285,,,1;3,3.1760801350026373,,,,,,,,,,,,,,,,-0.7036044260707683
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,2,cumulative_standardized,9d7e9b404e7a45c6,standard,18,8.958626367208211,3.4848291734801053,0.4782369346099763,7.2868256742280675,0.8625383798409173,34.70971181937405,-0.8119577721063695,9.292063880938167,0.0,,,,,,,18,136705,30,0.4736951887607574,0.4917103052139282,0.4967946410179138,0.7003230446241488,0.7039344512642458,0.1084385514259338,11.589390754699709,0.0073411441408097,23.06760627496988,,,1;3,3.1760801350026373,,,,,,,,,,,,,,,,-0.7039344512642458
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,3,cumulative_standardized,9d7e9b404e7a45c6,standard,18,8.958626367208211,3.4848291734801053,0.4782369346099763,7.2868256742280675,0.8625383798409173,34.70971181937405,-0.8119577721063695,9.292063880938167,0.0,,,,,,,18,136705,38,0.4664027094841003,0.4911723136901855,0.4953158497810364,0.6999398010823725,0.7028859783687338,0.08746138215065,12.199695587158203,0.0073408829048275,23.44682044000365,,,1;3,3.1760801350026373,,,,,,,,,,,,,,,,-0.7028859783687338
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,4,cumulative_standardized,9d7e9b404e7a45c6,standard,18,8.958626367208211,3.4848291734801053,0.4782369346099763,7.2868256742280675,0.8625383798409173,34.70971181937405,-0.8119577721063695,9.292063880938167,0.0,,,,,,,18,136705,36,0.4714877605438232,0.4908877313137054,0.4975214004516601,0.6997370475093234,0.7044491334112166,0.1170093417167663,11.863327980041504,0.0074171600863337,22.980355448788032,,,1;3,3.1760801350026373,,,,,,,,,,,,,,,,-0.7044491334112166
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,0,path_spectral,9d7e9b404e7a45c6,standard,18,5.427619182417737,3.483918479631647,0.1724602560440785,20.201283237925868,1.3053789578351944,26.2316737780976,-18.81759141939062,9.292063880938167,0.0,,,,,,,18,136705,37,0.4753864109516144,0.4914945065975189,0.4983696043491363,0.7001693424146325,0.7050494173309545,0.0960254669189453,12.562819480895996,0.0073853000067174,25.996834316989407,,,1;3,2.28845187531416,,,,,,,,,,,,,,,,-0.7050494173309545
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,1,path_spectral,9d7e9b404e7a45c6,standard,18,5.427619182417737,3.483918479631647,0.1724602560440785,20.201283237925868,1.3053789578351944,26.2316737780976,-18.81759141939062,9.292063880938167,0.0,,,,,,,18,136705,36,0.4739232957363128,0.4914004206657409,0.4998623728752136,0.7001023134882516,0.7061044978737385,0.1390553116798401,12.508530616760254,0.0073373150080442,24.76629580999725,,,1;3,2.28845187531416,,,,,,,,,,,,,,,,-0.7061044978737385
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,2,path_spectral,9d7e9b404e7a45c6,standard,18,5.427619182417737,3.483918479631647,0.1724602560440785,20.201283237925868,1.3053789578351944,26.2316737780976,-18.81759141939062,9.292063880938167,0.0,,,,,,,18,136705,36,0.4739019274711609,0.4924184381961822,0.4995205104351043,0.7008271307241429,0.7058630508707182,0.1107552498579025,12.33877658843994,0.0073390551842749,24.58223146409728,,,1;3,2.28845187531416,,,,,,,,,,,,,,,,-0.7058630508707182
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,3,path_spectral,9d7e9b404e7a45c6,standard,18,5.427619182417737,3.483918479631647,0.1724602560440785,20.201283237925868,1.3053789578351944,26.2316737780976,-18.81759141939062,9.292063880938167,0.0,,,,,,,18,136705,23,0.481471836566925,0.4923876523971557,0.4989532828330993,0.7008052242899439,0.7054621274078627,0.0873876139521598,11.19109344482422,0.0073379897512495,18.4888649280183,,,1;3,2.28845187531416,,,,,,,,,,,,,,,,-0.7054621274078627
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,4,path_spectral,9d7e9b404e7a45c6,standard,18,5.427619182417737,3.483918479631647,0.1724602560440785,20.201283237925868,1.3053789578351944,26.2316737780976,-18.81759141939062,9.292063880938167,0.0,,,,,,,18,136705,35,0.4748888313770294,0.4902473390102386,0.4970438182353973,0.6992804650356632,0.7041109528332683,0.1178959459066391,11.923558235168455,0.0074159912765026,22.625761901959777,,,1;3,2.28845187531416,,,,,,,,,,,,,,,,-0.7041109528332683
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,0,whitened,9d7e9b404e7a45c6,standard,18,9.757620920271703,3.484236296581498,0.5174318903559413,6.733710004199185,0.8282544090096002,34.70971186155627,2.2798846375103228,9.292063880938167,0.0,,,,,,,18,136705,36,0.4645529985427856,0.4914882481098175,0.4981278479099273,0.7001648777880973,0.7048783923704818,0.094801478087902,11.87946605682373,0.0073873475193977,22.94122747401707,,,1;3,1.0000000000000144,,,,,,,,,,,,,,,,-0.7048783923704818
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,1,whitened,9d7e9b404e7a45c6,standard,18,9.757620920271703,3.484236296581498,0.5174318903559413,6.733710004199185,0.8282544090096002,34.70971186155627,2.2798846375103228,9.292063880938167,0.0,,,,,,,18,136705,36,0.4628535211086273,0.491769403219223,0.4967284500598907,0.7003651311702868,0.70388754292145,0.1359404623508453,12.142985343933104,0.0073383608832955,23.62437870213762,,,1;3,1.0000000000000144,,,,,,,,,,,,,,,,-0.70388754292145
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,2,whitened,9d7e9b404e7a45c6,standard,18,9.757620920271703,3.484236296581498,0.5174318903559413,6.733710004199185,0.8282544090096002,34.70971186155627,2.2798846375103228,9.292063880938167,0.0,,,,,,,18,136705,30,0.4683097004890442,0.4916085600852966,0.4975090324878692,0.700250598617572,0.7044403827432077,0.1096877679228782,11.60671329498291,0.0073413047939538,22.601778451818973,,,1;3,1.0000000000000144,,,,,,,,,,,,,,,,-0.7044403827432077
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,3,whitened,9d7e9b404e7a45c6,standard,18,9.757620920271703,3.484236296581498,0.5174318903559413,6.733710004199185,0.8282544090096002,34.70971186155627,2.2798846375103228,9.292063880938167,0.0,,,,,,,18,136705,33,0.4690340161323547,0.4912478029727936,0.4972057342529297,0.6999936147142094,0.7042256639710445,0.0871247351169586,11.693842887878418,0.0073410053737461,24.96519873291254,,,1;3,1.0000000000000144,,,,,,,,,,,,,,,,-0.7042256639710445
ordinal_basis,A,black-friday,regression,mlp,AdamW,0.0001,4,whitened,9d7e9b404e7a45c6,standard,18,9.757620920271703,3.484236296581498,0.5174318903559413,6.733710004199185,0.8282544090096002,34.70971186155627,2.2798846375103228,9.292063880938167,0.0,,,,,,,18,136705,39,0.4709019660949707,0.4927461743354797,0.4984194040298462,0.7010603628143386,0.7050845985880514,0.1162003949284553,11.823113441467283,0.0074180397205054,24.70684301503934,,,1;3,1.0000000000000144,,,,,,,,,,,,,,,,-0.7050845985880514
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,1,local,ae5eda1e4664e699,standard,23,6.9501374537304,2.0057247753252514,0.0616126665516029,32.55377323501137,1.5126013339233182,8.337742624804282,-51.86334986803132,1.0040059693246546,0.0,,,,,,,23,137985,40,0.0210914518684148,0.0228078905493021,0.0226824339479208,0.1506675710882543,0.1502526133812471,0.0915798172354698,11.08285140991211,0.008291482925415,8.021824226016179,,,0;1;2,2.919544760222479,,,,,,,,,,,,,,,,-0.1502526133812471
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,2,local,ae5eda1e4664e699,standard,23,6.9501374537304,2.0057247753252514,0.0616126665516029,32.55377323501137,1.5126013339233182,8.337742624804282,-51.86334986803132,1.0040059693246546,0.0,,,,,,,23,137985,34,0.0210499037057161,0.0225846339017152,0.022600844502449,0.1499283389405583,0.1499821393898708,0.0872898027300834,11.014412879943848,0.0083182109519839,8.219523497158661,,,0;1;2,2.919544760222479,,,,,,,,,,,,,,,,-0.1499821393898708
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,3,local,ae5eda1e4664e699,standard,23,6.9501374537304,2.0057247753252514,0.0616126665516029,32.55377323501137,1.5126013339233182,8.337742624804282,-51.86334986803132,1.0040059693246546,0.0,,,,,,,23,137985,39,0.0212225895375013,0.0222011059522628,0.0224544964730739,0.1486498684126713,0.1494957500280014,0.0625519528985023,11.303799629211426,0.0082871597260236,8.158459234051406,,,0;1;2,2.919544760222479,,,,,,,,,,,,,,,,-0.1494957500280014
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,4,local,ae5eda1e4664e699,standard,23,6.9501374537304,2.0057247753252514,0.0616126665516029,32.55377323501137,1.5126013339233182,8.337742624804282,-51.86334986803132,1.0040059693246546,0.0,,,,,,,23,137985,39,0.0209790393710136,0.0222095008939504,0.022124882787466,0.1486779653591208,0.1483944686560567,0.0789680629968643,10.892870903015137,0.0083467084914445,8.457326513016596,,,0;1;2,2.919544760222479,,,,,,,,,,,,,,,,-0.1483944686560567
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,1,cumulative,ae5eda1e4664e699,standard,23,6.228263751059192,2.0306216750079766,0.0615187140197864,33.008194455346754,1.5186217691189974,8.440643948786516,-57.49813956691751,1.0040059693246546,0.0,,,,,,,23,137985,33,0.0217982195317745,0.0235310047864913,0.022941093891859,0.1530373478287909,0.1511068943482936,0.1069597154855728,10.180813789367676,0.0082948384806513,8.195126838982105,,,0;1;2,5.092697365697184,,,,,,,,,,,,,,,,-0.1511068943482936
ordinal_basis,A,diamond,regression,mlp,AdamW,0.0001,2,cumulative,ae5eda1e4664e699,standard,23,6.228263751059192,2.0306216750079766,0.0615187140197864,33.008194455346754,1.5186217691189974,8.440643948786516,-57.49813956691751,1.0040059693246546,0.0,,,,,,,23,137985,34,0.0214343667030334,0.0221392177045345,0.0226075612008571,0.1484425307872054,0.1500044236876103,0.0998090282082557,10.275277137756348,0.008320964872837,8.133708353852853,,,0;1;2,5.092697365697184,,,,,,,,,,,,,,,,-0.1500044236876103
