dataset,split_seed,model,task,CANONICAL-INDEPENDENT,OC2-COUPLED,absolute_improvement,fractional_improvement,comparison_method,comparison_budget,OC2-INDEPENDENT,SRS-JOINT
kdd17_stock_return,2026082811,tabm,regression,0.949108348460868,0.9760149925413708,-0.026906644080502806,-0.02834939143053189,OC2-COUPLED,32,,
kdd17_stock_return,2026082821,ft_transformer,regression,1.2027297606691718,1.2011204914499751,0.001609269219196685,0.001338013967743946,OC2-COUPLED,32,,
kdd17_stock_return,2026082821,mlp,regression,1.1628061486408114,1.1734777798650466,-0.0106716312242352,-0.009177480904026116,OC2-COUPLED,32,,
kdd17_stock_return,2026082821,resnet,regression,1.2625835326034576,1.2875916764862962,-0.025008143882838674,-0.019807120271299338,OC2-COUPLED,32,,
kdd17_stock_return,2026082821,tabm,regression,1.18838577484712,1.204790501277234,-0.016404726430113925,-0.0138042096912716,OC2-COUPLED,32,,
lendingclub_loan_default,2026082801,ft_transformer,classification,0.2795528862657747,0.2769678208845059,0.002585065381268792,0.009247142520328462,OC2-COUPLED,32,,
lendingclub_loan_default,2026082801,mlp,classification,0.2513810060887633,0.2515048120116763,-0.00012380592291300063,-0.0004925030925736865,OC2-COUPLED,32,,
lendingclub_loan_default,2026082801,resnet,classification,0.2790537667560256,0.2772721140589269,0.0017816526970987345,0.006384621565264226,OC2-COUPLED,32,,
lendingclub_loan_default,2026082801,tabm,classification,0.252383688737256,0.2528121043934707,-0.000428415656214709,-0.0016974775919877734,OC2-COUPLED,32,,
lendingclub_loan_default,2026082811,ft_transformer,classification,0.2989691684550283,0.2982290229438714,0.00074014551115692,0.002475658326180395,OC2-COUPLED,32,,
lendingclub_loan_default,2026082811,mlp,classification,0.2651440296932331,0.2656648101578837,-0.0005207804646505942,-0.001964141773258587,OC2-COUPLED,32,,
lendingclub_loan_default,2026082811,resnet,classification,0.3015476224271664,0.2921951552262153,0.009352467200951065,0.0310148928572965,OC2-COUPLED,32,,
lendingclub_loan_default,2026082811,tabm,classification,0.264418779518066,0.2647695346719637,-0.00035075515389765277,-0.0013265137768843228,OC2-COUPLED,32,,
lendingclub_loan_default,2026082821,ft_transformer,classification,0.2656038089878295,0.2679604708556556,-0.0023566618678261264,-0.008872846653844914,OC2-COUPLED,32,,
lendingclub_loan_default,2026082821,mlp,classification,0.2633084209679861,0.2636320326696123,-0.000323611701626203,-0.0012290214662961682,OC2-COUPLED,32,,
lendingclub_loan_default,2026082821,resnet,classification,0.2690095519339961,0.2696566513321198,-0.000647099398123685,-0.002405488554110735,OC2-COUPLED,32,,
lendingclub_loan_default,2026082821,tabm,classification,0.2622617518016603,0.2625200543048767,-0.000258302503216401,-0.000984903446430673,OC2-COUPLED,32,,
openml-abalone-183,2026082801,ft_transformer,regression,0.3985719016636722,0.4055907295724095,-0.007018827908737313,-0.017609941592571236,OC2-COUPLED,32,,
openml-abalone-183,2026082801,mlp,regression,0.3797637170064263,0.3787966941310184,0.0009670228754078969,0.0025463803731190387,OC2-COUPLED,32,,
openml-abalone-183,2026082801,resnet,regression,0.3941153709893115,0.4036636304821158,-0.0095482594928043,-0.024227066985071363,OC2-COUPLED,32,,
openml-abalone-183,2026082801,tabm,regression,0.3672367433318868,0.3665033868362998,0.0007333564955869787,0.0019969583896571443,OC2-COUPLED,32,,
openml-abalone-183,2026082811,ft_transformer,regression,0.4142783984425477,0.4144039036790418,-0.0001255052364940723,-0.0003029490240521856,OC2-COUPLED,32,,
openml-abalone-183,2026082811,mlp,regression,0.4391276384121738,0.4377981145334367,0.0013295238787370822,0.003027647914725798,OC2-COUPLED,32,,
openml-abalone-183,2026082811,resnet,regression,0.410352801787667,0.4130967648895242,-0.0027439631018572053,-0.006686838958826074,OC2-COUPLED,32,,
openml-abalone-183,2026082811,tabm,regression,0.4270590122323483,0.426197266580429,0.0008617456519193212,0.0020178608277454514,OC2-COUPLED,32,,
openml-abalone-183,2026082821,ft_transformer,regression,0.4050456686527468,0.407560676946012,-0.002515008293265175,-0.006209196858296338,OC2-COUPLED,32,,
openml-abalone-183,2026082821,mlp,regression,0.4245508092571981,0.4228697989247677,0.0016810103324303993,0.003959503305085028,OC2-COUPLED,32,,
openml-abalone-183,2026082821,resnet,regression,0.3987838105531409,0.3933025335153439,0.005481277037796994,0.013744983855272565,OC2-COUPLED,32,,
openml-abalone-183,2026082821,tabm,regression,0.4089273474528454,0.4086921391375279,0.0002352083153175366,0.0005751836280518244,OC2-COUPLED,32,,
openml-kin8nm-189,2026082801,ft_transformer,regression,0.0953364690503804,0.0994632412222673,-0.004126772171886894,-0.0432863962027596,OC2-COUPLED,32,,
openml-kin8nm-189,2026082801,mlp,regression,0.2242691397841554,0.2313949300254782,-0.007125790241322788,-0.031773387315708716,OC2-COUPLED,32,,
openml-kin8nm-189,2026082801,resnet,regression,0.0975509491981938,0.0998728338561239,-0.0023218846579300956,-0.023801763868158098,OC2-COUPLED,32,,
openml-kin8nm-189,2026082801,tabm,regression,0.1508962247171439,0.1534300708767196,-0.0025338461595756923,-0.016791978489358535,OC2-COUPLED,32,,
openml-kin8nm-189,2026082811,ft_transformer,regression,0.0895870657695923,0.0950580688592513,-0.0054710030896590045,-0.06106911798774389,OC2-COUPLED,32,,
openml-kin8nm-189,2026082811,mlp,regression,0.2442854467662982,0.2512691741912514,-0.006983727424953179,-0.028588389187319607,OC2-COUPLED,32,,
openml-kin8nm-189,2026082811,resnet,regression,0.0853709565417375,0.0894950132312262,-0.004124056689488703,-0.04830749070349785,OC2-COUPLED,32,,
openml-kin8nm-189,2026082811,tabm,regression,0.1562827233574353,0.1567468651815417,-0.00046414182410642324,-0.00296988569264231,OC2-COUPLED,32,,
openml-kin8nm-189,2026082821,ft_transformer,regression,0.0818381109274923,0.0874413062132321,-0.005603195285739798,-0.06846682092532867,OC2-COUPLED,32,,
openml-kin8nm-189,2026082821,mlp,regression,0.2592278111260384,0.2725461198895162,-0.013318308763477837,-0.05137685152540358,OC2-COUPLED,32,,
openml-kin8nm-189,2026082821,resnet,regression,0.0787256200710544,0.0840300326499317,-0.005304412578877302,-0.06737847951009804,OC2-COUPLED,32,,
openml-kin8nm-189,2026082821,tabm,regression,0.1626443696441128,0.166465791574617,-0.003821421930504193,-0.023495568514704596,OC2-COUPLED,32,,
openml-pol-201,2026082801,ft_transformer,regression,0.0204458764164883,0.0215880437930258,-0.0011421673765374986,-0.05586296978770806,OC2-COUPLED,32,,
openml-pol-201,2026082801,mlp,regression,0.1319504794664681,0.1322571106761026,-0.00030663120963450585,-0.0023238355091572704,OC2-COUPLED,32,,
openml-pol-201,2026082801,resnet,regression,0.0215824620427156,0.0231507965635652,-0.0015683345208496006,-0.07266708115809878,OC2-COUPLED,32,,
openml-pol-201,2026082801,tabm,regression,0.0530254573677666,0.0525399688592613,0.00048548850850529957,0.009155762771419693,OC2-COUPLED,32,,
openml-pol-201,2026082811,ft_transformer,regression,0.0145474039218242,0.0181741861924317,-0.0036267822706075002,-0.2493078689570553,OC2-COUPLED,32,,
openml-pol-201,2026082811,mlp,regression,0.1298123693559318,0.1328916133123663,-0.0030792439564344964,-0.023720728399860995,OC2-COUPLED,32,,
openml-pol-201,2026082811,resnet,regression,0.0165563719456258,0.0175210236416465,-0.0009646516960206998,-0.058264678951934344,OC2-COUPLED,32,,
openml-pol-201,2026082811,tabm,regression,0.0503139438369544,0.0493241575019457,0.0009897863350087008,0.019672207335130944,OC2-COUPLED,32,,
openml-pol-201,2026082821,ft_transformer,regression,0.0144867056405928,0.0168343368363785,-0.0023476311957856995,-0.16205417946834416,OC2-COUPLED,32,,
openml-pol-201,2026082821,mlp,regression,0.1226067467359826,0.1255997340077112,-0.0029929872717286143,-0.024411277123057643,OC2-COUPLED,32,,
openml-pol-201,2026082821,resnet,regression,0.0157144035183591,0.0172593971961934,-0.0015449936778343006,-0.09831704245275923,OC2-COUPLED,32,,
openml-pol-201,2026082821,tabm,regression,0.0478732269111787,0.0473865539553459,0.0004866729558328023,0.010165869051103407,OC2-COUPLED,32,,
openml-puma32h-308,2026082801,ft_transformer,regression,0.1000042073865188,0.1045865468330726,-0.004582339446553799,-0.04582146657933041,OC2-COUPLED,32,,
openml-puma32h-308,2026082801,mlp,regression,0.97723110136576,0.979193536495082,-0.0019624351293220377,-0.0020081586909988587,OC2-COUPLED,32,,
openml-puma32h-308,2026082801,resnet,regression,0.1709207701787818,0.1770817144996201,-0.006160944320838302,-0.03604561525433101,OC2-COUPLED,32,,
openml-puma32h-308,2026082801,tabm,regression,0.8531991429626942,0.7666340760219832,0.08656506694071098,0.10145939275104969,OC2-COUPLED,32,,
openml-puma32h-308,2026082811,ft_transformer,regression,0.0951347991649527,0.1043198997896333,-0.0091851006246806,-0.09654827366329646,OC2-COUPLED,32,,
openml-puma32h-308,2026082811,mlp,regression,0.8822227477794513,0.8925379227423546,-0.01031517496290324,-0.01169225684654637,OC2-COUPLED,32,,
openml-puma32h-308,2026082811,resnet,regression,0.1673357297549955,0.1769293011566691,-0.009593571401673606,-0.057331278954709956,OC2-COUPLED,32,,
openml-puma32h-308,2026082811,tabm,regression,0.728706163354218,0.6160305707561984,0.11267559259801962,0.154624179490093,OC2-COUPLED,32,,
openml-puma32h-308,2026082821,ft_transformer,regression,0.0912451840849826,0.0972273455802468,-0.005982161495264204,-0.06556139433827682,OC2-COUPLED,32,,
openml-puma32h-308,2026082821,mlp,regression,0.8357642333721742,0.8440609177615319,-0.008296684389357711,-0.009927063229162038,OC2-COUPLED,32,,
openml-puma32h-308,2026082821,resnet,regression,0.1651814400684088,0.1713175580483909,-0.00613611797998212,-0.03714774479167204,OC2-COUPLED,32,,
openml-puma32h-308,2026082821,tabm,regression,0.7208878223318607,0.688972198681635,0.03191562365022571,0.0442726630434511,OC2-COUPLED,32,,
australian_credit_approval,2026082801,ft_transformer,classification,0.1991213092157753,,0.0016210277296672126,0.008140905340827216,OC2-INDEPENDENT,32,0.1975002814861081,
australian_credit_approval,2026082801,mlp,classification,0.1799714771918298,,-0.0006104471200588935,-0.0033919103714874998,OC2-INDEPENDENT,32,0.1805819243118887,
australian_credit_approval,2026082801,resnet,classification,0.2139737825651798,,0.0018572311927233798,0.008679713796981823,OC2-INDEPENDENT,32,0.2121165513724564,
australian_credit_approval,2026082801,tabm,classification,0.1815971126206945,,0.00033232052403409096,0.0018299879289832952,OC2-INDEPENDENT,32,0.1812647920966604,
australian_credit_approval,2026082811,ft_transformer,classification,0.2484746787408801,,-9.722360342018233e-05,-0.0003912817350759962,OC2-INDEPENDENT,32,0.2485719023443003,
australian_credit_approval,2026082811,mlp,classification,0.2003908776506359,,-1.518440710490676e-05,-7.577394381883718e-05,OC2-INDEPENDENT,32,0.2004060620577408,
australian_credit_approval,2026082811,resnet,classification,0.2527383356152845,,0.0009878166058561177,0.0039084557688935685,OC2-INDEPENDENT,32,0.2517505190094284,
australian_credit_approval,2026082811,tabm,classification,0.1862618653479271,,0.0011617104607979933,0.006236974265386964,OC2-INDEPENDENT,32,0.1851001548871291,
australian_credit_approval,2026082821,ft_transformer,classification,0.2666460141616704,,0.0028272970933773123,0.01060318528392887,OC2-INDEPENDENT,32,0.2638187170682931,
australian_credit_approval,2026082821,mlp,classification,0.2563193379583561,,-0.0005920148124782254,-0.002309676738375508,OC2-INDEPENDENT,32,0.2569113527708343,
australian_credit_approval,2026082821,resnet,classification,0.2526396457811487,,-0.0013154692718306826,-0.005206899605021689,OC2-INDEPENDENT,32,0.2539551150529794,
australian_credit_approval,2026082821,tabm,classification,0.2409372243016315,,5.9824832110394466e-05,0.00024830049521737337,OC2-INDEPENDENT,32,0.2408773994695211,
bank_marketing_subscription,2026082801,ft_transformer,classification,0.2045308765131864,,0.0018968609078219012,0.009274203192003666,OC2-INDEPENDENT,32,0.2026340156053645,
bank_marketing_subscription,2026082801,mlp,classification,0.1799401911294153,,-8.633168724539453e-05,-0.00047977990188586417,OC2-INDEPENDENT,32,0.1800265228166607,
bank_marketing_subscription,2026082801,resnet,classification,0.208396106118216,,-0.0009182818703012963,-0.004406425280232378,OC2-INDEPENDENT,32,0.2093143879885173,
bank_marketing_subscription,2026082801,tabm,classification,0.1823627973833669,,-2.8823814212125543e-05,-0.00015805753490132922,OC2-INDEPENDENT,32,0.182391621197579,
bank_marketing_subscription,2026082811,ft_transformer,classification,0.208053343887818,,0.0009044928604154956,0.004347408426673482,OC2-INDEPENDENT,32,0.2071488510274025,
bank_marketing_subscription,2026082811,mlp,classification,0.1801863744262975,,0.00010514552632470697,0.000583537610207675,OC2-INDEPENDENT,32,0.1800812288999728,
bank_marketing_subscription,2026082811,resnet,classification,0.2126423422591787,,-0.00024970874354091066,-0.0011743133605843828,OC2-INDEPENDENT,32,0.2128920510027196,
bank_marketing_subscription,2026082811,tabm,classification,0.1827596007055865,,-0.00018346202011859658,-0.0010038434063671523,OC2-INDEPENDENT,32,0.1829430627257051,
bank_marketing_subscription,2026082821,ft_transformer,classification,0.1819180243857797,,0.0004159215728581911,0.002286313158151816,OC2-INDEPENDENT,32,0.1815021028129215,
bank_marketing_subscription,2026082821,mlp,classification,0.1747557227351268,,6.678026483949995e-05,0.0003821349240775208,OC2-INDEPENDENT,32,0.1746889424702873,
bank_marketing_subscription,2026082821,resnet,classification,0.1830831165634038,,0.0016764643684665237,0.009156848539258642,OC2-INDEPENDENT,32,0.1814066521949373,
bank_marketing_subscription,2026082821,tabm,classification,0.1746086331928231,,-0.00011054284539008252,-0.0006330892314357004,OC2-INDEPENDENT,32,0.1747191760382132,
credit_card_default,2026082801,ft_transformer,classification,0.2731667924496658,,-0.0021266154255640823,-0.00778504373278072,OC2-INDEPENDENT,32,0.2752934078752299,
credit_card_default,2026082801,mlp,classification,0.2668363909651013,,-0.000208230479912197,-0.0007803676221187942,OC2-INDEPENDENT,32,0.2670446214450135,
credit_card_default,2026082801,resnet,classification,0.2833238471014132,,0.0005887734491019647,0.002078093514278799,OC2-INDEPENDENT,32,0.2827350736523112,
credit_card_default,2026082801,tabm,classification,0.2641684463466466,,0.00010396869411399834,0.00039356969218635877,OC2-INDEPENDENT,32,0.2640644776525326,
credit_card_default,2026082811,ft_transformer,classification,0.3213119374969603,,-0.0011324767912950784,-0.003524540047024527,OC2-INDEPENDENT,32,0.3224444142882554,
credit_card_default,2026082811,mlp,classification,0.3027485919443287,,0.00010020020869005997,0.00033096837229381866,OC2-INDEPENDENT,32,0.3026483917356386,
credit_card_default,2026082811,resnet,classification,0.3269973040860342,,0.0005050509748242282,0.0015445111275025907,OC2-INDEPENDENT,32,0.32649225311121,
credit_card_default,2026082811,tabm,classification,0.3004445509486079,,5.52594140699747e-05,0.00018392549938250343,OC2-INDEPENDENT,32,0.3003892915345379,
credit_card_default,2026082821,ft_transformer,classification,0.3002999622058122,,0.0009161148786046569,0.003050665980359973,OC2-INDEPENDENT,32,0.2993838473272075,
credit_card_default,2026082821,mlp,classification,0.2960586616932213,,-0.00019301768066126712,-0.000651957553132743,OC2-INDEPENDENT,32,0.2962516793738826,
credit_card_default,2026082821,resnet,classification,0.3067167925036672,,6.132414026338573e-05,0.00019993734207641246,OC2-INDEPENDENT,32,0.3066554683634038,
credit_card_default,2026082821,tabm,classification,0.2950168694219398,,0.0001575636446941031,0.0005340835085221924,OC2-INDEPENDENT,32,0.2948593057772457,
fremtpl_claim_count,2026082801,ft_transformer,regression,1.0677054999396205,,-0.00432570418342948,-0.004051401986478576,OC2-INDEPENDENT,32,1.07203120412305,
fremtpl_claim_count,2026082801,mlp,regression,0.9707743489416316,,-0.00011727970559161083,-0.00012081047023901364,OC2-INDEPENDENT,32,0.9708916286472232,
fremtpl_claim_count,2026082801,resnet,regression,1.1366723848041147,,0.002450428670272231,0.0021557915042464226,OC2-INDEPENDENT,32,1.1342219561338425,
fremtpl_claim_count,2026082801,tabm,regression,0.9796824919758363,,0.0008968786569311105,0.0009154789069694141,OC2-INDEPENDENT,32,0.9787856133189052,
fremtpl_claim_count,2026082811,ft_transformer,regression,1.1427446492016315,,0.0030359954107550546,0.002656757494227714,OC2-INDEPENDENT,32,1.1397086537908765,
fremtpl_claim_count,2026082811,mlp,regression,1.0646641014609486,,-0.0006766822189094857,-0.00063558282652804,OC2-INDEPENDENT,32,1.065340783679858,
fremtpl_claim_count,2026082811,resnet,regression,1.213573417393491,,0.0019351320806892947,0.0015945735568644584,OC2-INDEPENDENT,32,1.2116382853128016,
fremtpl_claim_count,2026082811,tabm,regression,1.095660478109494,,0.00018435856327436717,0.0001682624927682601,OC2-INDEPENDENT,32,1.0954761195462197,
fremtpl_claim_count,2026082821,ft_transformer,regression,1.098126569529995,,-0.006280293222516997,-0.005719097776866469,OC2-INDEPENDENT,32,1.104406862752512,
