dataset,problem_type,model,seed,method,transform_family,representation_id,member,is_reference,split,coordinate_error,task_error,disagreement,fit_seconds,track
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.0,54949.71606064869,0.1542640840133547,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.0,47381.47875083364,0.1506023210527036,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.0,57343.20384931226,0.1641863696626879,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.0,50227.0080057523,0.1521919697599224,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.0,56857.8778470065,0.1711593458500156,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.0,49998.95085173741,0.1877328346797061,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.0,57182.81629091604,0.1687604614410887,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.0,50815.6548262746,0.1482941132782084,0.0,baseline
california_housing,regression,tabpfn_2_6,0,Raw,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.0,54926.00448905667,0.162951500306524,0.0,baseline
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,rbf_reference,-1,True,validation,0.9276194820822352,48628.97669622447,0.0,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,rbf_reference,-1,True,test,0.9276194820822352,55129.424755787695,0.0,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9276194820822352,49889.41897582234,0.1500207595880493,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9276194820822352,56400.07125245292,0.1542981317354486,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9276194820822352,50186.63206354665,0.1792881657330306,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9276194820822352,55994.80648490428,0.1604321543255923,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9276194820822352,50160.82787556961,0.1663243269539497,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9276194820822352,54385.94221537444,0.171541777463808,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9276194820822352,49010.40163739356,0.1617878796149228,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9276194820822352,54849.5742409971,0.1648935346038889,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9276194820822352,48968.02950566576,0.1532407102334028,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9276194820822352,56447.068750213504,0.1526114048196261,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9276194820822352,48838.96027550839,0.1553332308960432,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9276194820822352,55827.82001203797,0.165478103429651,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9276194820822352,51695.55824893352,0.142784390927794,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9276194820822352,53865.245323469615,0.1406632535847273,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9276194820822352,48638.09913085202,0.1675133215384837,0.0,interface
california_housing,regression,tabpfn_2_6,0,GramAnchor,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9276194820822352,55707.39652082215,0.1538049798110018,0.0,interface
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,validation,0.9276194820822352,48166.073188767725,0.0,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,rbf_reference,-1,True,test,0.9276194820822352,54161.64700895818,0.0,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9276194820822352,49076.34347989599,0.134243653115888,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9276194820822352,55822.84520963169,0.1382856967121676,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9276194820822352,49710.97798339422,0.1517541488316288,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9276194820822352,55452.730032695385,0.1340112292081364,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9276194820822352,49381.95707007345,0.1440589320034772,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9276194820822352,53919.67495421744,0.141945465230227,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9276194820822352,48457.67774229399,0.1392345973673068,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9276194820822352,54288.25343314893,0.1370295935269463,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9276194820822352,48103.15107663375,0.1344208142498588,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9276194820822352,56125.27288375484,0.134945716834246,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9276194820822352,48649.795988589154,0.1349810525701292,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9276194820822352,55554.21031118817,0.1458501966398197,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9276194820822352,50590.109934735374,0.1296874616905067,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9276194820822352,53909.307289764896,0.1172863002705919,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9276194820822352,48805.9861845379,0.1454078988223605,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,Raw+GramAnchor@0.75,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9276194820822352,55132.296741309925,0.137214969461689,0.0,hybrid_prediction_mixture
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,validation,0.9541830589999052,52674.814823520726,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,rbf_reference,-1,True,test,0.9541830589999052,58622.72373097688,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9541830589999052,52278.60287289826,0.1549931301149262,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9541830589999052,59342.03544711926,0.1518077876691304,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9541830589999052,52301.61212693318,0.1310714000379976,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9541830589999052,60057.28430475228,0.1326401837536743,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9541830589999052,51912.89408808968,0.1392377891616983,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9541830589999052,60626.66456939851,0.1573638289429519,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9541830589999052,51129.60090695447,0.1501009735644594,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.9541830589999052,59582.82768281131,0.143058828092369,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.9541830589999052,51416.74053632666,0.1444805220708795,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.9541830589999052,59995.098433406114,0.139887453395764,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.9541830589999052,51358.215283295,0.1370931323484926,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.9541830589999052,59558.14346234624,0.1517429808566803,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.9541830589999052,51840.05574387568,0.1295772469199665,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.9541830589999052,60053.69594065258,0.1339681332636573,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.9541830589999052,51196.4571323084,0.1419806305825584,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda1e-06,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.9541830589999052,59229.77191588354,0.1448297643980769,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,validation,0.964108284151604,52517.47198844639,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,rbf_reference,-1,True,test,0.964108284151604,58247.29780416215,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.964108284151604,51787.41965127797,0.1211021468137067,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.964108284151604,58286.54019781532,0.1395128672764043,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.964108284151604,52009.165002694725,0.1317730741308946,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.964108284151604,59490.25274035031,0.1370599159399859,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.964108284151604,52794.203255027394,0.1376152134513403,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.964108284151604,58631.62243205165,0.1373987273963262,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.964108284151604,51875.30943488111,0.1440475165406804,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m3,3,False,test,0.964108284151604,58728.02965750451,0.1451922466706698,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,validation,0.964108284151604,52592.09496310504,0.1364270706709993,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m4,4,False,test,0.964108284151604,59180.44560996767,0.1350691206475068,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,validation,0.964108284151604,51443.18207647622,0.1331505563705897,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m5,5,False,test,0.964108284151604,58666.17488848198,0.1447293469419033,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,validation,0.964108284151604,52395.35346291989,0.1422983225727296,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m6,6,False,test,0.964108284151604,60422.71329234317,0.1482800625268364,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,validation,0.964108284151604,52468.71711502875,0.1163203395589352,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.0001,condition_le_3_all,condition_le_3_all__m7,7,False,test,0.964108284151604,59021.66682059092,0.12000101065732,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,validation,0.9387872132799528,51563.948885156016,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,rbf_reference,-1,True,test,0.9387872132799528,57547.55889277744,0.0,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,validation,0.9387872132799528,50412.10526377131,0.1522455165562949,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m0,0,False,test,0.9387872132799528,58307.67542817164,0.1430047870934644,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,validation,0.9387872132799528,49107.82944595934,0.1436955905467773,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m1,1,False,test,0.9387872132799528,56711.85635371601,0.1543626821634664,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,validation,0.9387872132799528,50072.57373114896,0.1320285126051077,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m2,2,False,test,0.9387872132799528,57524.8640788992,0.1486765722806166,0.0,exploratory_interface
california_housing,regression,tabpfn_2_6,0,MahalanobisGram-lambda0.01,condition_le_3_all,condition_le_3_all__m3,3,False,validation,0.9387872132799528,50436.01637649544,0.143419106038687,0.0,exploratory_interface
