dataset,split_seed,model,task,method,budget,reference,residual_mean,residual_median,residual_variance_across_constructions,residual_se,estimator_prediction_variance,residual_to_qcanonical,residual_to_qjoint,residual_to_qcoupled,predictive_loss,estimator_draws
openml-puma32h-308,2026082801,tabm,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0006141876125418461,0.0005826347276063592,1.9171713804144677e-08,6.119211838441293e-06,0.0006129469241723829,0.0006141876125418461,0.0007856779842674264,0.007241832630791424,0.8531991429626942,512
openml-puma32h-308,2026082801,tabm,regression,IID-JOINT,32,Q_JOINT,0.0007202965749470019,0.0006809063191813953,3.061080770632563e-08,7.73218816386521e-06,0.0007192396858540116,0.0008944804826130288,0.0007202965749470019,0.007145460402956071,0.8527478048345074,512
openml-puma32h-308,2026082801,tabm,regression,SRS-JOINT,32,Q_JOINT,0.0007151838876829792,0.000677966318698744,2.810364336014213e-08,7.408773747238985e-06,0.0007136240198631678,0.0008880082149465867,0.0007151838876829792,0.00718649812686869,0.8527732630027458,512
openml-puma32h-308,2026082801,tabm,regression,OC1-INDEPENDENT,32,Q_JOINT,0.0007038676797011207,0.0006632963616111842,2.848765674435003e-08,7.459219434954883e-06,0.0007027331893518762,0.000873281197991603,0.0007038676797011207,0.0070661414827623255,0.8516613021492958,512
openml-puma32h-308,2026082801,tabm,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0007263000135243332,0.0006810043279711766,3.753157669195064e-08,8.561767383342419e-06,0.0007250489916417129,0.0009007709488560341,0.0007263000135243332,0.007136888159654719,0.8520870862994343,512
openml-puma32h-308,2026082801,tabm,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006615281278696783,0.006411136560567799,0.0,0.7666340760219832,512
openml-puma32h-308,2026082801,tabm,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006615281278696783,0.006411136560567799,0.0,0.7666340760219832,512
openml-puma32h-308,2026082801,tabm,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.00020223214319546102,0.00019389855862138436,1.8212193581348147e-09,1.8860193686325333e-06,0.0002018034256556383,0.00020223214319546102,0.00037401618616915655,0.00684107165690925,0.8532226308016106,512
openml-puma32h-308,2026082801,tabm,regression,IID-JOINT,64,Q_JOINT,0.00030295780392473166,0.00028974319598281,4.727121038393773e-09,3.0385289661467498e-06,0.00030249358429089933,0.00047673124725731454,0.00030295780392473166,0.006697068499475892,0.8516266982769594,512
openml-puma32h-308,2026082801,tabm,regression,SRS-JOINT,64,Q_JOINT,0.0003091434304904274,0.0002937371997685323,5.040857713085453e-09,3.137742057733558e-06,0.00030859122221346756,0.00048057154742151356,0.0003091434304904274,0.006757888271337758,0.8523837316315621,512
openml-puma32h-308,2026082801,tabm,regression,OC1-INDEPENDENT,64,Q_JOINT,0.0003053774906987773,0.00029014550777811205,5.199414517560522e-09,3.186707780705723e-06,0.0003048303127229497,0.00047598881495386426,0.0003053774906987773,0.0067078809162275585,0.8516800497891381,512
openml-puma32h-308,2026082801,tabm,regression,OC2-INDEPENDENT,64,Q_JOINT,0.0003072278318088105,0.00029021571001721416,4.9658560324334044e-09,3.1143117318833853e-06,0.00030676942873789943,0.00047874904075335565,0.0003072278318088105,0.006689778622117009,0.851568874437362,512
openml-puma32h-308,2026082801,tabm,regression,OC2-COUPLED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006615281278696783,0.006411136560567799,0.0,0.7666340760219832,512
openml-puma32h-308,2026082801,tabm,regression,OC2-PACKED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006615281278696783,0.006411136560567799,0.0,0.7666340760219832,512
openml-puma32h-308,2026082811,tabm,regression,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.0065544481737300755,0.006095215750375844,3.830329911379375e-06,8.649342812123267e-05,0.006540198894328622,0.0065544481737300755,0.006866567660526215,0.017097097859033,0.7369054204318672,512
openml-puma32h-308,2026082811,tabm,regression,IID-JOINT,4,Q_JOINT,0.006612216539635312,0.006357650695139041,2.6797552880564337e-06,7.234567745888639e-05,0.00659661174647993,0.006930944170665161,0.006612216539635312,0.01841575460430392,0.7455558213405311,512
openml-puma32h-308,2026082811,tabm,regression,SRS-JOINT,4,Q_JOINT,0.006505833869538906,0.006204842187294786,2.719493361182899e-06,7.288011025691679e-05,0.0064941356024861745,0.006851337516019589,0.006505833869538906,0.01814671777356223,0.743454887997359,512
openml-puma32h-308,2026082811,tabm,regression,OC1-INDEPENDENT,4,Q_JOINT,0.006582684212715415,0.006124405140885185,3.2298678437877382e-06,7.942503152280095e-05,0.006574727893839266,0.006897885057900311,0.006582684212715415,0.017999426415728752,0.742499569314532,512
openml-puma32h-308,2026082811,tabm,regression,OC2-INDEPENDENT,4,Q_JOINT,0.006492941636541501,0.00611541825852108,2.6782581349707216e-06,7.232546522397688e-05,0.006483509996652642,0.006849765523393664,0.006492941636541501,0.018097348734779566,0.7429610383696854,512
openml-puma32h-308,2026082811,tabm,regression,OC2-COUPLED,4,Q_COUPLED,0.005527043182750591,0.004846346465069148,7.1424691910758225e-06,0.00011811069019703493,0.005523764408717664,0.015815571873811413,0.01707732071921562,0.005527043182750591,0.6212787968020136,512
openml-puma32h-308,2026082811,tabm,regression,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.0032059499991088317,0.0030143394496913566,7.703867482855207e-07,3.878996800392026e-05,0.0032001870860043262,0.0032059499991088317,0.0035221832644328523,0.01364983005720818,0.7331482862355188,512
openml-puma32h-308,2026082811,tabm,regression,IID-JOINT,8,Q_JOINT,0.0031976865675048334,0.0030168379323791466,5.969954563407323e-07,3.414684100565516e-05,0.0031913117685017853,0.0035484304583216185,0.0031976865675048334,0.014805482267175625,0.7406243187142536,512
openml-puma32h-308,2026082811,tabm,regression,SRS-JOINT,8,Q_JOINT,0.0032282917447775577,0.003044791185523644,7.039026725991344e-07,3.707842913905852e-05,0.0032219298682171806,0.0035290419442943824,0.0032282917447775577,0.014501628989428247,0.7375623435946181,512
openml-puma32h-308,2026082811,tabm,regression,OC1-INDEPENDENT,8,Q_JOINT,0.0031977846508868405,0.002974426325708366,8.8574002773748e-07,4.159279975758744e-05,0.003191006032207677,0.0035108671258144456,0.0031977846508868405,0.014430755156077071,0.7369234322104603,512
openml-puma32h-308,2026082811,tabm,regression,OC2-INDEPENDENT,8,Q_JOINT,0.0032670000277525597,0.0029964291794498795,9.18466355044603e-07,4.235421584324859e-05,0.003260448366060272,0.003610586865034211,0.0032670000277525597,0.014620448574086254,0.7376950149191543,512
openml-puma32h-308,2026082811,tabm,regression,OC2-COUPLED,8,Q_COUPLED,0.0017917633829794368,0.0016220966375347983,7.894165273747078e-07,3.9266132417501036e-05,0.001788004131028224,0.012177977529029495,0.013431844754130359,0.0017917633829794368,0.6170103278225506,512
openml-puma32h-308,2026082811,tabm,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.001483989649818033,0.0013837835127406758,1.531134426732749e-07,1.729305330822871e-05,0.0014815290012676486,0.001483989649818033,0.0018208586814229119,0.011676201479246565,0.7297020883997902,512
openml-puma32h-308,2026082811,tabm,regression,IID-JOINT,16,Q_JOINT,0.001601114413805145,0.0015116135480341335,1.5624964932607924e-07,1.7469261470937988e-05,0.0015982355176687444,0.0019224420084991332,0.001601114413805145,0.013151936808110448,0.73863440961577,512
openml-puma32h-308,2026082811,tabm,regression,SRS-JOINT,16,Q_JOINT,0.0015398909540018015,0.0014781125596904842,1.271844759733499e-07,1.576093841227257e-05,0.0015379336017487372,0.0018708114881106795,0.0015398909540018015,0.012967011278561012,0.7368720069061965,512
openml-puma32h-308,2026082811,tabm,regression,OC1-INDEPENDENT,16,Q_JOINT,0.0015550802222573758,0.0014708720359586413,1.3305842539573192e-07,1.612078587107461e-05,0.0015515590210981114,0.0018995760233953064,0.0015550802222573758,0.013040201198128428,0.7370454049669206,512
openml-puma32h-308,2026082811,tabm,regression,OC2-INDEPENDENT,16,Q_JOINT,0.001590978847449135,0.0015076571656457345,1.7219490645197336e-07,1.8338979706188957e-05,0.0015873159832101589,0.0019037947609230172,0.001590978847449135,0.012906925002902074,0.7362717522773892,512
openml-puma32h-308,2026082811,tabm,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.010229881440779489,0.011480196242892952,0.0,0.6160305707561984,512
openml-puma32h-308,2026082811,tabm,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0006478568998386737,0.0006029562276761117,3.147135461927186e-08,7.840120502311513e-06,0.0006470118455431555,0.0006478568998386737,0.0009844763114162127,0.010836340447107313,0.728706163354218,512
openml-puma32h-308,2026082811,tabm,regression,IID-JOINT,32,Q_JOINT,0.000722489943908174,0.0006919180053700101,3.2345776990112004e-08,7.94829199789568e-06,0.0007213820229471614,0.0010501452565129274,0.000722489943908174,0.012212067348166452,0.7368563857162371,512
openml-puma32h-308,2026082811,tabm,regression,SRS-JOINT,32,Q_JOINT,0.0007398398848439954,0.0006894328509595345,3.5255236924588054e-08,8.29806511292458e-06,0.0007387569987914208,0.0010719526430439607,0.0007398398848439954,0.012283919701324982,0.7374054612591863,512
openml-puma32h-308,2026082811,tabm,regression,OC1-INDEPENDENT,32,Q_JOINT,0.000728005740304195,0.0006841125644315882,3.2026722097783426e-08,7.908994348033968e-06,0.0007264151834395432,0.001070409523431264,0.000728005740304195,0.012191701619557769,0.736332388361916,512
openml-puma32h-308,2026082811,tabm,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0007127405345205117,0.0006780731212108933,2.6693482249978317e-08,7.220506043172382e-06,0.0007114111186119764,0.0010477499949330161,0.0007127405345205117,0.01227558035257006,0.7373118028044701,512
openml-puma32h-308,2026082811,tabm,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.010229881440779489,0.011480196242892952,0.0,0.6160305707561984,512
openml-puma32h-308,2026082811,tabm,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.010229881440779489,0.011480196242892952,0.0,0.6160305707561984,512
openml-puma32h-308,2026082811,tabm,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.0002115661749904393,0.00019698417983457658,3.519759055420646e-09,2.6219323799668153e-06,0.0002111189584670703,0.0002115661749904393,0.0005471726581621533,0.010421216698306462,0.7283706126036122,512
openml-puma32h-308,2026082811,tabm,regression,IID-JOINT,64,Q_JOINT,0.000315186939738328,0.0002940887644698368,5.876250868763923e-09,3.3877798744981253e-06,0.00031436346910161266,0.0006600275501110911,0.000315186939738328,0.011832454673414905,0.736327430116944,512
openml-puma32h-308,2026082811,tabm,regression,SRS-JOINT,64,Q_JOINT,0.0003140453836343142,0.0002951330267540587,6.270741761322253e-09,3.4996489113313246e-06,0.0003135204309282363,0.000637309827898688,0.0003140453836343142,0.01173252155607311,0.7358771191211417,512
openml-puma32h-308,2026082811,tabm,regression,OC1-INDEPENDENT,64,Q_JOINT,0.00030755158673108384,0.00029053849668122774,4.9808841136918834e-09,3.1190205649457425e-06,0.0003071623146507385,0.0006351649762396812,0.00030755158673108384,0.01174930797188805,0.7359504669439048,512
openml-puma32h-308,2026082811,tabm,regression,OC2-INDEPENDENT,64,Q_JOINT,0.00031845839114343804,0.0002988157184463994,6.517390969559075e-09,3.5678115473522514e-06,0.0003177815886804721,0.0006540752803303592,0.00031845839114343804,0.011886860029733274,0.7371667845873162,512
openml-puma32h-308,2026082811,tabm,regression,OC2-COUPLED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.010229881440779489,0.011480196242892952,0.0,0.6160305707561984,512
openml-puma32h-308,2026082811,tabm,regression,OC2-PACKED,64,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.010229881440779489,0.011480196242892952,0.0,0.6160305707561984,512
openml-puma32h-308,2026082821,tabm,regression,CANONICAL-INDEPENDENT,4,Q_CANONICAL,0.005534795908814231,0.005257936891460504,1.9310701705376284e-06,6.14135280441639e-05,0.005526035051182321,0.005534795908814231,0.005678690167187049,0.01207630746136872,0.7273939882870764,512
openml-puma32h-308,2026082821,tabm,regression,IID-JOINT,4,Q_JOINT,0.005784532863701643,0.005423879622564404,2.413429420788276e-06,6.865660447092545e-05,0.005774073888002634,0.005936592019562323,0.005784532863701643,0.012613636793165356,0.7262275419197977,512
openml-puma32h-308,2026082821,tabm,regression,SRS-JOINT,4,Q_JOINT,0.0056679850349473215,0.00547019483628922,1.324999527547797e-06,5.087130529327698e-05,0.005654537910234457,0.005809782091870323,0.0056679850349473215,0.012429193055828795,0.7292599019128829,512
openml-puma32h-308,2026082821,tabm,regression,OC1-INDEPENDENT,4,Q_JOINT,0.005706270115649004,0.00545417931651816,1.32466455525714e-06,5.0864874515588864e-05,0.005692613419151283,0.005849161909475098,0.005706270115649004,0.012600439757905327,0.7305942710954696,512
openml-puma32h-308,2026082821,tabm,regression,OC2-INDEPENDENT,4,Q_JOINT,0.005764576512364759,0.00545019999684726,1.7907003308695416e-06,5.9139340406615735e-05,0.005751978116945516,0.005911602435208364,0.005764576512364759,0.012368120960955235,0.7245681767817587,512
openml-puma32h-308,2026082821,tabm,regression,OC2-COUPLED,4,Q_COUPLED,0.0042300118061595424,0.0036256585080420055,2.9419868185736008e-06,7.580282319957853e-05,0.004225215103674086,0.010631860371144913,0.010994015538515563,0.0042300118061595424,0.69438139407074,512
openml-puma32h-308,2026082821,tabm,regression,CANONICAL-INDEPENDENT,8,Q_CANONICAL,0.00272334543173397,0.0026113732036017476,3.7472299555955475e-07,2.7053296484943482e-05,0.0027189464721667556,0.00272334543173397,0.002868278938004345,0.009242199660569866,0.7233029243070632,512
openml-puma32h-308,2026082821,tabm,regression,IID-JOINT,8,Q_JOINT,0.0028467379978780157,0.0026884856274710434,4.901189836743113e-07,3.093967743834588e-05,0.002841097067116571,0.002991120160010929,0.0028467379978780157,0.009458294633552383,0.7235957499360666,512
openml-puma32h-308,2026082821,tabm,regression,SRS-JOINT,8,Q_JOINT,0.0027702884196045916,0.0026806340357228725,3.031018334730677e-07,2.433096316429099e-05,0.002765020721725526,0.0029213801950507307,0.0027702884196045916,0.009593202717763302,0.7251239090692252,512
openml-puma32h-308,2026082821,tabm,regression,OC1-INDEPENDENT,8,Q_JOINT,0.002775758942058146,0.0026673047066371604,2.632878782677634e-07,2.267673118510967e-05,0.0027675383143326935,0.0029192985480983678,0.002775758942058146,0.009540590000366292,0.7258099565515295,512
openml-puma32h-308,2026082821,tabm,regression,OC2-INDEPENDENT,8,Q_JOINT,0.002812238319533656,0.0027092736582499345,3.2953813755361215e-07,2.536984775100944e-05,0.0028070771652024934,0.002952688364123472,0.002812238319533656,0.009567946709263465,0.7239719259086996,512
openml-puma32h-308,2026082821,tabm,regression,OC2-COUPLED,8,Q_COUPLED,0.0013692155028356592,0.0012806464161178917,3.500642134774987e-07,2.614802414998578e-05,0.0013663133212404221,0.007695480085250198,0.00806070656713871,0.0013692155028356592,0.690139986156013,512
openml-puma32h-308,2026082821,tabm,regression,CANONICAL-INDEPENDENT,16,Q_CANONICAL,0.001275266055744676,0.0012067077881785656,8.431872028036202e-08,1.2832965384024928e-05,0.001273421827140196,0.001275266055744676,0.0014207585894317433,0.0076958342013566175,0.7224577117012814,512
openml-puma32h-308,2026082821,tabm,regression,IID-JOINT,16,Q_JOINT,0.0013603773493182309,0.0012940116911717107,8.672116458114237e-08,1.3014502471187428e-05,0.001358120483382005,0.0015088300943208286,0.0013603773493182309,0.008174152201622032,0.722837160108611,512
openml-puma32h-308,2026082821,tabm,regression,SRS-JOINT,16,Q_JOINT,0.0013520854558881083,0.0012935317444009563,8.759049571043356e-08,1.3079571358971994e-05,0.0013497728082280623,0.0015027716207945384,0.0013520854558881083,0.008177229848508832,0.7231652234913781,512
openml-puma32h-308,2026082821,tabm,regression,OC1-INDEPENDENT,16,Q_JOINT,0.0013870921399585594,0.0013139970843837586,1.0545802853251994e-07,1.4351749439618083e-05,0.0013832522232588291,0.001534692642296812,0.0013870921399585594,0.008122337396808529,0.7211163508472964,512
openml-puma32h-308,2026082821,tabm,regression,OC2-INDEPENDENT,16,Q_JOINT,0.0013548138110602076,0.0012928683443797382,8.58606904360248e-08,1.294977455432568e-05,0.0013528186969379015,0.001504650975163228,0.0013548138110602076,0.008180489005274216,0.7225344124017283,512
openml-puma32h-308,2026082821,tabm,regression,OC2-COUPLED,16,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006425494432896986,0.00679325881480214,0.0,0.688972198681635,512
openml-puma32h-308,2026082821,tabm,regression,CANONICAL-INDEPENDENT,32,Q_CANONICAL,0.0005438326087592416,0.0005167510500479189,1.4989432405757493e-08,5.410751811670454e-06,0.0005427947567730722,0.0005438326087592416,0.0006868685456924853,0.007003390814364069,0.7208878223318607,512
openml-puma32h-308,2026082821,tabm,regression,IID-JOINT,32,Q_JOINT,0.0006343665235118983,0.0006022421161353986,1.7292725208346762e-08,5.811613710713425e-06,0.0006325142626381965,0.000782363408459712,0.0006343665235118983,0.007431204471139714,0.7208863060222939,512
openml-puma32h-308,2026082821,tabm,regression,SRS-JOINT,32,Q_JOINT,0.0006254676646498831,0.0006031661139874146,1.6537590573191534e-08,5.683307275545175e-06,0.0006244768406131503,0.000773205151286792,0.0006254676646498831,0.007420491137634065,0.7221696987980977,512
openml-puma32h-308,2026082821,tabm,regression,OC1-INDEPENDENT,32,Q_JOINT,0.0006378033253431561,0.0006104987374214051,1.755909590132094e-08,5.856202624761839e-06,0.0006366941636689388,0.0007879145427884323,0.0006378033253431561,0.007460474659592044,0.7222834095591679,512
openml-puma32h-308,2026082821,tabm,regression,OC2-INDEPENDENT,32,Q_JOINT,0.0006368500028306938,0.0006129459153177024,1.7125974894339405e-08,5.783525716680669e-06,0.0006357647989695027,0.0007862602688766472,0.0006368500028306938,0.0074197764117011865,0.7217206284403801,512
openml-puma32h-308,2026082821,tabm,regression,OC2-COUPLED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006425494432896986,0.00679325881480214,0.0,0.688972198681635,512
openml-puma32h-308,2026082821,tabm,regression,OC2-PACKED,32,Q_COUPLED,0.0,0.0,0.0,0.0,0.0,0.006425494432896986,0.00679325881480214,0.0,0.688972198681635,512
openml-puma32h-308,2026082821,tabm,regression,CANONICAL-INDEPENDENT,64,Q_CANONICAL,0.0001831403496696473,0.00017526223886267565,1.5866811554841238e-09,1.760393885414548e-06,0.00018276803959788802,0.0001831403496696473,0.00033019660750016535,0.006630949494462895,0.7210562861291692,512
