git_commit,git_dirty,task_id,task_seed,seed,alpha,model,split,magnitude_multiplier,training_seconds,residual_usage,gate_mean,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,AdaptiveResidual,iid,1.0,1.1924596540629864,0.23923946904319782,0.22868446812208276,0.04355337806350841,0.05935331308959755,0.9979911015582282,0.04482073673838677,0.04276602715593424
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,PureMLP,iid,1.0,0.9038080789614469,-1.0,-1.0,0.09178094805301384,0.12427489840509263,0.9911928603441125,0.09384636197470585,0.09889222288332804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,PureProgram,ood,4.0,0.0,0.0,0.0,0.2889251276617202,0.3427075103416661,0.9998499598947632,0.01224908589392595,0.009955824250750478
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,UnpenalizedResidual,ood,4.0,0.7965140680316836,0.24127816433914498,1.0,5.611676664516228,6.807543794562084,0.9407973694692675,0.2433159068592362,0.2013891477724878
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,PenalizedScalarResidual,ood,4.0,0.9205821410287172,0.16449218809870672,0.07180742919445038,4.214011895256853,4.612347313574429,0.9728228368647605,0.16485497607060445,0.16748804532827144
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,AdaptiveResidual,ood,4.0,1.1924596540629864,0.07705570212439256,0.12815235360176302,1.9061841691717978,2.204812843154691,0.9937898287521534,0.0788046397609087,0.07465829260680601
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.25,PureMLP,ood,4.0,0.9038080789614469,-1.0,-1.0,14.11489416058506,17.699940484209996,0.5997754470002704,0.6326330318594894,0.4884878841613689
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PureProgram,iid,1.0,0.0,0.0,0.0,0.27841029280907037,0.33544752169742015,0.9358321889088799,0.25331366147746576,0.33071694584706984
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,UnpenalizedResidual,iid,1.0,0.8762524970807135,0.24796492096204353,1.0,0.07408323981283826,0.10052624264831761,0.9942372875420868,0.07591253162629447,0.0764030864854068
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PenalizedScalarResidual,iid,1.0,0.9600866988766938,0.24291896788824976,0.07015755027532578,0.038344031023556116,0.053503917132090434,0.998367552560379,0.04040355726444162,0.03786602514900596
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,AdaptiveResidual,iid,1.0,1.1801702319644392,0.24045699437183454,0.24345251111662947,0.04099115385334673,0.05516510766248169,0.9982646104029201,0.04165800759853791,0.04361864017568867
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PureMLP,iid,1.0,0.8748943009413779,-1.0,-1.0,0.14306800868959613,0.18728742758526046,0.9799974530379223,0.1414303608214224,0.14927370312793542
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PureProgram,ood,4.0,0.0,0.0,0.0,0.2889251276617202,0.3427075103416661,0.9998499598947632,0.01224908589392595,0.009955824250750478
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,UnpenalizedResidual,ood,4.0,0.8762524970807135,0.24361426073694423,1.0,6.143403157186228,6.81711209229984,0.9406308287871009,0.24365789790790504,0.2431013908707799
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PenalizedScalarResidual,ood,4.0,0.9600866988766938,0.1317405745790877,0.07015755027532578,3.369314380339113,3.693466890603131,0.9825727630323502,0.13201226067168834,0.1338558621649822
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,AdaptiveResidual,ood,4.0,1.1801702319644392,0.07225705804130823,0.12219733341044048,1.7816060616842697,2.0493520400468888,0.9946347093586468,0.07324814428607154,0.06855463732072099
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.25,PureMLP,ood,4.0,0.8748943009413779,-1.0,-1.0,14.791381111373845,18.762697737118845,0.5502712201544999,0.6706182072129417,0.4828441188429679
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,0.5568205856181407,0.6708950433948403,0.7644962598971359,0.4852872758509789,0.6331617278844558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,UnpenalizedResidual,iid,1.0,0.8399443840608001,0.485836086868571,1.0,0.07853275993904824,0.11312661788469246,0.9933039567710819,0.0818293543229943,0.0698117435797018
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PenalizedScalarResidual,iid,1.0,0.9695665428880602,0.47242447209604765,0.07913487404584885,0.0918613214950671,0.1293806394746531,0.9912415505294784,0.09358658809103805,0.08430939728908823
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,AdaptiveResidual,iid,1.0,1.1767925859894603,0.47459345949724374,0.5449021040112711,0.07745179585920207,0.11166713163048658,0.9934756182629113,0.08077364506501328,0.06530543861337086
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PureMLP,iid,1.0,0.8770014417823404,-1.0,-1.0,0.14686842642333886,0.18838153686492526,0.9814319920496802,0.13626447794755525,0.1411768657413588
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,0.5778502553234404,0.6854150206833322,0.9994007038666787,0.02448052559324208,0.01978454724623111
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,UnpenalizedResidual,ood,4.0,0.8399443840608001,0.42013271612366626,1.0,10.201349574997664,11.860367755552227,0.8205553349126482,0.4236090946702535,0.3936570703966855
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PenalizedScalarResidual,ood,4.0,0.9695665428880602,0.1668702866890762,0.07913487404584885,4.206158796181251,4.699308485929189,0.9718290073222705,0.1678421659706804,0.1654638192161884
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,AdaptiveResidual,ood,4.0,1.1767925859894603,0.10812585540473502,0.21919044107562513,2.7307040169442427,3.1242257677675416,0.9875485749031145,0.11158595385121473,0.10823474565330206
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,0.5,PureMLP,ood,4.0,0.8770014417823404,-1.0,-1.0,17.970446330520346,22.856660861640613,0.333561912771536,0.8163565931800049,0.6404083351569152
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,0.5568205856181407,0.6708950433948403,0.7644962598971359,0.4852872758509789,0.6331617278844558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,UnpenalizedResidual,iid,1.0,0.8723820620216429,0.4747681337954845,1.0,0.11247516379836592,0.15316596604876703,0.9877252348689348,0.1107915390770665,0.10004664550493171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PenalizedScalarResidual,iid,1.0,0.9542630459181964,0.4579645905285092,0.08671882748603821,0.10745153838909793,0.1485549437161403,0.9884531676480485,0.10745618805797794,0.09257336916488884
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,AdaptiveResidual,iid,1.0,1.1826115939766169,0.46645984506225774,0.7597203124314547,0.1057722275014097,0.14064468758178644,0.9896501201674922,0.10173435915416104,0.10102329025279982
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PureMLP,iid,1.0,0.8888380918651819,-1.0,-1.0,0.1450816175182581,0.19073656117063598,0.9809648396837043,0.13796796844302547,0.14018191284344178
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,0.5778502553234404,0.6854150206833322,0.9994007038666787,0.02448052559324208,0.01978454724623111
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,UnpenalizedResidual,ood,4.0,0.8723820620216429,0.38141060417710115,1.0,8.73172289883005,10.819380765984457,0.8506727556941591,0.38642883472360195,0.33576682302718625
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PenalizedScalarResidual,ood,4.0,0.9542630459181964,0.23216305555269726,0.08671882748603821,5.836860789745952,6.560152441803685,0.9451012946017362,0.23430472764812868,0.23831529702280035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,AdaptiveResidual,ood,4.0,1.1826115939766169,0.18179975684967792,0.37011466715921415,3.9808130050922705,5.114647102883426,0.9666292791430153,0.18267654709071068,0.14020775056325357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,0.5,PureMLP,ood,4.0,0.8888380918651819,-1.0,-1.0,18.36893186049717,23.539558392608686,0.2931441402792607,0.8407472032191003,0.6953230864460331
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,0.5568205856181407,0.6708950433948403,0.7644962598971359,0.4852872758509789,0.6331617278844558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,UnpenalizedResidual,iid,1.0,0.8662315451074392,0.481717750562709,1.0,0.10563405735422823,0.14956852433430118,0.9882950635583254,0.10818935456723347,0.0972642486097455
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PenalizedScalarResidual,iid,1.0,0.9737526108510792,0.4672416103188246,0.08241204917430878,0.09133095287815976,0.12271498905375124,0.9921207683667681,0.08876503609660687,0.07903631980256033
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,AdaptiveResidual,iid,1.0,1.1929638809524477,0.4730138713831148,0.5538573028461542,0.07875160320172708,0.11071088478283672,0.9935868811975568,0.08008195054095048,0.06660213308010812
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PureMLP,iid,1.0,0.8914395680185407,-1.0,-1.0,0.16544572490113296,0.22453799019828155,0.9736203940360344,0.16241799766025203,0.15278182934609158
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,0.5778502553234404,0.6854150206833322,0.9994007038666787,0.02448052559324208,0.01978454724623111
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,UnpenalizedResidual,ood,4.0,0.8662315451074392,0.37578191223854807,1.0,9.551700346922981,10.57475519320985,0.8573489788890392,0.3776917011412362,0.38535271762927314
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PenalizedScalarResidual,ood,4.0,0.9737526108510792,0.16407674396782473,0.08241204917430878,4.0450920277333875,4.7142192996332835,0.9716499516871746,0.16837472587305205,0.16412906159328902
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,AdaptiveResidual,ood,4.0,1.1929638809524477,0.11091860546604539,0.20215140560321743,2.6292447911552492,3.2256843247908655,0.9867267288044018,0.11520968360167552,0.098454521671757
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,2,0.5,PureMLP,ood,4.0,0.8914395680185407,-1.0,-1.0,20.091580851093042,26.020069181462446,0.13632343786255774,0.92934200493545,0.8195830229051426
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,0.5568205856181407,0.6708950433948403,0.7644962598971359,0.4852872758509789,0.6331617278844558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,UnpenalizedResidual,iid,1.0,0.8667350870091468,0.4822264173056537,1.0,0.09054344757603212,0.12544242145822856,0.9917666325223428,0.09073790540704164,0.08267035485155047
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PenalizedScalarResidual,iid,1.0,0.9484078160021454,0.4645967214957956,0.08640491217374802,0.09025929771497554,0.12037846037722787,0.9924179575605506,0.08707492428621093,0.08271495081431843
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,AdaptiveResidual,iid,1.0,1.182997205061838,0.46777084212644326,0.6150509376893751,0.0786849456816435,0.10932412267800838,0.9937465361482118,0.07907884579195705,0.07210415359004974
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PureMLP,iid,1.0,0.891577357891947,-1.0,-1.0,0.15634348388459784,0.209550117871572,0.9770245270025284,0.15157662417890028,0.14465078412521631
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,0.5778502553234404,0.6854150206833322,0.9994007038666787,0.02448052559324208,0.01978454724623111
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,UnpenalizedResidual,ood,4.0,0.8667350870091468,0.3981411429161043,1.0,9.727908091389477,11.24490340335572,0.8386957914889255,0.4016269519231429,0.3729965873943013
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PenalizedScalarResidual,ood,4.0,0.9484078160021454,0.2595864267498886,0.08640491217374802,6.514239308285135,7.3612072506737425,0.9308754478177682,0.26291548486582494,0.25687429686713914
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,AdaptiveResidual,ood,4.0,1.182997205061838,0.15833959136468112,0.27123770512480405,3.689622775992417,4.547922197202374,0.9736148059066637,0.1624351996746282,0.13305539509144831
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,3,0.5,PureMLP,ood,4.0,0.891577357891947,-1.0,-1.0,19.99622757540571,26.029902061662188,0.13567055467958666,0.9296931995666169,0.8047050289819291
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PureProgram,iid,1.0,0.0,0.0,0.0,0.5568205856181407,0.6708950433948403,0.7644962598971359,0.4852872758509789,0.6331617278844558
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,UnpenalizedResidual,iid,1.0,0.8815770300570875,0.47874877876322314,1.0,0.10685032073557521,0.14912888740417574,0.9883637726596255,0.10787134624345085,0.09600383376762828
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PenalizedScalarResidual,iid,1.0,0.9521416909992695,0.46841678856349434,0.0824609026312828,0.07854016615959339,0.10565507415218202,0.994159240010979,0.07642486499184041,0.07277674940536794
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,AdaptiveResidual,iid,1.0,1.169230577070266,0.46962266747855563,0.8002494231332093,0.08350753369262853,0.11261907073322601,0.9933639061242412,0.0814622236116766,0.07674954842723208
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PureMLP,iid,1.0,0.8750470830127597,-1.0,-1.0,0.13683616939647436,0.1764049961500057,0.9837179005059439,0.12760133029892806,0.13203709358448185
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PureProgram,ood,4.0,0.0,0.0,0.0,0.5778502553234404,0.6854150206833322,0.9994007038666787,0.02448052559324208,0.01978454724623111
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,UnpenalizedResidual,ood,4.0,0.8815770300570875,0.447672749242099,1.0,11.213056615111874,12.535645879280588,0.799540025513434,0.44772756726224266,0.43774355900547557
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PenalizedScalarResidual,ood,4.0,0.9521416909992695,0.23294319889718573,0.0824609026312828,6.033826117528605,6.5673003381202095,0.9449815949327671,0.2345600244441342,0.24124135554271078
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,AdaptiveResidual,ood,4.0,1.169230577070266,0.09410226773839743,0.27819824108246394,2.2447083167259896,2.7003319731457496,0.9906981665810123,0.09644601297610861,0.08588433663726606
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,4,0.5,PureMLP,ood,4.0,0.8750470830127597,-1.0,-1.0,18.709172389049556,23.93484137015266,0.2692053701136551,0.8548652700199867,0.686275505257957
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PureProgram,iid,1.0,0.0,0.0,0.0,1.1136411712362815,1.3417900867896806,0.37951411871625873,0.7877092619004434,0.9015123420155167
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,UnpenalizedResidual,iid,1.0,0.8750383469741791,0.7795597845842966,1.0,0.20071462572548254,0.29019033413500916,0.9709779135745878,0.1703586992947883,0.12693888347929091
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PenalizedScalarResidual,iid,1.0,0.9478781211655587,0.7641736758295832,0.09108012914657593,0.2095021349903634,0.289293900661717,0.9711569421830917,0.169832440413804,0.13371734252242515
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,AdaptiveResidual,iid,1.0,1.1993024109397084,0.7757648630276235,0.8053194840904325,0.1523575852697634,0.21796449857645364,0.9836267734343965,0.12795790935148754,0.10282543768310198
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PureMLP,iid,1.0,0.8418606407940388,-1.0,-1.0,0.21410821570992766,0.2909083000195249,0.9708341276385384,0.17078018726263783,0.1473333125882448
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PureProgram,ood,4.0,0.0,0.0,0.0,1.1557005106468807,1.3708300413666643,0.9976115593951395,0.04887167487267569,0.039329383999141085
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,UnpenalizedResidual,ood,4.0,0.8750383469741791,0.6974709430350969,1.0,17.47565936903988,19.67451670268109,0.5080110315566442,0.7014192529745358,0.6886023005674107
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PenalizedScalarResidual,ood,4.0,0.9478781211655587,0.2501424273322503,0.09108012914657593,6.073621914936895,7.06734608209919,0.9365166352840556,0.2519590536494856,0.23760914443256415
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,AdaptiveResidual,ood,4.0,1.1993024109397084,0.17407395865566036,0.30664927551697474,4.30595819268737,5.059787372250862,0.9674604342469609,0.1803872660501264,0.16917905301954572
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,0,1.0,PureMLP,ood,4.0,0.8418606407940388,-1.0,-1.0,24.214742161944145,31.454924797676206,-0.2575478574876058,1.121404412996313,1.069856510641769
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,1.0,PureProgram,iid,1.0,0.0,0.0,0.0,1.1136411712362815,1.3417900867896806,0.37951411871625873,0.7877092619004434,0.9015123420155167
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,residual-202611007,202611007,1,1.0,UnpenalizedResidual,iid,1.0,0.8586974190548062,0.7786094216386492,1.0,0.18213996972775945,0.25702096484120285,0.9772333125669271,0.15088633945149874,0.11866484143281969
