episode_index,dataset,repeat,context_size,feature_count,method,loss
546,naval_propulsion_plant,16,96,14,fixed,0.577030736067362
546,naval_propulsion_plant,16,96,14,competence,0.5009279996026541
546,naval_propulsion_plant,16,96,14,hard_cv,0.4564245251672789
546,naval_propulsion_plant,16,96,14,best_individual_oracle,0.4564245251672789
547,naval_propulsion_plant,16,192,14,uniform,0.3650181272741635
547,naval_propulsion_plant,16,192,14,fixed,0.40564702873866604
547,naval_propulsion_plant,16,192,14,competence,0.2246416146402281
547,naval_propulsion_plant,16,192,14,hard_cv,0.24078710460567024
547,naval_propulsion_plant,16,192,14,best_individual_oracle,0.24078710460567024
548,naval_propulsion_plant,17,32,14,uniform,1.0524580031948503
548,naval_propulsion_plant,17,32,14,fixed,1.0804997829417429
548,naval_propulsion_plant,17,32,14,competence,1.0540283763153135
548,naval_propulsion_plant,17,32,14,hard_cv,1.0136958382287549
548,naval_propulsion_plant,17,32,14,best_individual_oracle,0.9231673558230481
549,naval_propulsion_plant,17,64,14,uniform,0.7643270763390969
549,naval_propulsion_plant,17,64,14,fixed,0.7868229525652995
549,naval_propulsion_plant,17,64,14,competence,0.7395061637765323
549,naval_propulsion_plant,17,64,14,hard_cv,0.7740468017830779
549,naval_propulsion_plant,17,64,14,best_individual_oracle,0.728513051837718
550,naval_propulsion_plant,17,96,14,uniform,0.6609413847053403
550,naval_propulsion_plant,17,96,14,fixed,0.7074928561849436
550,naval_propulsion_plant,17,96,14,competence,0.6045661455927465
550,naval_propulsion_plant,17,96,14,hard_cv,0.5851375269690511
550,naval_propulsion_plant,17,96,14,best_individual_oracle,0.5278782331634558
551,naval_propulsion_plant,17,192,14,uniform,0.4258680909589276
551,naval_propulsion_plant,17,192,14,fixed,0.4873501406571994
551,naval_propulsion_plant,17,192,14,competence,0.25912095864936385
551,naval_propulsion_plant,17,192,14,hard_cv,0.2318102809168059
551,naval_propulsion_plant,17,192,14,best_individual_oracle,0.2318102809168059
552,naval_propulsion_plant,18,32,14,uniform,1.1823925259436807
552,naval_propulsion_plant,18,32,14,fixed,1.185524879810756
552,naval_propulsion_plant,18,32,14,competence,1.1889443737420426
552,naval_propulsion_plant,18,32,14,hard_cv,1.5029527721304479
552,naval_propulsion_plant,18,32,14,best_individual_oracle,1.0079271762160864
553,naval_propulsion_plant,18,64,14,uniform,0.7258867029530552
553,naval_propulsion_plant,18,64,14,fixed,0.7473628407882051
553,naval_propulsion_plant,18,64,14,competence,0.6936200965354766
553,naval_propulsion_plant,18,64,14,hard_cv,0.7447864373581389
553,naval_propulsion_plant,18,64,14,best_individual_oracle,0.7217748703044249
554,naval_propulsion_plant,18,96,14,uniform,0.6352853955768843
554,naval_propulsion_plant,18,96,14,fixed,0.6619500906662457
554,naval_propulsion_plant,18,96,14,competence,0.6401040413177806
554,naval_propulsion_plant,18,96,14,hard_cv,0.6568509769802066
554,naval_propulsion_plant,18,96,14,best_individual_oracle,0.547695864710553
555,naval_propulsion_plant,18,192,14,uniform,0.43915277819636983
555,naval_propulsion_plant,18,192,14,fixed,0.49380521904080005
555,naval_propulsion_plant,18,192,14,competence,0.28202623923272324
555,naval_propulsion_plant,18,192,14,hard_cv,0.25129901469499444
555,naval_propulsion_plant,18,192,14,best_individual_oracle,0.25129901469499444
556,naval_propulsion_plant,19,32,14,uniform,0.642360024441358
556,naval_propulsion_plant,19,32,14,fixed,0.641274382216678
556,naval_propulsion_plant,19,32,14,competence,0.6122937111358903
556,naval_propulsion_plant,19,32,14,hard_cv,0.7000435039932013
556,naval_propulsion_plant,19,32,14,best_individual_oracle,0.6551007461589989
557,naval_propulsion_plant,19,64,14,uniform,0.5283759045109748
557,naval_propulsion_plant,19,64,14,fixed,0.5366423777870303
557,naval_propulsion_plant,19,64,14,competence,0.5130026748493357
557,naval_propulsion_plant,19,64,14,hard_cv,0.5702866159330172
557,naval_propulsion_plant,19,64,14,best_individual_oracle,0.46307980773943697
558,naval_propulsion_plant,19,96,14,uniform,0.4411328696442887
558,naval_propulsion_plant,19,96,14,fixed,0.46996196240686344
558,naval_propulsion_plant,19,96,14,competence,0.3249220161681037
558,naval_propulsion_plant,19,96,14,hard_cv,0.3078806472072643
558,naval_propulsion_plant,19,96,14,best_individual_oracle,0.3078806472072643
559,naval_propulsion_plant,19,192,14,uniform,0.3181796159247972
559,naval_propulsion_plant,19,192,14,fixed,0.35959074924721657
559,naval_propulsion_plant,19,192,14,competence,0.18667592121571838
559,naval_propulsion_plant,19,192,14,hard_cv,0.20073841262359216
559,naval_propulsion_plant,19,192,14,best_individual_oracle,0.20073841262359216
560,naval_propulsion_plant,20,32,14,uniform,1.0587442403637009
560,naval_propulsion_plant,20,32,14,fixed,1.0851177181692366
560,naval_propulsion_plant,20,32,14,competence,1.0400879055421621
560,naval_propulsion_plant,20,32,14,hard_cv,1.0380367715373373
560,naval_propulsion_plant,20,32,14,best_individual_oracle,0.9807139233001273
561,naval_propulsion_plant,20,64,14,uniform,0.8650756078239262
561,naval_propulsion_plant,20,64,14,fixed,0.8779169576125655
561,naval_propulsion_plant,20,64,14,competence,0.9503209149186306
561,naval_propulsion_plant,20,64,14,hard_cv,1.1561885655747808
561,naval_propulsion_plant,20,64,14,best_individual_oracle,0.79777714330806
562,naval_propulsion_plant,20,96,14,uniform,0.6617601669378556
562,naval_propulsion_plant,20,96,14,fixed,0.6879661782755785
562,naval_propulsion_plant,20,96,14,competence,0.6356902047866634
562,naval_propulsion_plant,20,96,14,hard_cv,0.5512306860969506
562,naval_propulsion_plant,20,96,14,best_individual_oracle,0.5512306860969506
563,naval_propulsion_plant,20,192,14,uniform,0.5197299898259258
563,naval_propulsion_plant,20,192,14,fixed,0.5823327091094752
563,naval_propulsion_plant,20,192,14,competence,0.34659121859844794
563,naval_propulsion_plant,20,192,14,hard_cv,0.34513698962870426
563,naval_propulsion_plant,20,192,14,best_individual_oracle,0.34513698962870426
564,naval_propulsion_plant,21,32,14,uniform,0.9736977168652295
564,naval_propulsion_plant,21,32,14,fixed,1.0318052995824012
564,naval_propulsion_plant,21,32,14,competence,0.8523215206068406
564,naval_propulsion_plant,21,32,14,hard_cv,0.8328739934482178
564,naval_propulsion_plant,21,32,14,best_individual_oracle,0.8328739934482178
565,naval_propulsion_plant,21,64,14,uniform,0.70596286141151
565,naval_propulsion_plant,21,64,14,fixed,0.7479830682190602
565,naval_propulsion_plant,21,64,14,competence,0.6498379119110229
565,naval_propulsion_plant,21,64,14,hard_cv,0.6757096620870181
565,naval_propulsion_plant,21,64,14,best_individual_oracle,0.660976146423426
566,naval_propulsion_plant,21,96,14,uniform,0.5331544986355105
566,naval_propulsion_plant,21,96,14,fixed,0.5744813565540379
566,naval_propulsion_plant,21,96,14,competence,0.4281390227912807
566,naval_propulsion_plant,21,96,14,hard_cv,0.43000750444410735
566,naval_propulsion_plant,21,96,14,best_individual_oracle,0.43000750444410735
567,naval_propulsion_plant,21,192,14,uniform,0.44130137245407663
567,naval_propulsion_plant,21,192,14,fixed,0.49672681379891787
567,naval_propulsion_plant,21,192,14,competence,0.31777278983619567
567,naval_propulsion_plant,21,192,14,hard_cv,0.3334530138393396
567,naval_propulsion_plant,21,192,14,best_individual_oracle,0.3334530138393396
568,naval_propulsion_plant,22,32,14,uniform,1.3075933630232799
568,naval_propulsion_plant,22,32,14,fixed,1.3292308658244678
568,naval_propulsion_plant,22,32,14,competence,1.3059200882759783
568,naval_propulsion_plant,22,32,14,hard_cv,1.2753818663152097
568,naval_propulsion_plant,22,32,14,best_individual_oracle,1.2753818663152097
569,naval_propulsion_plant,22,64,14,uniform,1.2836804296905833
569,naval_propulsion_plant,22,64,14,fixed,1.3236620440079319
569,naval_propulsion_plant,22,64,14,competence,1.252072496900621
569,naval_propulsion_plant,22,64,14,hard_cv,1.1485477069593448
569,naval_propulsion_plant,22,64,14,best_individual_oracle,1.1485477069593448
570,naval_propulsion_plant,22,96,14,uniform,0.8485605965719302
570,naval_propulsion_plant,22,96,14,fixed,0.880209179089662
570,naval_propulsion_plant,22,96,14,competence,0.7744820439696828
570,naval_propulsion_plant,22,96,14,hard_cv,0.7521790760751973
570,naval_propulsion_plant,22,96,14,best_individual_oracle,0.70922745993891
571,naval_propulsion_plant,22,192,14,uniform,0.5511747826402876
571,naval_propulsion_plant,22,192,14,fixed,0.6109836600931073
571,naval_propulsion_plant,22,192,14,competence,0.38948789891939667
571,naval_propulsion_plant,22,192,14,hard_cv,0.34536798850618006
571,naval_propulsion_plant,22,192,14,best_individual_oracle,0.34536798850618006
572,naval_propulsion_plant,23,32,14,uniform,0.8307167525302032
572,naval_propulsion_plant,23,32,14,fixed,0.8150341555128745
572,naval_propulsion_plant,23,32,14,competence,0.8952495424933694
572,naval_propulsion_plant,23,32,14,hard_cv,0.9582654113341799
572,naval_propulsion_plant,23,32,14,best_individual_oracle,0.8173861483346974
573,naval_propulsion_plant,23,64,14,uniform,0.7550619418351436
573,naval_propulsion_plant,23,64,14,fixed,0.7970907253040839
573,naval_propulsion_plant,23,64,14,competence,0.7410910390934425
573,naval_propulsion_plant,23,64,14,hard_cv,0.6988429196501449
573,naval_propulsion_plant,23,64,14,best_individual_oracle,0.6458362994205329
574,naval_propulsion_plant,23,96,14,uniform,0.5983914970705275
574,naval_propulsion_plant,23,96,14,fixed,0.6555123558873822
574,naval_propulsion_plant,23,96,14,competence,0.47983663473959887
574,naval_propulsion_plant,23,96,14,hard_cv,0.43437266247232403
574,naval_propulsion_plant,23,96,14,best_individual_oracle,0.43437266247232403
575,naval_propulsion_plant,23,192,14,uniform,0.3899370541145258
575,naval_propulsion_plant,23,192,14,fixed,0.4337814673953047
575,naval_propulsion_plant,23,192,14,competence,0.23511494380915554
575,naval_propulsion_plant,23,192,14,hard_cv,0.24659491853682045
575,naval_propulsion_plant,23,192,14,best_individual_oracle,0.24659491853682045
576,naval_propulsion_plant,24,32,14,uniform,0.9557299149658108
576,naval_propulsion_plant,24,32,14,fixed,0.9679169348696295
576,naval_propulsion_plant,24,32,14,competence,1.1846406108779024
576,naval_propulsion_plant,24,32,14,hard_cv,1.415176742963627
576,naval_propulsion_plant,24,32,14,best_individual_oracle,0.7800092861295952
577,naval_propulsion_plant,24,64,14,uniform,0.8988755192942276
577,naval_propulsion_plant,24,64,14,fixed,0.8832758204643197
577,naval_propulsion_plant,24,64,14,competence,1.1758056788353952
577,naval_propulsion_plant,24,64,14,hard_cv,1.2702099691911894
577,naval_propulsion_plant,24,64,14,best_individual_oracle,0.7388242421602333
578,naval_propulsion_plant,24,96,14,uniform,0.6860402664726492
578,naval_propulsion_plant,24,96,14,fixed,0.6869201437811873
578,naval_propulsion_plant,24,96,14,competence,0.7660701110288901
578,naval_propulsion_plant,24,96,14,hard_cv,0.8208163658956558
578,naval_propulsion_plant,24,96,14,best_individual_oracle,0.6410873900441625
579,naval_propulsion_plant,24,192,14,uniform,0.5008672899101428
579,naval_propulsion_plant,24,192,14,fixed,0.5429003735874388
579,naval_propulsion_plant,24,192,14,competence,0.4184932045780492
579,naval_propulsion_plant,24,192,14,hard_cv,0.49648314595448123
579,naval_propulsion_plant,24,192,14,best_individual_oracle,0.35735264788508975
580,naval_propulsion_plant,25,32,14,uniform,0.9737915396019977
580,naval_propulsion_plant,25,32,14,fixed,0.9824314651592038
580,naval_propulsion_plant,25,32,14,competence,0.963983898038534
580,naval_propulsion_plant,25,32,14,hard_cv,1.0064780925256471
580,naval_propulsion_plant,25,32,14,best_individual_oracle,0.8882375724517392
581,naval_propulsion_plant,25,64,14,uniform,0.7350293731537905
581,naval_propulsion_plant,25,64,14,fixed,0.7279267811116353
581,naval_propulsion_plant,25,64,14,competence,0.7144586341163333
581,naval_propulsion_plant,25,64,14,hard_cv,0.8313882334403893
581,naval_propulsion_plant,25,64,14,best_individual_oracle,0.6361260657966806
582,naval_propulsion_plant,25,96,14,uniform,0.5691215216059747
582,naval_propulsion_plant,25,96,14,fixed,0.5742717243942977
582,naval_propulsion_plant,25,96,14,competence,0.5089383929104528
582,naval_propulsion_plant,25,96,14,hard_cv,0.467969980281254
582,naval_propulsion_plant,25,96,14,best_individual_oracle,0.467969980281254
583,naval_propulsion_plant,25,192,14,uniform,0.46434529468737246
583,naval_propulsion_plant,25,192,14,fixed,0.5083305954914543
583,naval_propulsion_plant,25,192,14,competence,0.3196492492237391
583,naval_propulsion_plant,25,192,14,hard_cv,0.35523948750879336
583,naval_propulsion_plant,25,192,14,best_individual_oracle,0.35523948750879336
584,naval_propulsion_plant,26,32,14,uniform,1.1634596437701379
584,naval_propulsion_plant,26,32,14,fixed,1.1325341501197244
584,naval_propulsion_plant,26,32,14,competence,0.9915170712843014
584,naval_propulsion_plant,26,32,14,hard_cv,1.0887053514776002
584,naval_propulsion_plant,26,32,14,best_individual_oracle,1.02884272403562
585,naval_propulsion_plant,26,64,14,uniform,0.6608023058030507
585,naval_propulsion_plant,26,64,14,fixed,0.6631835573936044
585,naval_propulsion_plant,26,64,14,competence,0.614888054198298
585,naval_propulsion_plant,26,64,14,hard_cv,0.5813072498553701
585,naval_propulsion_plant,26,64,14,best_individual_oracle,0.5813072498553701
586,naval_propulsion_plant,26,96,14,uniform,0.5532136949640796
586,naval_propulsion_plant,26,96,14,fixed,0.5836016609481226
586,naval_propulsion_plant,26,96,14,competence,0.4391641206038279
586,naval_propulsion_plant,26,96,14,hard_cv,0.41253007484537124
586,naval_propulsion_plant,26,96,14,best_individual_oracle,0.41253007484537124
587,naval_propulsion_plant,26,192,14,uniform,0.4404561409610332
587,naval_propulsion_plant,26,192,14,fixed,0.5028059781020577
587,naval_propulsion_plant,26,192,14,competence,0.24750651359781062
587,naval_propulsion_plant,26,192,14,hard_cv,0.23469494053495032
587,naval_propulsion_plant,26,192,14,best_individual_oracle,0.23469494053495032
588,naval_propulsion_plant,27,32,14,uniform,1.0935845871823011
588,naval_propulsion_plant,27,32,14,fixed,1.0907249406593371
588,naval_propulsion_plant,27,32,14,competence,1.0031678717704953
588,naval_propulsion_plant,27,32,14,hard_cv,0.9295252284407258
588,naval_propulsion_plant,27,32,14,best_individual_oracle,0.9295252284407258
589,naval_propulsion_plant,27,64,14,uniform,1.0669038380126714
589,naval_propulsion_plant,27,64,14,fixed,1.064580436869817
589,naval_propulsion_plant,27,64,14,competence,1.0847072464444534
589,naval_propulsion_plant,27,64,14,hard_cv,1.0379272711254952
589,naval_propulsion_plant,27,64,14,best_individual_oracle,1.0269740887273848
590,naval_propulsion_plant,27,96,14,uniform,0.7958604476605449
590,naval_propulsion_plant,27,96,14,fixed,0.8260251671350326
590,naval_propulsion_plant,27,96,14,competence,0.7306453917582262
590,naval_propulsion_plant,27,96,14,hard_cv,0.9113531909631902
590,naval_propulsion_plant,27,96,14,best_individual_oracle,0.5904173084325768
591,naval_propulsion_plant,27,192,14,uniform,0.5559694606043487
591,naval_propulsion_plant,27,192,14,fixed,0.6146547464988533
591,naval_propulsion_plant,27,192,14,competence,0.38610633169158176
591,naval_propulsion_plant,27,192,14,hard_cv,0.2992496473694324
591,naval_propulsion_plant,27,192,14,best_individual_oracle,0.2992496473694324
592,naval_propulsion_plant,28,32,14,uniform,0.8474632146987178
592,naval_propulsion_plant,28,32,14,fixed,0.8479734282981942
592,naval_propulsion_plant,28,32,14,competence,0.9133466542848728
592,naval_propulsion_plant,28,32,14,hard_cv,0.9521083911675258
592,naval_propulsion_plant,28,32,14,best_individual_oracle,0.8460994821514313
593,naval_propulsion_plant,28,64,14,uniform,0.6894635483927504
593,naval_propulsion_plant,28,64,14,fixed,0.713422754336483
593,naval_propulsion_plant,28,64,14,competence,0.7275621289118593
593,naval_propulsion_plant,28,64,14,hard_cv,0.8029599462928827
593,naval_propulsion_plant,28,64,14,best_individual_oracle,0.5441856321058587
594,naval_propulsion_plant,28,96,14,uniform,0.5630627379306402
594,naval_propulsion_plant,28,96,14,fixed,0.5820108956305083
594,naval_propulsion_plant,28,96,14,competence,0.6145767848402565
594,naval_propulsion_plant,28,96,14,hard_cv,0.6379685676786423
594,naval_propulsion_plant,28,96,14,best_individual_oracle,0.46794321418629453
595,naval_propulsion_plant,28,192,14,uniform,0.4657151082406767
595,naval_propulsion_plant,28,192,14,fixed,0.5283115394768177
595,naval_propulsion_plant,28,192,14,competence,0.2644091876785661
595,naval_propulsion_plant,28,192,14,hard_cv,0.25022033115161985
595,naval_propulsion_plant,28,192,14,best_individual_oracle,0.25022033115161985
596,naval_propulsion_plant,29,32,14,uniform,1.0971572915864736
596,naval_propulsion_plant,29,32,14,fixed,1.0748663663516902
596,naval_propulsion_plant,29,32,14,competence,1.0713465236972033
596,naval_propulsion_plant,29,32,14,hard_cv,1.1128656934413834
596,naval_propulsion_plant,29,32,14,best_individual_oracle,1.0108848153399517
597,naval_propulsion_plant,29,64,14,uniform,0.897418675234399
597,naval_propulsion_plant,29,64,14,fixed,0.8967949340495486
597,naval_propulsion_plant,29,64,14,competence,1.0469030542098883
597,naval_propulsion_plant,29,64,14,hard_cv,1.3157267289713934
597,naval_propulsion_plant,29,64,14,best_individual_oracle,0.8065214557137836
598,naval_propulsion_plant,29,96,14,uniform,0.7611418928805578
598,naval_propulsion_plant,29,96,14,fixed,0.7839413270423282
