dataset,panel,problem_type,model,model_seed,split,family,basis_pair,representation_id,reference_id,variant,member,is_reference,reconstruction_error,condition_number,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,2.414221464190632,0.1493186389561742,53.55130387021575,31.235499953618277,0.0492801201827399,0.9988966204381692,0.9987571490083658,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,2.0424160449765623,0.1215256159193813,49.555880163154704,29.427957518957555,0.0632493499697518,0.9979602999652344,0.9975573643854426,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,2.0424160449765623,0.1215256159193813,54.606076596064185,31.07985922414809,0.0618911638909733,0.9981613963918674,0.9981527556047654,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,2.921933043980971,0.1943496998865157,51.19185235877538,30.8380074435845,0.0533706415048851,0.998559433402538,0.9975831139848934,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,2.921933043980971,0.1943496998865157,56.28476485820695,33.185305525083095,0.0558155517653683,0.9984966030298476,0.9984307229260364,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,3.4432190449442714,0.1693745630327612,49.97968532436249,30.010577589273453,0.0533752588065453,0.9985559223521256,0.9976546406500344,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,3.4432190449442714,0.1693745630327612,55.24645959304056,31.86414938815869,0.0502765928347111,0.9987813485195316,0.998542213839393,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,4.478021129965782,0.1723004910163581,48.84362685774529,29.471338231116533,0.0491078221411094,0.9987955731245984,0.997973649576562,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,4.478021129965782,0.1723004910163581,54.156075502780425,31.759213189594448,0.04984183811983,0.9988456292507484,0.998714412315034,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,2.5425349520519376,0.1500011270400136,49.23997674635217,29.692022318951786,0.0491864494091125,0.9987785697837188,0.9977097161821926,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,2.5425349520519376,0.1500011270400136,55.8877829492025,31.806097567547116,0.0560367238400064,0.9985225233011056,0.9984425246907224,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,4.850378887029365,0.1604694779962301,49.08231940597116,29.297352192923427,0.0490386897308785,0.99886976705547,0.998357747768368,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,1,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,4.850378887029365,0.1604694779962301,55.742980488501146,32.25427987519652,0.0490698490778323,0.9988839321614554,0.9987291645208912,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,4.4081050511449575,0.1590459831058979,51.90910230909412,30.395123939029872,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C1,onehot_vs_onehot,onehot__season,onehot__season,onehot,-1,True,0.0,1.0,,,,,,,,4.4081050511449575,0.1590459831058979,54.05415724086341,31.226538698305376,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,2.659910852788016,0.1694279541261494,50.720348547682185,30.330229056533422,0.0951109779836657,0.9957744269981874,0.9972161821927212,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C1,onehot_vs_helmert,helmert__season,onehot__season,helmert,0,False,1.7916185122862606e-16,1.0000000000000004,,,,,,,,2.659910852788016,0.1694279541261494,53.3918792887095,31.3401468625525,0.0810592746836155,0.9969445899820608,0.99693967724677,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,5.478096145903692,0.1998055090662092,51.50378641082585,30.17342075821944,0.0,0.9999999999999998,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C3,local_hat_vs_local_hat,local_hat__feel_temp,local_hat__feel_temp,local_hat,-1,True,0.0,1.0,,,,,,,,5.478096145903692,0.1998055090662092,53.764537264286574,30.945702052209526,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,3.749402509070933,0.1555495150387287,52.12742665123066,30.396217675413936,0.0957881319181395,0.995771664549788,0.9969729915312426,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C3,local_hat_vs_spectral_hat,spectral_hat__feel_temp,local_hat__feel_temp,spectral_hat,0,False,2.1424358174305508e-16,1.0000000000000009,,,,,,,,3.749402509070933,0.1555495150387287,54.37938891474881,31.61342379497364,0.0818238713434948,0.996885137513935,0.9972171975315,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,3.8551371339708567,0.1775340151507407,50.69229251234064,29.964517794549465,0.0,1.0,0.9999999999999998,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_origin,fourier_origin__hour,fourier_origin__hour,fourier_origin,-1,True,0.0,1.0,,,,,,,,3.8551371339708567,0.1775340151507407,54.756912218829775,31.61105620313901,0.0,1.0,1.0,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,2.992998657049611,0.1715678479522466,52.15604257498917,30.66149622295052,0.0494052027863897,0.9987962887142604,0.9979722190432592,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m0,fourier_origin__hour,fourier_shift,0,False,7.917937327343782e-16,1.0000000000000002,,,,,,,,2.992998657049611,0.1715678479522466,54.51968688106775,31.95363193290541,0.0493274580444949,0.9988356435577028,0.9987685037365102,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,3.406438617967069,0.1630625438410788,49.98055227741828,29.297506431583315,0.0531883108134677,0.998604003579088,0.9976796749828336,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m1,fourier_origin__hour,fourier_shift,1,False,8.613791554819679e-16,1.0000000000000002,,,,,,,,3.406438617967069,0.1630625438410788,54.3405359971321,31.230621038819663,0.0471420118489266,0.9989636833073736,0.998755271454893,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,4.725745323114097,0.1469143459107726,51.434147979931886,29.681067631579936,0.0729245517487986,0.9974641574804102,0.9973277637903408,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m2,fourier_origin__hour,fourier_shift,2,False,8.788627445654423e-16,1.0000000000000004,,,,,,,,4.725745323114097,0.1469143459107726,52.88612372681496,30.70338076376356,0.0588244690889917,0.99834221343141,0.9983489152390108,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,2.255672947969288,0.1740334110800176,50.09845776358681,29.42791526112705,0.0505884589195279,0.9987342786281518,0.9981288624399174,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m3,fourier_origin__hour,fourier_shift,3,False,1.6905791605907297e-15,1.0,,,,,,,,2.255672947969288,0.1740334110800176,53.37447746408284,31.04659718542825,0.0554653118709134,0.9985293301762042,0.998477035911697,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,2.2774588789325207,0.1717727959621697,50.99497849270477,30.20319529064,0.0504525500483885,0.9987374363477282,0.9979629205767908,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m4,fourier_origin__hour,fourier_shift,4,False,1.4033754756120093e-15,1.0000000000000002,,,,,,,,2.2774588789325207,0.1717727959621697,54.66071446736931,31.740045541664585,0.0499998548194804,0.9988086278023742,0.9985105636522812,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,2.322580186882988,0.178030724870041,49.1640102678739,29.069941355846822,0.0547606699778534,0.9985119699359896,0.9982704852368962,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m5,fourier_origin__hour,fourier_shift,5,False,1.2469918398392604e-15,1.0000000000000004,,,,,,,,2.322580186882988,0.178030724870041,54.015457147106446,31.495546797523275,0.0513202114448726,0.9987506936317558,0.9987035940307388,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,2.2813569521531463,0.1650718399323523,49.72593600215856,29.558510125614703,0.0662659422689129,0.99784191719478,0.9976496337834744,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,test,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m6,fourier_origin__hour,fourier_shift,6,False,1.815160594339747e-15,1.0000000000000002,,,,,,,,2.2813569521531463,0.1650718399323523,53.50991556817047,30.90348091186024,0.053333357609718,0.9986450409309444,0.9984070299893568,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
bike-sharing,development,regression,tabpfn_2_6,2,validation,C2,fourier_origin_vs_fourier_shift,fourier_shift__hour__m7,fourier_origin__hour,fourier_shift,7,False,2.076802456844716e-15,1.0000000000000002,,,,,,,,3.693901723017916,0.1814098651520908,50.13787023065045,29.27102854475379,0.0598715562112593,0.9982301938215776,0.9978792343785762,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,
