dataset,openml_id,openml_version,panel,problem_type,model,model_seed,split,representation_id,variant,scope,member,is_reference,selected_feature,n_train,n_validation,n_test,n_raw_features,n_encoded_features,log_loss,accuracy,roc_auc,probability_rmse,probability_mad,js_divergence,label_flip_rate,fit_seconds,predict_seconds,max_reconstruction_error,max_orthogonality_error,max_condition_number,rmse,mae,prediction_rmse_normalized,prediction_pearson,prediction_spearman,best_epoch,best_validation_loss,architecture,checkpoint,checkpoint_sha256,checkpoint_bytes,checkpoint_version,prediction_disagreement,task_error
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_one__m6,orthogonal_one,one,6,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1596716849599033,0.1027333021629601,2.1522109554554332e-16,1.3673453627986557e-15,1.0000000000000004,54474.74280979942,34679.0279006958,0.0754150208019483,0.996501129548581,0.9966231753756536,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.0754150208019483,54474.74280979942
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_one__m7,orthogonal_one,one,7,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1642061390448361,0.1040277329739183,2.5037868139912457e-16,1.0045277107447857e-15,1.0000000000000009,48283.99767777465,32492.45497131348,0.0608066459013969,0.997923556417489,0.9975344758525976,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.0608066459013969,48283.99767777465
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_one__m7,orthogonal_one,one,7,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1642061390448361,0.1040277329739183,2.5037868139912457e-16,1.0045277107447857e-15,1.0000000000000009,54382.12887907537,34460.255683898926,0.0684443456655844,0.9971181002197048,0.9970854111591764,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.0684443456655844,54382.12887907537
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m0,orthogonal_all,all,0,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1561223161406815,0.0988829189445823,2.578916795760011e-16,1.7383391242222239e-15,1.000000000000001,50508.44768134644,34434.1826171875,0.1532512390571639,0.9865804374786076,0.9852361810482948,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1532512390571639,50508.44768134644
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m0,orthogonal_all,all,0,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1561223161406815,0.0988829189445823,2.578916795760011e-16,1.7383391242222239e-15,1.000000000000001,53714.56762031058,34750.4338760376,0.1603487360727786,0.9841179170671316,0.9815006444478775,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1603487360727786,53714.56762031058
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m1,orthogonal_all,all,1,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1606530149001628,0.0994068379513919,2.567051525068289e-16,1.5354990315917594e-15,1.0000000000000009,50891.08157305018,34748.42565917969,0.171678964274324,0.9830147357979656,0.979521915770199,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.171678964274324,50891.08157305018
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m1,orthogonal_all,all,1,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1606530149001628,0.0994068379513919,2.567051525068289e-16,1.5354990315917594e-15,1.0000000000000009,55680.81160717028,35322.04286956787,0.2075399444108788,0.9732769706538136,0.969816182150582,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.2075399444108788,55680.81160717028
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m2,orthogonal_all,all,2,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1551045619416982,0.0993355910759419,2.848017343499884e-16,1.648546993507971e-15,1.000000000000001,49631.33592950437,33714.06428527832,0.1730901002798703,0.982742292819208,0.9823593785763332,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1730901002798703,49631.33592950437
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m2,orthogonal_all,all,2,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1551045619416982,0.0993355910759419,2.848017343499884e-16,1.648546993507971e-15,1.000000000000001,56797.67969347475,36067.73002624512,0.1964413779901491,0.9761121437646372,0.9735079887218044,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1964413779901491,56797.67969347475
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m3,orthogonal_all,all,3,False,total_rooms,1024,256,512,9,69,,,,,,,,0.155292895855382,0.0990119429770857,3.0962069046583993e-16,1.6511189879842713e-15,1.0000000000000009,50316.93172568032,34543.151779174805,0.1851218379390097,0.9803491128926336,0.9784311341268024,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1851218379390097,50316.93172568032
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m3,orthogonal_all,all,3,False,total_rooms,1024,256,512,9,69,,,,,,,,0.155292895855382,0.0990119429770857,3.0962069046583993e-16,1.6511189879842713e-15,1.0000000000000009,55730.890271490985,35278.193359375,0.1911527124342856,0.9773646341550232,0.9725903121101842,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1911527124342856,55730.890271490985
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m4,orthogonal_all,all,4,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550335248466581,0.09909119294025,3.365117359316051e-16,1.5468875938436285e-15,1.0000000000000009,48783.08639381696,33703.7229309082,0.1715925997744759,0.983161520714662,0.9832849336232546,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1715925997744759,48783.08639381696
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m4,orthogonal_all,all,4,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550335248466581,0.09909119294025,3.365117359316051e-16,1.5468875938436285e-15,1.0000000000000009,55253.25328961567,34443.85363006592,0.1764015465438408,0.9810260556955952,0.9790634012256668,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1764015465438408,55253.25328961567
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m5,orthogonal_all,all,5,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1585350618697703,0.098828227026388,3.018521518280928e-16,1.9300618735681868e-15,1.0000000000000009,48665.81625648381,33394.919372558594,0.1559167788401098,0.9860217569934072,0.9869292172121766,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1559167788401098,48665.81625648381
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m5,orthogonal_all,all,5,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1585350618697703,0.098828227026388,3.018521518280928e-16,1.9300618735681868e-15,1.0000000000000009,56038.76518171081,35924.604652404785,0.1818523244878132,0.9795340936758624,0.9758379431741454,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1818523244878132,56038.76518171081
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m6,orthogonal_all,all,6,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550360878463834,0.0994966640137136,4.0672554545727784e-16,1.2733607651806773e-15,1.000000000000001,48736.63500473466,33828.747497558594,0.1670329912793221,0.9839962096141548,0.9832527466239414,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1670329912793221,48736.63500473466
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m6,orthogonal_all,all,6,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550360878463834,0.0994966640137136,4.0672554545727784e-16,1.2733607651806773e-15,1.000000000000001,55689.03326320707,36626.5852355957,0.1767983552689443,0.9805925989387284,0.9770520944198396,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1767983552689443,55689.03326320707
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,orthogonal_all__m7,orthogonal_all,all,7,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1548009649850428,0.0991896109189838,2.5086263015559524e-16,1.2707672995910786e-15,1.000000000000001,48430.40763941687,33013.96044921875,0.131269019425503,0.9902240920691188,0.9887896257724876,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.131269019425503,48430.40763941687
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,orthogonal_all__m7,orthogonal_all,all,7,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1548009649850428,0.0991896109189838,2.5086263015559524e-16,1.2707672995910786e-15,1.000000000000001,54689.28739374164,35434.40988922119,0.1465886142709184,0.98683561568043,0.983593043682265,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1465886142709184,54689.28739374164
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m0,condition_le_3_all,all,0,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550015571992844,0.0991172920912504,3.8503049348508683e-16,2.590961997896876,3.000000000000001,50517.66828021399,34563.4295501709,0.162593780106665,0.9847729539379628,0.9861274032959488,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.162593780106665,50517.66828021399
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m0,condition_le_3_all,all,0,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550015571992844,0.0991172920912504,3.8503049348508683e-16,2.590961997896876,3.000000000000001,55242.06302874905,35320.881828308105,0.1796935363321603,0.9801786375840112,0.9761710748045912,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1796935363321603,55242.06302874905
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m1,condition_le_3_all,all,1,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1546002819668501,0.1032353788614273,2.918205023013687e-16,2.5909619978968763,3.000000000000002,49758.09856290151,34499.81430053711,0.1701117780338089,0.9834880367821004,0.9820232032501716,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1701117780338089,49758.09856290151
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m1,condition_le_3_all,all,1,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1546002819668501,0.1032353788614273,2.918205023013687e-16,2.5909619978968763,3.000000000000002,55766.72501018459,36031.095291137695,0.1995815196249016,0.9752843565876348,0.9695042400521852,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1995815196249016,55766.72501018459
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m2,condition_le_3_all,all,2,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1548535320907831,0.0987769800703972,3.38016513974886e-16,2.590961997896876,3.000000000000002,47338.80241308992,31902.78805541992,0.1591002214357651,0.9855084726535532,0.9857189860379948,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1591002214357651,47338.80241308992
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m2,condition_le_3_all,all,2,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1548535320907831,0.0987769800703972,3.38016513974886e-16,2.590961997896876,3.000000000000002,56720.80095953796,35718.06089782715,0.1706306212235167,0.9821222338431812,0.9758360656206728,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1706306212235167,56720.80095953796
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m3,condition_le_3_all,all,3,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1554815890267491,0.0992845841683447,3.107088786513144e-16,2.5909619978968768,3.0000000000000027,48396.580788601095,33273.002838134766,0.1672212296567368,0.9838763953264028,0.981260728999771,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1672212296567368,48396.580788601095
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m3,condition_le_3_all,all,3,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1554815890267491,0.0992845841683447,3.107088786513144e-16,2.5909619978968768,3.0000000000000027,57036.92486644554,36473.19199371338,0.1787612231096807,0.9802537003578264,0.9774309131847884,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1787612231096807,57036.92486644554
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m4,condition_le_3_all,all,4,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550330929458141,0.0990630988962948,3.833664149701807e-16,2.590961997896877,3.000000000000002,47623.58952382266,31810.34860229492,0.1568214709729655,0.985945504088308,0.9863741702906842,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1568214709729655,47623.58952382266
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m4,condition_le_3_all,all,4,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1550330929458141,0.0990630988962948,3.833664149701807e-16,2.590961997896877,3.000000000000002,55881.80792453792,35310.4818649292,0.1706863094031252,0.9820905606736264,0.9799311885592978,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1706863094031252,55881.80792453792
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m5,condition_le_3_all,all,5,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1573810821864754,0.0999088340904563,3.0185133130781016e-16,2.5909619978968776,3.000000000000003,48394.76018948228,33204.93815612793,0.1655830932130752,0.9843186306971432,0.9868941691462576,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1655830932130752,48394.76018948228
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m5,condition_le_3_all,all,5,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1573810821864754,0.0999088340904563,3.0185133130781016e-16,2.5909619978968776,3.000000000000003,56122.98509394419,35968.56702423096,0.177785926301564,0.9803996044934352,0.978168165848411,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.177785926301564,56122.98509394419
california_housing,43939,1,development,regression,tabpfn_2_6,1,validation,condition_le_3_all__m6,condition_le_3_all,all,6,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1362040459644049,0.0996029649395495,3.177247902229096e-16,2.5909619978968768,3.0000000000000013,50452.473934548776,33824.389907836914,0.1697379997109752,0.983525858722929,0.9820432307164108,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1697379997109752,50452.473934548776
california_housing,43939,1,development,regression,tabpfn_2_6,1,test,condition_le_3_all__m6,condition_le_3_all,all,6,False,total_rooms,1024,256,512,9,69,,,,,,,,0.1362040459644049,0.0996029649395495,3.177247902229096e-16,2.5909619978968768,3.0000000000000013,58390.20023980189,36704.58783721924,0.1911510575283656,0.9773797025139684,0.9758839879378812,,,,/home/byunhanjoon/.cache/huggingface/hub/models--Prior-Labs--tabpfn_2_6/blobs/c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,c855169116d79d2c957a29107ffc04464555f39aec0eef90c90390f2c2b2008b,51576286.0,,0.1911510575283656,58390.20023980189
