backbone,source,task,split,operator,fold,state,gain
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,6,43,0.02747455686402818
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,6,56,0.0020663266002368735
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,6,59,-0.0026855565710784996
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,6,78,-0.014307079703388875
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,6,43,0.038249631333510864
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,6,56,0.001269226145893363
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,6,59,0.0023511105230333415
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,6,78,0.0031132272893914068
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,6,43,0.04164102415304724
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,6,56,-0.0008230549136324585
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,6,59,0.0006941640681022697
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,6,78,0.007744220096149793
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,6,43,0.03888213777422163
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,6,56,-0.003977838660945172
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,6,59,0.00234131670124483
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,6,78,0.0011452116098990505
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,6,43,0.031052506095008633
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,6,56,-0.001023098332568335
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,6,59,0.0021191423811093746
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,6,78,-0.011049602817756876
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,6,43,0.024999827868115564
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,6,56,0.002497019543245831
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,6,59,0.002366150066540219
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,6,78,-0.013183644190025453
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,6,43,0.04882010918360885
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,6,56,-0.006573619931756353
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,6,59,-0.014714261754566759
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,6,78,0.004817858149478426
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,6,43,0.03147682092594627
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,6,56,-0.0015143565510156035
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,6,59,0.002137420560170011
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,6,78,-0.010325909206919002
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,7,4,-0.000340889923536273
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,7,33,-0.054053225891840875
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,7,48,0.017835887459030836
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,7,70,0.010169988238936606
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,7,4,3.713079957611075e-05
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,7,33,-0.01334393761664321
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,7,48,0.018207673226393266
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,7,70,0.02285900734457509
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,7,4,-0.00012374389808699358
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,7,33,-0.018260106391350665
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,7,48,0.019016407094831954
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,7,70,0.03440516561577248
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,7,4,-0.0006875974314199424
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,7,33,-0.030707613112613864
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,7,48,0.018500495123112318
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,7,70,0.03783452981967322
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,7,4,-0.0020388227473366535
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,7,33,-0.030788243973743162
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,7,48,0.014406733532767294
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,7,70,0.05201128456830037
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,7,4,-0.005672149881934716
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,7,33,-0.027048259630031723
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,7,48,0.014886719827029585
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,7,70,0.04558648504963627
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,7,4,-0.005366529804122423
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,7,33,-0.021879261435210087
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,7,48,0.013573254621290092
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,7,70,0.03324637902857088
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,7,4,-8.759457276435748e-05
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,7,33,-0.029974914533098876
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,7,48,0.01297058199099535
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,7,70,0.029868143404552076
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,7,4,-0.005541281313057158
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,7,33,-0.02731722032840862
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,7,48,0.01491679995024104
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,7,70,0.04610231484009583
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,8,25,-0.0027428166348365747
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,8,37,0.0004274900593142963
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,8,38,-0.46152346851994125
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,8,55,-0.0008554892060806694
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,8,25,-0.0008552929739945674
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,8,37,0.0008186225301900016
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,8,38,-1.3041089752959234
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,8,55,0.0010217499431010215
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,8,25,-0.003457749380800397
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,8,37,0.0009379936832879393
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,8,38,-0.8754246078982122
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,8,55,-0.0012463381539059937
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,8,25,-0.006895322938344916
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,8,37,0.001121535501362493
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,8,38,-0.38798254681640476
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,8,55,-0.006285988683663311
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,8,25,-0.012564183609501796
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,8,37,-0.0016884168345845322
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,8,38,-0.6365507959089777
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,8,55,-0.014369364184994552
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,8,25,-0.006252953121742351
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,8,37,-0.007766820999991296
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,8,38,-0.035312117257230526
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,8,55,-0.012553317042478602
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,8,25,-0.0029358611521581005
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,8,37,-0.007500779183542123
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,8,38,0.045487903497830114
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,8,55,-0.009181124885638325
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,8,25,-0.030729817860844635
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,8,37,0.00010438287932588225
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,8,38,-0.8610062885499473
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,8,55,-0.005627266279514758
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,8,25,-0.0063715141917017664
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,8,37,-0.007521275262511045
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,8,38,-0.15772355406098626
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,8,55,-0.012608654129396008
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,9,45,0.003612205426467079
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,9,71,-0.03982281158590754
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,9,79,0.005290933651913785
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,9,84,0.05837160496874544
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,9,45,0.004547809986829855
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,9,71,-0.034472408564206226
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,9,79,0.0013021965726410353
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,9,84,0.06192702166614857
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,9,45,0.004510200790380534
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,9,71,-0.02075878883832675
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,9,79,-0.004813621557707545
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,9,84,0.06415201418565222
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,9,45,6.324025244174077e-05
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,9,71,-0.012984508804127833
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,9,79,-0.010642225182175157
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,9,84,0.06375765805657946
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,9,45,-0.0012640355698663162
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,9,71,0.008710223383015173
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,9,79,-0.01979213819825991
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,9,84,0.053844835242682174
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,9,45,-0.010835836704187364
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,9,71,0.010873757735008378
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,9,79,-0.018881305496291075
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,9,84,0.041528972054834044
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,9,45,-0.011962238841166118
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,9,71,0.009783795480210218
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,9,79,-0.015687916050762335
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,9,84,0.03088145100199252
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,9,45,0.0014360148325797879
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,9,71,-0.005822070857661157
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,9,79,-0.010701125335179161
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,9,84,0.06207959890312902
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,9,45,-0.010104700475180764
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,9,71,0.010888835397342908
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,9,79,-0.019120641652396516
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,9,84,0.04348466762944826
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,10,6,0.09071245736750684
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,10,16,0.043711523967328345
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,10,57,-0.000956273002014264
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,10,68,-0.01677742693784778
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,10,6,0.0935133104603228
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,10,16,0.05142146814889366
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,10,57,0.00012226902878898358
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,10,68,-0.012143861808811668
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,10,6,0.09144813175666403
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,10,16,0.05112552736350296
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,10,57,0.0003276227217910974
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,10,68,-0.007196952101458122
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,10,6,0.08083726391496909
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,10,16,0.04961715116222659
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,10,57,0.0009946888098271204
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,10,68,-0.00911031053740841
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,10,6,0.01711238344581169
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,10,16,0.04277636568056005
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,10,57,0.0007000243367207209
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,10,68,-0.010457489070399922
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,10,6,-0.03155810259677265
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,10,16,0.0345948725356217
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,10,57,-0.0005951940911823443
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,10,68,-0.015147091758324573
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,10,6,-0.04315583164512371
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,10,16,0.02821431748085983
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,10,57,-0.00031182946020669676
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,10,68,-0.013367459131272174
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,10,6,0.08340547279031697
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,10,16,0.04942965219042331
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,10,57,-0.003213535221127728
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,10,68,-0.015244851499578368
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,10,6,-0.031098777161335734
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,10,16,0.0348008714716337
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,10,57,-0.0004560809310632129
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,10,68,-0.01476758755681863
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,11,20,-0.16994850801364764
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,11,32,-0.26341527205929915
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,11,36,0.04595643001936677
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,11,42,-0.00927546452323407
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,11,20,-0.0332089119802023
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,11,32,-0.039814802265299175
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,11,36,0.04597597968811131
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,11,42,-0.044934541958092884
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,11,20,-0.023958410334332166
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,11,32,-0.022465961846577245
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,11,36,0.04672608347004885
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,11,42,-0.07123626432523102
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,11,20,-0.00865609912399552
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,11,32,-0.030327498315517412
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,11,36,0.04473927848450892
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,11,42,-0.04932301656100761
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,11,20,0.01535232846122242
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,11,32,-0.009870741948107437
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,11,36,0.006019630702040501
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,11,42,-0.0021521045672876302
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,11,20,0.014380487712329188
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,11,32,0.012519750892355555
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,11,36,-0.022745945919896083
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,11,42,0.0019905116333651563
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,11,20,0.012063122188564647
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,11,32,0.016179889135131846
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,11,36,-0.029033566655826386
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,11,42,0.0028343159257096357
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,11,20,-0.024049822250352154
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,11,32,-0.05394560518264724
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,11,36,0.04041462469670035
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,11,42,-0.11199959809468972
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,11,20,0.014772357216115504
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,11,32,0.00911882514260486
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,11,36,-0.021827577879794554
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,11,42,0.0016082982591040006
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,12,29,-0.013712060930321162
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,12,35,-0.16460772738329227
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,12,73,-0.00847415118753865
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,12,77,-0.02474902742004489
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,12,29,-0.007968810221742702
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,12,35,-0.006871847933144563
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,12,73,0.029273381140755027
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,12,77,-0.006808761834125336
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,12,29,-0.017797459800115528
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,12,35,0.04903056945120398
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,12,73,0.02613432323176953
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,12,77,-0.014150943523856383
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,12,29,-0.021381797947509915
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,12,35,0.06904248877091991
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,12,73,0.027944360991234304
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,12,77,-0.023320825640923016
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,12,29,-0.021097942644468962
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,12,35,0.02039556459184476
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,12,73,0.03219551061638109
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,12,77,-0.0025728235011426214
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,12,29,-0.00954069509651229
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,12,35,-0.030966690320247688
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,12,73,0.02767321673764066
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,12,77,0.0068776130792150315
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,12,29,-0.0039262690305509294
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,12,35,-0.04478154413450356
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,12,73,0.023897502333742677
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,12,77,0.007741678790568581
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,12,29,-0.02708009401125948
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,12,35,0.05960048278454874
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,12,73,0.036238269775772707
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,12,77,-0.013810375156631995
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,12,29,-0.010351425184571356
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,12,35,-0.019542417288602454
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,12,73,0.027836369090380224
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,12,77,0.0065077862792828015
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,13,26,0.0012017808230950593
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,13,62,0.0598671481559903
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,13,83,0.046661037689026005
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,13,26,0.0028524618931196916
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,13,62,0.06643753403799822
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,13,83,0.057344528942561354
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,13,26,0.003640100602161158
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,13,62,0.06839069713021684
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,13,83,0.04999922588063118
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,13,26,0.001070512363518987
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,13,62,0.06121406602776759
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,13,83,0.05291957318874704
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,13,26,0.0010359586102235206
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,13,62,0.008880173383992138
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,13,83,0.05047020101883515
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,13,26,0.003438156550817309
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,13,62,-0.02762828594724121
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,13,83,0.04106151722924106
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,13,26,0.004023996214666618
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,13,62,-0.03552485301183123
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,13,83,0.030622021012866835
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,13,26,-0.013148803996484994
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,13,62,0.06103134644868827
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,13,83,0.047254493953554896
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,13,26,0.0033695916170924886
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,13,62,-0.02657747002086913
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,13,83,0.04231685118495991
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,14,13,-1.6704899405387206
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,14,23,-0.05441065396274888
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,14,54,-0.00288585582980543
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,14,13,-0.8419418428253921
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,14,23,-0.005877321489674466
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,14,54,-0.017393794386984483
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,14,13,-0.696230152350443
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,14,23,-0.009819331774671348
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,14,54,-0.01572123671539956
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,14,13,-0.5859306980472503
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,14,23,-0.01293624435192209
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,14,54,-0.02739774370964717
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,14,13,-0.441541180261184
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,14,23,-0.023245209330805913
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,14,54,-0.039499323838960605
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,14,13,-0.2464618187486244
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,14,23,-0.01385963579215531
resnet,NYC_TLC,tlc_pickup_zone,1,rbf,14,54,-0.03562764458571829
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,14,13,-0.14965994533344906
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,14,23,-0.005312780476371245
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_double,14,54,-0.018897689660875926
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,14,13,-0.7114057225136334
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,14,23,-0.008882220401874885
resnet,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,14,54,-0.000656247746761603
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,14,13,-0.2811465534812273
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,14,23,-0.015123383024249435
resnet,NYC_TLC,tlc_pickup_zone,1,harmonic,14,54,-0.03719529916905115
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,15,40,0.030558893255330635
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,15,50,0.09113026690321013
resnet,NYC_TLC,tlc_pickup_zone,1,knn_1,15,82,-0.020916111668605308
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,15,40,0.015215503034354455
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,15,50,0.08396728916979336
resnet,NYC_TLC,tlc_pickup_zone,1,knn_3,15,82,-0.01650388596040955
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,15,40,0.027361771641569235
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,15,50,0.08229505273920693
resnet,NYC_TLC,tlc_pickup_zone,1,knn_5,15,82,-0.018388574925141888
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,15,40,0.03254163824133016
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,15,50,0.0822211846441763
resnet,NYC_TLC,tlc_pickup_zone,1,knn_10,15,82,-0.008200899467555594
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,15,40,0.031572101125425064
resnet,NYC_TLC,tlc_pickup_zone,1,rbf_half,15,50,0.07229269570027226
