git_commit,git_dirty,task_id,task_seed,seed,n_regimes,model,split,training_seconds,regime_accuracy,functional_recovery,operator_accuracy,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,SingleProgram,iid,0.02227387996390462,-1.0,-1.0,-1.0,1.2606353155761738,1.7515492092370888,0.06527360396834248,0.9668124926952782,0.935603920306534
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,NeuralMoE,iid,2.6181950781028718,0.517578125,-1.0,-1.0,0.31218547568290234,1.0068642985352625,0.6911257496071413,0.5557645638153432,0.12276213250704054
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,MLP,iid,0.8535565310157835,-1.0,-1.0,-1.0,0.3619950810460679,0.9700850516386884,0.7132790377160027,0.535463315535245,0.16093435182483082
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,RandomForest,iid,0.3442727089859545,-1.0,-1.0,-1.0,0.6700560009545373,1.1053792326887966,0.6277262426043735,0.6101424074719167,0.4344238883924275
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,HardProgramRouter,ood,0.13025257596746087,1.0,1.0,0.9375,0.016909445550481905,0.02413332952418674,0.9999992870229785,0.0008443796667059039,0.001365509284118399
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,SingleProgram,ood,0.02227387996390462,-1.0,-1.0,-1.0,18.563107687426964,31.67642023578345,-0.22832485323156115,1.1082981788451884,0.9714176672268355
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,NeuralMoE,ood,2.6181950781028718,0.3037109375,-1.0,-1.0,15.750485462776851,26.113344855639685,0.16523149415740634,0.9136566673770808,0.8038863577314262
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,MLP,ood,0.8535565310157835,-1.0,-1.0,-1.0,15.527628264506347,26.811332503229682,0.12000978177941213,0.9380779382442527,0.8030587480480725
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,1,8,RandomForest,ood,0.3442727089859545,-1.0,-1.0,-1.0,17.573307540238083,29.937317120590894,-0.09715200963758908,1.0474502420819756,0.9099716735147316
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,HardProgramRouter,iid,0.13146311999298632,1.0,0.0,0.9375,0.0054353955092771855,0.007643397594323369,0.9999820237706036,0.004239838369136913,0.004372922475149817
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,SingleProgram,iid,0.021424405043944716,-1.0,-1.0,-1.0,1.269987375712173,1.7310345858077774,0.07798669293148996,0.9602152399688885,0.9557532160184767
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,NeuralMoE,iid,3.2184226610697806,0.595703125,-1.0,-1.0,0.29624626700409706,1.0247360797918226,0.6768904801770841,0.5684272335338235,0.10014322373296172
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,MLP,iid,1.3422612401191145,-1.0,-1.0,-1.0,0.38744637622970757,0.9219834241701946,0.7384396406989167,0.5114297207838858,0.2041703954663636
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,RandomForest,iid,0.3649787788745016,-1.0,-1.0,-1.0,0.6666669795914223,1.0751272146765993,0.6443314949626049,0.5963794974991974,0.46130375693566306
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,HardProgramRouter,ood,0.13146311999298632,1.0,0.0,0.9375,0.07362675321201095,0.1246909652428767,0.9999815766251969,0.004292245892659572,0.003793808053695173
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,SingleProgram,ood,0.021424405043944716,-1.0,-1.0,-1.0,19.51509285443899,32.67876141496733,-0.2654074556182153,1.124903309452957,0.993793721678978
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,NeuralMoE,ood,3.2184226610697806,0.34375,-1.0,-1.0,17.611725323942665,30.21040505544678,-0.08146460531318733,1.039934904363339,0.8620132765085531
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,MLP,ood,1.3422612401191145,-1.0,-1.0,-1.0,16.31372945864132,28.13014667626765,0.062344712350759335,0.9683260234287007,0.8172547316859744
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,2,8,RandomForest,ood,0.3649787788745016,-1.0,-1.0,-1.0,18.505466425208414,30.994371408659802,-0.13832134514116112,1.0669214334435133,0.9297905816459426
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,HardProgramRouter,iid,0.1299030219670385,1.0,0.0,0.9375,0.005525426971409786,0.006986872335992132,0.9999859510789956,0.003748189029980361,0.0038964480331160475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,SingleProgram,iid,0.021458737086504698,-1.0,-1.0,-1.0,1.3066254079599346,1.7736921511255372,0.09461385738403627,0.9515178099310405,0.9338316140603832
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,NeuralMoE,iid,1.9538662931881845,0.474609375,-1.0,-1.0,0.41797930591609855,0.8928467558420585,0.7705800374065706,0.4789780397820233,0.18936436257052391
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,MLP,iid,0.8522018319927156,-1.0,-1.0,-1.0,0.4191720732583164,0.8979828877798198,0.7679329529324459,0.4817333775726507,0.21121624209008477
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,RandomForest,iid,0.2960539220366627,-1.0,-1.0,-1.0,0.7507856007941927,1.1577356727714956,0.614258659718718,0.6210807840219194,0.46239982440359556
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,HardProgramRouter,ood,0.1299030219670385,1.0,0.0,0.9375,0.09791779397528444,0.1757464753333632,0.9999641515305809,0.005987359135633269,0.004592477255789576
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,SingleProgram,ood,0.021458737086504698,-1.0,-1.0,-1.0,19.91350524050904,32.8262324457714,-0.25066055032121626,1.118329356818114,0.9989564057405851
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,NeuralMoE,ood,1.9538662931881845,0.3671875,-1.0,-1.0,17.89110923633234,28.818117405252206,0.03610754038949682,0.9817802501631937,0.8724056796189825
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,MLP,ood,0.8522018319927156,-1.0,-1.0,-1.0,16.932565769229768,25.947254819238722,0.21858777029253051,0.8839752427005348,0.8077529742055088
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,3,8,RandomForest,ood,0.2960539220366627,-1.0,-1.0,-1.0,18.95141341835952,30.913411007437606,-0.109152407729592,1.0531630489765542,0.93052753902199
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,HardProgramRouter,iid,0.129240209935233,1.0,0.0,0.9375,0.005051725045099431,0.00621772053489112,0.999989302874293,0.0032706460687524763,0.0043060063142142495
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,SingleProgram,iid,0.021544235991314054,-1.0,-1.0,-1.0,1.3173274428797228,1.8419317856613746,0.061246026854280156,0.9688931691088135,0.9578636568338171
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,NeuralMoE,iid,1.6444324450567365,0.4326171875,-1.0,-1.0,0.458977433036317,1.0265460825987969,0.7084174006105937,0.5399838880831597,0.24217780997388874
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,MLP,iid,0.7360084031242877,-1.0,-1.0,-1.0,0.47310196538756344,1.0318653939678881,0.7053877516500306,0.542781952859497,0.2478071624516291
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,RandomForest,iid,0.27737705991603434,-1.0,-1.0,-1.0,0.7107779376229777,1.16878200793684,0.6220174607473568,0.6148028458397401,0.45726266063532434
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,HardProgramRouter,ood,0.129240209935233,1.0,0.0,0.9375,0.021797372264700243,0.029761981727164405,0.9999989656302068,0.0010170397205592104,0.0008280510104468035
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,SingleProgram,ood,0.021544235991314054,-1.0,-1.0,-1.0,19.273224998352816,32.55814065600897,-0.23785942583089725,1.1125913112328791,0.9926570965203666
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,NeuralMoE,ood,1.6444324450567365,0.3369140625,-1.0,-1.0,15.847572484068223,28.00218411012941,0.08433639769429735,0.9569031310982854,0.7677171522142447
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,MLP,ood,0.7360084031242877,-1.0,-1.0,-1.0,16.96291229898634,28.05853463352713,0.08064739685871447,0.9588287663296745,0.8756091282651253
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613802-r8,202613802,4,8,RandomForest,ood,0.27737705991603434,-1.0,-1.0,-1.0,17.951924832806277,30.600119221036113,-0.09344860529529919,1.0456809290100395,0.8941246456332772
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,HardProgramRouter,iid,0.13331235898658633,1.0,0.0,1.0,0.0067547807104801905,0.008912889792347993,0.999981633109328,0.00428566105426544,0.00482999560786627
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,SingleProgram,iid,0.022382877068594098,-1.0,-1.0,-1.0,1.4774627785725443,2.0789481064533537,0.0007230597644174441,0.9996384047422262,0.8973478633937215
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,NeuralMoE,iid,1.5784954919945449,0.4404296875,-1.0,-1.0,1.0312954369308045,1.6640630399578245,0.35976690899670694,0.8001456686149674,0.6170035985793112
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,MLP,iid,0.4518084521405399,-1.0,-1.0,-1.0,0.9605972331453358,1.6089538930226612,0.40147021726879184,0.773647066000517,0.5278180354249038
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,RandomForest,iid,0.40016222302801907,-1.0,-1.0,-1.0,1.0346306936906822,1.6373972700306436,0.3801213310804189,0.7873237383183497,0.6861419727213048
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,HardProgramRouter,ood,0.13331235898658633,1.0,0.0,1.0,0.02234839793527499,0.05765568069628971,0.9999915059594062,0.002914453738481152,0.0013090021910664817
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,SingleProgram,ood,0.022382877068594098,-1.0,-1.0,-1.0,13.113420064662932,20.1101723826651,-0.03338394784678611,1.0165549408894663,0.9586986003804201
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,NeuralMoE,ood,1.5784954919945449,0.228515625,-1.0,-1.0,14.061075374338543,20.56279539323848,-0.08042452223168794,1.039434712827933,2.2995823268928914
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,MLP,ood,0.4518084521405399,-1.0,-1.0,-1.0,13.97860631562071,20.6498801126565,-0.08959523076871756,1.0438367835867433,2.0447867705169624
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,0,8,RandomForest,ood,0.40016222302801907,-1.0,-1.0,-1.0,11.123572906143163,21.565258879879526,-0.18833660845677525,1.0901085305861866,0.9026035857986296
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,HardProgramRouter,iid,0.13399036088958383,1.0,0.0,1.0,0.003736835935740146,0.005181313142866083,0.9999938278723064,0.0024843767213476573,0.00235982763460745
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,SingleProgram,iid,0.024053637171164155,-1.0,-1.0,-1.0,1.4682286797995516,2.067045322861982,0.01767494790419588,0.991123126607287,0.9359072186163823
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,NeuralMoE,iid,0.808254875941202,0.4267578125,-1.0,-1.0,1.2103135049234766,1.8018312964556187,0.2535796462005345,0.8639562221544941,0.8604353400531319
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,MLP,iid,0.24877838604152203,-1.0,-1.0,-1.0,1.1014393254474157,1.7302197618865054,0.3117317156870901,0.8296193611005652,0.754724600916693
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,RandomForest,iid,0.39044616208411753,-1.0,-1.0,-1.0,0.9833602538873696,1.6266039952995195,0.39169849518118294,0.7799368595077535,0.6455636241043039
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,HardProgramRouter,ood,0.13399036088958383,1.0,0.0,1.0,0.01213519882003311,0.030804132517313617,0.9999976307027088,0.0015392521857227896,0.002078037124910723
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,SingleProgram,ood,0.024053637171164155,-1.0,-1.0,-1.0,11.852990686325938,22.641044339282022,-0.2799544137308634,1.1313507032440753,0.9882127625655486
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,NeuralMoE,ood,0.808254875941202,0.3017578125,-1.0,-1.0,14.242751814730582,21.81783069770415,-0.18856989694203552,1.0902155277476266,1.9276204982307772
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,MLP,ood,0.24877838604152203,-1.0,-1.0,-1.0,14.287153436525841,20.324568507896917,-0.03144069045758746,1.0155986857305337,2.6168973031247185
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,1,8,RandomForest,ood,0.39044616208411753,-1.0,-1.0,-1.0,11.422148754422029,21.542290011041334,-0.15873821014173228,1.0764470308109602,0.9402895281795425
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,HardProgramRouter,iid,0.1375639010220766,1.0,0.0,1.0,0.007036040759697215,0.008240842458891355,0.9999828125383122,0.00414577636731666,0.0058016537256747255
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,SingleProgram,iid,0.026522627100348473,-1.0,-1.0,-1.0,1.3900246357391488,1.9606738341905994,0.027075307606329924,0.9863694502536411,0.8966568593070066
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,NeuralMoE,iid,1.397956290980801,0.4072265625,-1.0,-1.0,0.8871609247511678,1.6321600469168656,0.32579183928285016,0.8211017968054569,0.5559821156044761
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,MLP,iid,0.4587612629402429,-1.0,-1.0,-1.0,0.9007963979069693,1.6162108212678976,0.33890398385576237,0.8130781119574169,0.5658497229147006
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,RandomForest,iid,0.3457804350182414,-1.0,-1.0,-1.0,0.939507370666163,1.5068786312327311,0.42532134305921154,0.7580756274546679,0.6579588280771804
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,HardProgramRouter,ood,0.1375639010220766,1.0,0.0,1.0,0.05760292579361703,0.11979337200485476,0.9999634882744705,0.00604249332060738,0.006377481820574468
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,SingleProgram,ood,0.026522627100348473,-1.0,-1.0,-1.0,11.368487234722124,22.402413257471053,-0.2768985305091758,1.129999349782634,0.9692045505875908
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,NeuralMoE,ood,1.397956290980801,0.2373046875,-1.0,-1.0,15.270906794117764,21.415766539064585,-0.1669010374878741,1.080231936894977,3.272812909669526
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,MLP,ood,0.4587612629402429,-1.0,-1.0,-1.0,15.350923571386375,22.006222346008666,-0.23213351726606435,1.1100150977649197,3.019294139739073
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,2,8,RandomForest,ood,0.3457804350182414,-1.0,-1.0,-1.0,11.625363325557265,21.271579869089802,-0.15124106305833673,1.0729590220778875,1.2955509579895763
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,OracleRouter,iid,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,HardProgramRouter,iid,0.1342786878813058,1.0,0.0,1.0,0.0047831145784584805,0.005924855812847867,0.9999922765248412,0.002779114096027718,0.003832916394059127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,SingleProgram,iid,0.0214898360427469,-1.0,-1.0,-1.0,1.470257796659098,2.098086773741957,0.031490077689032336,0.9841290171064808,0.9292495047233378
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,NeuralMoE,iid,1.0955606589559466,0.41015625,-1.0,-1.0,1.0408903373145222,1.7618302120688087,0.31705569399660893,0.8264044445689962,0.6740360678408664
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,MLP,iid,0.5743765910156071,-1.0,-1.0,-1.0,1.061043348779549,1.8797731170368455,0.22255790654385,0.8817267680274599,0.6070116689868963
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,RandomForest,iid,0.3880244770552963,-1.0,-1.0,-1.0,1.0632683013138617,1.7171293796469593,0.351271137795651,0.8054370628449805,0.62921796955826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,OracleRouter,ood,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,HardProgramRouter,ood,0.1342786878813058,1.0,0.0,1.0,0.016786374151706696,0.027602174239004306,0.9999978836590694,0.001454764905630129,0.004443026028458582
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,SingleProgram,ood,0.0214898360427469,-1.0,-1.0,-1.0,11.545125443066354,21.773205638332303,-0.31687269855763867,1.1475507389904982,0.9869967244107078
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,NeuralMoE,ood,1.0955606589559466,0.251953125,-1.0,-1.0,12.750099011565908,19.082489283475557,-0.011507482243837686,1.0057372829142996,2.1315225984165638
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,MLP,ood,0.5743765910156071,-1.0,-1.0,-1.0,13.024506152272807,19.1025752684668,-0.013638002699302376,1.0067959091590026,2.039580224727886
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,regime-scale-202613803-r8,202613803,3,8,RandomForest,ood,0.3880244770552963,-1.0,-1.0,-1.0,11.39112295398922,20.867750417587416,-0.20962377153200196,1.0998289737645586,0.9738066440374369
