git_commit,git_dirty,task_id,task_seed,seed,model,multiplier,training_seconds,mean_node_validation_nrmse,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,ExactPrimitives,1.0,0.0,0.0018591649131849408,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,NeuralPrimitives,1.0,1.0170228460337967,0.0018591649131849408,0.0023547313517156,0.003047321507762595,0.9999964300610413,0.001889428209448189,0.0015163080593478036
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,ExactPrimitives,2.0,0.0,0.0018591649131849408,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,NeuralPrimitives,2.0,1.0170228460337967,0.0018591649131849408,0.07042302703302994,0.09898345578226919,0.9994963668730095,0.022441771921810023,0.021486105815234115
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,ExactPrimitives,4.0,0.0,0.0018591649131849408,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,NeuralPrimitives,4.0,1.0170228460337967,0.0018591649131849408,0.29278340976270556,0.3872275827781032,0.9975206272338961,0.049793300413849155,0.03878058594286621
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,ExactPrimitives,8.0,0.0,0.0018591649131849408,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,3,NeuralPrimitives,8.0,1.0170228460337967,0.0018591649131849408,0.8284445246354153,1.0503157794039633,0.9942463023024729,0.0758531324173704,0.05420741514244517
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,ExactPrimitives,1.0,0.0,0.003643007716163993,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,NeuralPrimitives,1.0,1.0679139869753271,0.003643007716163993,0.004570291118852765,0.005621807084706164,0.999987850004601,0.0034856843516056822,0.004336972728131063
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,ExactPrimitives,2.0,0.0,0.003643007716163993,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,NeuralPrimitives,2.0,1.0679139869753271,0.003643007716163993,0.06337610812624916,0.07673356691676964,0.9996973366480798,0.017397222534652687,0.01839965406528657
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,ExactPrimitives,4.0,0.0,0.003643007716163993,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,NeuralPrimitives,4.0,1.0679139869753271,0.003643007716163993,0.263826080792569,0.334275277735744,0.9981523582258772,0.04298420377444243,0.04481297664135802
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,ExactPrimitives,8.0,0.0,0.003643007716163993,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608528,202608528,4,NeuralPrimitives,8.0,1.0679139869753271,0.003643007716163993,0.7495136260531581,0.9801903920547063,0.9949889568534694,0.0707887218879569,0.06817483608682728
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,ExactPrimitives,1.0,0.0,0.0036561149172484875,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,NeuralPrimitives,1.0,2.1051467121578753,0.0036561149172484875,0.006318819421721855,0.009307798513650831,0.999979371174835,0.004541896648425905,0.003514741826241166
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,ExactPrimitives,2.0,0.0,0.0036561149172484875,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,NeuralPrimitives,2.0,2.1051467121578753,0.0036561149172484875,0.1693714912980795,0.23427978848298858,0.9981680768896607,0.042800970904166874,0.02946337776220475
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,ExactPrimitives,4.0,0.0,0.0036561149172484875,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,NeuralPrimitives,4.0,2.1051467121578753,0.0036561149172484875,0.6481658356060507,0.877151868560021,0.9914379397455765,0.09253140145066198,0.07037007523606331
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,ExactPrimitives,8.0,0.0,0.0036561149172484875,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,0,NeuralPrimitives,8.0,2.1051467121578753,0.0036561149172484875,1.5819379543499963,2.0869907098781533,0.9846248749151855,0.12399647206600106,0.10069787506588962
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,ExactPrimitives,1.0,0.0,0.0026230476796627045,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,NeuralPrimitives,1.0,2.1438047029078007,0.0026230476796627045,0.005162996607396053,0.007199601269985406,0.999987657661935,0.003513166387324776,0.003047996354140177
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,ExactPrimitives,2.0,0.0,0.0026230476796627045,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,NeuralPrimitives,2.0,2.1438047029078007,0.0026230476796627045,0.20053940342040733,0.2546736073764279,0.9978352613316417,0.04652675217934643,0.036807661629364066
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,ExactPrimitives,4.0,0.0,0.0026230476796627045,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,NeuralPrimitives,4.0,2.1438047029078007,0.0026230476796627045,0.7105173652089434,0.9029859947504639,0.9909261682320041,0.0952566625911065,0.08007911120979178
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,ExactPrimitives,8.0,0.0,0.0026230476796627045,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,1,NeuralPrimitives,8.0,2.1438047029078007,0.0026230476796627045,1.6119939392228844,2.118398053116242,0.9841586290678962,0.12586250804788446,0.10984777823078329
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,ExactPrimitives,1.0,0.0,0.0022556438925676048,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,NeuralPrimitives,1.0,2.1465965800452977,0.0022556438925676048,0.004811489769053878,0.007157581521396827,0.9999878013111402,0.003492662145102271,0.0026069385152069054
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,ExactPrimitives,2.0,0.0,0.0022556438925676048,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,NeuralPrimitives,2.0,2.1465965800452977,0.0022556438925676048,0.09063822845928371,0.13978017474263535,0.9993478781482853,0.025536676598857833,0.014879895878613148
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,ExactPrimitives,4.0,0.0,0.0022556438925676048,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,NeuralPrimitives,4.0,2.1465965800452977,0.0022556438925676048,0.3604088614883949,0.4938004324093151,0.9972864887538636,0.05209137400891284,0.0428633320826684
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,ExactPrimitives,8.0,0.0,0.0022556438925676048,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,2,NeuralPrimitives,8.0,2.1465965800452977,0.0022556438925676048,0.9368592768405506,1.2456958706566896,0.994522256708693,0.07401177805800256,0.06154507129712391
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,ExactPrimitives,1.0,0.0,0.0019972241716459394,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,NeuralPrimitives,1.0,2.1696304040960968,0.0019972241716459394,0.003813621777226217,0.00498514001862173,0.9999940825408311,0.0024325828185155825,0.002336510455644382
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,ExactPrimitives,2.0,0.0,0.0019972241716459394,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,NeuralPrimitives,2.0,2.1696304040960968,0.0019972241716459394,0.09123292227741331,0.11749838252522435,0.9995392117763487,0.021465978283115802,0.016773832751391254
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,ExactPrimitives,4.0,0.0,0.0019972241716459394,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,NeuralPrimitives,4.0,2.1696304040960968,0.0019972241716459394,0.36895792191353394,0.47083775300131653,0.9975329880628218,0.04966902392012776,0.04219895227379447
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,ExactPrimitives,8.0,0.0,0.0019972241716459394,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,3,NeuralPrimitives,8.0,2.1696304040960968,0.0019972241716459394,0.9444596241919498,1.2142899110049403,0.994794980038884,0.07214582428052194,0.06776954357492783
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,ExactPrimitives,1.0,0.0,0.00321799743687734,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,NeuralPrimitives,1.0,2.1349066919647157,0.00321799743687734,0.007301002577150939,0.01007545741277879,0.9999758281388202,0.004916488704320766,0.004089193197605088
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,ExactPrimitives,2.0,0.0,0.00321799743687734,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,NeuralPrimitives,2.0,2.1349066919647157,0.00321799743687734,0.15201406693086028,0.22604722094830546,0.9982945619856418,0.0412969492136908,0.018674163580283593
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,ExactPrimitives,4.0,0.0,0.00321799743687734,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,NeuralPrimitives,4.0,2.1349066919647157,0.00321799743687734,0.6040451775334077,0.806293431102489,0.992765393116404,0.08505649230714817,0.06534745943690479
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,ExactPrimitives,8.0,0.0,0.00321799743687734,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608529,202608529,4,NeuralPrimitives,8.0,2.1349066919647157,0.00321799743687734,1.5649977365719678,1.982051062275353,0.9861322085000216,0.11776158754015843,0.106477605207905
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,0,WholeMLP,1.0,0.7639274899847806,-1.0,0.9569302059486517,3.327318401816427,0.39643891984875956,0.7768919359545705,0.20744883127332603
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,0,WholeMLP,2.0,0.7639274899847806,-1.0,1.2289190434239572,1.5950256648576966,-19.628051977981745,4.5418115304338365,2.6279199186682063
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,0,WholeMLP,4.0,0.7639274899847806,-1.0,2.2266628218931146,3.08888619996665,-98.32215208884864,9.966049974229941,5.886167505780508
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,0,WholeMLP,8.0,0.7639274899847806,-1.0,4.372928119332755,6.485641886240354,-554.9119227339422,23.5777845170818,17.09693767392796
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,WholeMLP,1.0,0.6802707880269736,-1.0,0.8827732514095032,3.167576368838864,0.45300079900856827,0.7395939433171635,0.19199755920974948
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,WholeMLP,2.0,0.6802707880269736,-1.0,0.6301364044993534,0.8633454843693799,-5.04354986390709,2.4583632489742215,1.4374911610410224
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,WholeMLP,4.0,0.6802707880269736,-1.0,1.6608521702000871,2.3536105359830066,-56.66489470711068,7.59374049511245,4.766482751607583
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,WholeMLP,8.0,0.6802707880269736,-1.0,3.803088697725798,5.313403278100987,-372.11749892274474,19.31624960810832,16.343066740012176
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,WholeMLP,1.0,0.9425039319321513,-1.0,0.9148554802721947,3.0761315497686317,0.4841275783374007,0.7182425924871063,0.23198247997858998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,WholeMLP,2.0,0.9425039319321513,-1.0,0.6715472833020613,0.8430392689257181,-4.76260000540784,2.400541606681259,1.684350012142826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,WholeMLP,4.0,0.9425039319321513,-1.0,1.243464854771446,1.782978721715524,-32.09288460334834,5.752641532665523,3.43537070565127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,WholeMLP,8.0,0.9425039319321513,-1.0,2.8917440272552994,5.288100754458281,-368.57237532503177,19.224265273997645,8.988154755576009
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,WholeMLP,1.0,0.9517046241089702,-1.0,0.9591910040556968,3.4321438147808836,0.35781011868569834,0.8013675070242752,0.22742575212083926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,WholeMLP,2.0,0.9517046241089702,-1.0,0.7433936312627338,0.9330775794774657,-6.059246939739053,2.6569243383542283,1.8167922231124356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,WholeMLP,4.0,0.9517046241089702,-1.0,1.8330409391674038,2.3229352007421897,-55.171561205774104,7.494768922773677,6.889818385740135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,WholeMLP,8.0,0.9517046241089702,-1.0,4.131608145630707,6.186423974592393,-504.80069215651355,22.49001316488084,23.140699743467422
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,4,WholeMLP,1.0,0.5729368971660733,-1.0,1.099430951427962,4.389069286886449,-0.0502129685116921,1.0247989893201948,0.23459009846698037
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,4,WholeMLP,2.0,0.5729368971660733,-1.0,1.1875998508112389,1.3930746362621864,-14.735177135309273,3.966759021582894,3.30766607131876
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,4,WholeMLP,4.0,0.5729368971660733,-1.0,2.5372969914424175,3.1728203792972565,-103.79324217302103,10.23685704564741,9.1958789614266
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,4,WholeMLP,8.0,0.5729368971660733,-1.0,4.771743908037934,6.467265178928501,-551.7660944940346,23.510978169655864,23.78586422958643
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,0,WholeMLP,1.0,0.48837219388224185,-1.0,0.385390056631536,1.2447839404843908,0.8597633043458632,0.37448190297280964,0.10274982839915524
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,0,WholeMLP,2.0,0.48837219388224185,-1.0,1.0907108038200022,1.2778715449124902,0.23643488399799917,0.8738221306433025,1.49138561298548
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,0,WholeMLP,4.0,0.48837219388224185,-1.0,2.322206366953992,2.858615759458762,-1.6733332502782607,1.635033103725506,2.1252626552411327
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,0,WholeMLP,8.0,0.48837219388224185,-1.0,4.741609460067451,6.058521071374674,-6.024403794869367,2.650359182237262,3.5961899128136645
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,1,WholeMLP,1.0,0.8228002628311515,-1.0,0.3330528142765843,1.3207061427367224,0.8421349060628607,0.3973224055312504,0.05368211510194139
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,1,WholeMLP,2.0,0.8228002628311515,-1.0,0.6344869813418654,0.8064657357154753,0.6958810232863153,0.551469833004204,0.6754427416956756
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,1,WholeMLP,4.0,0.8228002628311515,-1.0,1.6704448049534903,2.1988401969924376,-0.5817173126553501,1.257663433775249,1.3471759940145587
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,1,WholeMLP,8.0,0.8228002628311515,-1.0,4.106956634337934,5.940314578544237,-5.752974536351751,2.5986485980893512,2.7659852109715395
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,2,WholeMLP,1.0,0.46470529097132385,-1.0,0.3894431116997339,1.1967907188309364,0.8703686207382518,0.360043579670223,0.1133642917830093
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,2,WholeMLP,2.0,0.46470529097132385,-1.0,1.1858305569851382,1.555538405338738,-0.13144424066889648,1.0636936780243156,1.2618631945918062
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,2,WholeMLP,4.0,0.46470529097132385,-1.0,2.4700871512749245,3.398638830304952,-2.778779606424805,1.9439083328245714,1.6873109606757062
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,2,WholeMLP,8.0,0.46470529097132385,-1.0,5.52420774648013,7.556801862412794,-9.928292083380942,3.305796739574432,3.0491834876874733
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,3,WholeMLP,1.0,0.4666766698937863,-1.0,0.35110514576626883,1.1951848347393792,0.8707162726719921,0.35956046407802944,0.08399431504221419
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,3,WholeMLP,2.0,0.4666766698937863,-1.0,0.7603254862422091,1.0530913682846705,0.48143430153374833,0.7201150591858579,0.8421756755033776
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,3,WholeMLP,4.0,0.4666766698937863,-1.0,1.8572580208398222,2.5515661633625757,-1.1298803232742372,1.4594109507860482,1.6598947730708637
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,3,WholeMLP,8.0,0.4666766698937863,-1.0,4.605608288047193,6.278792806632076,-6.544466380036144,2.746719202983105,3.4273087737263714
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,4,WholeMLP,1.0,0.6527551622129977,-1.0,0.35577978525805065,1.164528259061669,0.8772634870578624,0.35033771270323955,0.08587774385425341
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,4,WholeMLP,2.0,0.6527551622129977,-1.0,1.0958739704599338,1.6072106512875568,-0.20786190394441406,1.0990277084516178,1.061863750971494
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,4,WholeMLP,4.0,0.6527551622129977,-1.0,2.310141593447611,3.4677040455692087,-2.9339205358908544,1.9834113380463605,1.711000615811497
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608501,202608501,4,WholeMLP,8.0,0.6527551622129977,-1.0,5.108815425515502,7.7445044193698305,-10.47792776733913,3.38790905535245,2.853561900370549
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608502,202608502,0,WholeMLP,1.0,1.0781811911147088,-1.0,0.03208343784671497,0.04518372061470084,0.9995339191372856,0.021588906010134003,0.033125313273901016
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608502,202608502,0,WholeMLP,2.0,1.0781811911147088,-1.0,13.326950718648732,15.479692300232482,0.7903899628320255,0.45783188745212433,0.38732801623504465
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608502,202608502,0,WholeMLP,4.0,1.0781811911147088,-1.0,113.9961180286482,148.72159317270126,0.30777410122624504,0.8320011410892144,0.7411071073787384
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608502,202608502,0,WholeMLP,8.0,1.0781811911147088,-1.0,845.7996345250867,1169.6760728837294,0.08017217958368905,0.9590765456501952,0.9227659222075749
