run_id,dataset,model,model_family,problem_type,transform,transform_value,transform_severity,seed,wall_clock_seconds,peak_gpu_memory_bytes,result_path,metadata_path,disagreement_metric,clean_loss,clean_loss_gap,clean_normalized_loss_gap,clean_disagreement,matched_loss,matched_loss_gap,matched_normalized_loss_gap,matched_disagreement,context_only_loss,context_only_loss_gap,context_only_normalized_loss_gap,context_only_disagreement,query_only_loss,query_only_loss_gap,query_only_normalized_loss_gap,query_only_disagreement,identity_refit_disagreement,matched_excess_disagreement,mean_mismatch_disagreement
20260831T082704.844803Z__519cb6a9de64__6fc1622452,Food_Delivery_Time,mitra_default,tfm,regression,random_monotone_pwl,2.0,2.0,20260831,48.21044204989448,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/519cb6a9de64fe72/20260831T082704.844803Z__519cb6a9de64__6fc1622452.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/519cb6a9de64fe72/20260831T082704.844803Z__519cb6a9de64__6fc1622452.json,normalized_absolute_disagreement,58.4220127761364,0.0,0.0,0.0,58.344464495778084,-0.07754828035831451,-0.0008813535787080413,0.005399443904396928,79.0561351776123,20.634122401475906,0.23451142356750795,0.410178799073706,157.52715134620667,99.10513857007027,1.1263521014714892,0.9433593459479903,0.0016775405668176043,0.0037219033375793242,0.6767690725108482
20260831T082753.329111Z__3bb28acd6573__b8bacd2107,Food_Delivery_Time,mitra_default,tfm,regression,random_monotone_pwl,2.0,2.0,20260832,41.63653917121701,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3bb28acd65734573/20260831T082753.329111Z__3bb28acd6573__b8bacd2107.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3bb28acd65734573/20260831T082753.329111Z__3bb28acd6573__b8bacd2107.json,normalized_absolute_disagreement,59.03718937933445,0.0,0.0,0.0,59.14854581654072,0.11135643720626831,0.0012655908550188641,0.006826471746569771,81.88378262519836,22.846593245863914,0.25965665035369423,0.43821385702636184,186.97519302368164,127.93800364434719,1.4540440722051182,1.0735320204915249,0.005479965851604173,0.0013465058949655977,0.7558729387589433
20260831T082835.248722Z__6f0e5bdccbf0__8b1e8a85f1,Food_Delivery_Time,mitra_default,tfm,regression,random_monotone_pwl,2.0,2.0,20260833,45.0693484779913,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/6f0e5bdccbf016f5/20260831T082835.248722Z__6f0e5bdccbf0__8b1e8a85f1.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/6f0e5bdccbf016f5/20260831T082835.248722Z__6f0e5bdccbf0__8b1e8a85f1.json,normalized_absolute_disagreement,58.1787383556366,0.0,0.0,0.0,58.190818071365356,0.012079715728759766,0.00013728867536618103,0.017786403449778117,84.05011677742004,25.871378421783447,0.2940340114931264,0.4843126718025096,169.6974859237671,111.5187475681305,1.2674355486423416,1.0315577187889926,0.02505127246447622,-0.007264869014698104,0.7579351952957512
20260831T082920.592856Z__7ac7b02b1469__358e455ad9,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,0.5,0.5,20260831,47.1401644051075,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/7ac7b02b146948fe/20260831T082920.592856Z__7ac7b02b1469__358e455ad9.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/7ac7b02b146948fe/20260831T082920.592856Z__7ac7b02b1469__358e455ad9.json,normalized_absolute_disagreement,58.404620319604874,0.0,0.0,0.0,58.35381981730461,-0.05080050230026245,-0.0005773590890168841,0.004151353722684631,79.09776639938354,20.69314607977867,0.23518224089395662,0.4105903556927653,159.16967010498047,100.7650497853756,1.1452173642882437,0.954453480896544,0.0016775405668176043,0.002473813155867027,0.6825219182946547
20260831T083008.021938Z__c19d37c57090__c4d1e71a0f,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,0.5,0.5,20260832,43.00977646303363,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c19d37c57090ac3e/20260831T083008.021938Z__c19d37c57090__c4d1e71a0f.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c19d37c57090ac3e/20260831T083008.021938Z__c19d37c57090__c4d1e71a0f.json,normalized_absolute_disagreement,58.86575923860073,0.0,0.0,0.0,59.10099209845066,0.2352328598499298,0.0026734741492721458,0.016372795932139816,81.93370127677917,23.067942038178444,0.26217232896510523,0.44149736309581283,184.14774227142334,125.28198303282261,1.4238578029510054,1.0634667770906192,0.005479965851604173,0.010892830080535643,0.752482070093216
20260831T083051.311802Z__1d33962c7718__9f0ba2f423,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,0.5,0.5,20260833,43.528593980008736,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1d33962c7718e846/20260831T083051.311802Z__1d33962c7718__9f0ba2f423.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/1d33962c7718e846/20260831T083051.311802Z__1d33962c7718__9f0ba2f423.json,normalized_absolute_disagreement,58.36829233169556,0.0,0.0,0.0,58.354578733444214,-0.013713598251342773,-0.00015585811625917512,0.007032250056099397,83.84463047981262,25.476338148117065,0.2895442902856291,0.48400847777972666,171.39415884017944,113.02586650848389,1.284564293025604,1.0400930451929606,0.02505127246447622,-0.018019022408376825,0.7620507614863437
20260831T083135.142035Z__d6e4e94b228a__ab3b79f34e,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,1.0,1.0,20260831,42.76217325590551,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d6e4e94b228a52ac/20260831T083135.142035Z__d6e4e94b228a__ab3b79f34e.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d6e4e94b228a52ac/20260831T083135.142035Z__d6e4e94b228a__ab3b79f34e.json,normalized_absolute_disagreement,58.326282635331154,0.0,0.0,0.0,58.35092134773731,0.024638712406158447,0.0002800244860825943,0.001977261148089016,79.06871056556702,20.742427930235863,0.23574234016456724,0.4105590416021847,158.9956498146057,100.66936717927456,1.1441299100350018,0.9510402450232592,0.0016775405668176043,0.0002997205812714117,0.6807996433127219
20260831T083218.180443Z__bc6a0d645100__d8d0d12e41,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,1.0,1.0,20260832,41.292174115078524,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/bc6a0d6451002d85/20260831T083218.180443Z__bc6a0d645100__d8d0d12e41.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/bc6a0d6451002d85/20260831T083218.180443Z__bc6a0d645100__d8d0d12e41.json,normalized_absolute_disagreement,58.9172149002552,0.0,0.0,0.0,59.002063035964966,0.08484813570976257,0.0009643180700974366,0.005564961240322932,82.18604302406311,23.268828123807907,0.26445544433096635,0.44726362920415386,184.24503827095032,125.32782337069511,1.4243787886601205,1.066531084526006,0.005479965851604173,8.49953887187586e-05,0.75689735686508
20260831T083259.754996Z__64ecd8c14b48__b1b6793a22,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,1.0,1.0,20260833,45.69506123196334,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/64ecd8c14b48f22b/20260831T083259.754996Z__64ecd8c14b48__b1b6793a22.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/64ecd8c14b48f22b/20260831T083259.754996Z__64ecd8c14b48__b1b6793a22.json,normalized_absolute_disagreement,58.19298958778381,0.0,0.0,0.0,58.480170011520386,0.28718042373657227,0.0032638698501840113,0.02476497220773935,83.76765179634094,25.57466220855713,0.29066176525917525,0.4799108053551802,173.98526573181152,115.79227614402771,1.3160051582671444,1.0481631336797312,0.02505127246447622,-0.0002863002567368711,0.7640369695174557
20260831T083345.732225Z__28182d38dc2d__6e2e606d71,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,2.0,2.0,20260831,46.739350816002116,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/28182d38dc2d1d45/20260831T083345.732225Z__28182d38dc2d__6e2e606d71.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/28182d38dc2d1d45/20260831T083345.732225Z__28182d38dc2d__6e2e606d71.json,normalized_absolute_disagreement,58.3350350856781,0.0,0.0,0.0,58.39558561146259,0.06055052578449249,0.0006881702901242243,0.012726941100256224,79.18021583557129,20.84518074989319,0.23691014897875218,0.41151188464413707,158.64374089241028,100.30870580673218,1.1400309127403712,0.9489869353694744,0.0016775405668176043,0.011049400533438619,0.6802494100068057
20260831T083432.754264Z__a9699c4728bd__eb7ccfa72d,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,2.0,2.0,20260832,43.19559124391526,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a9699c4728bd1938/20260831T083432.754264Z__a9699c4728bd__eb7ccfa72d.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/a9699c4728bd1938/20260831T083432.754264Z__a9699c4728bd__eb7ccfa72d.json,normalized_absolute_disagreement,58.80344566702843,0.0,0.0,0.0,58.869210585951805,0.06576491892337799,0.0007474330362807179,0.00462106508139356,81.6722092628479,22.868763595819473,0.259908621347561,0.4425038874359034,183.87426495552063,125.0708192884922,1.4214578796915978,1.0663342530994995,0.005479965851604173,-0.0008589007702106133,0.7544190702677014
20260831T083516.230038Z__bfe39912c7ab__29618e8fd3,Food_Delivery_Time,mitra_default,tfm,regression,monotone_spline,2.0,2.0,20260833,42.045121307019144,2232319488.0,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/bfe39912c7ab2267/20260831T083516.230038Z__bfe39912c7ab__29618e8fd3.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/bfe39912c7ab2267/20260831T083516.230038Z__bfe39912c7ab__29618e8fd3.json,normalized_absolute_disagreement,58.13811421394348,0.0,0.0,0.0,58.36126899719238,0.22315478324890137,0.00253620410295983,0.02363766494683792,83.83638501167297,25.698270797729492,0.29206660456602695,0.48252329519790416,181.29282236099243,123.15470814704895,1.399680847320147,1.0857758299085376,0.02505127246447622,-0.001413607517638301,0.7841495625532209
20260831T072000.320052Z__27c3f3d5d7bb__11a74c2e39,Food_Delivery_Time,xgboost,tree,regression,identity,0.0,0.0,20260831,0.8127899209503084,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/27c3f3d5d7bb90cd/20260831T072000.320052Z__27c3f3d5d7bb__11a74c2e39.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/27c3f3d5d7bb90cd/20260831T072000.320052Z__27c3f3d5d7bb__11a74c2e39.json,normalized_absolute_disagreement,61.67920385063318,0.0,0.0,0.0,61.67920385063318,0.0,0.0,0.0,61.67920385063318,0.0,0.0,0.0,61.67920385063318,0.0,0.0,0.0,0.0,0.0,0.0
20260831T072001.164359Z__0b9f252f1e21__e9f5d8e9e2,Food_Delivery_Time,xgboost,tree,regression,identity,0.0,0.0,20260832,0.8298222308512777,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0b9f252f1e2121d1/20260831T072001.164359Z__0b9f252f1e21__e9f5d8e9e2.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0b9f252f1e2121d1/20260831T072001.164359Z__0b9f252f1e21__e9f5d8e9e2.json,normalized_absolute_disagreement,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,0.0,0.0,0.0
20260831T072002.025013Z__b421b789e978__b9ad81bc96,Food_Delivery_Time,xgboost,tree,regression,identity,0.0,0.0,20260833,0.7576066670008004,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b421b789e9788992/20260831T072002.025013Z__b421b789e978__b9ad81bc96.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b421b789e9788992/20260831T072002.025013Z__b421b789e978__b9ad81bc96.json,normalized_absolute_disagreement,61.780249354361274,0.0,0.0,0.0,61.780249354361274,0.0,0.0,0.0,61.780249354361274,0.0,0.0,0.0,61.780249354361274,0.0,0.0,0.0,0.0,0.0,0.0
20260831T072002.814899Z__98127b3fdb56__4b4af1a00e,Food_Delivery_Time,xgboost,tree,regression,positive_affine,0.5,0.5,20260831,0.8479077671654522,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/98127b3fdb568b4c/20260831T072002.814899Z__98127b3fdb56__4b4af1a00e.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/98127b3fdb568b4c/20260831T072002.814899Z__98127b3fdb56__4b4af1a00e.json,normalized_absolute_disagreement,61.67920385063318,0.0,0.0,0.0,61.67920385063318,0.0,0.0,0.0,167.6915837732391,106.01237992260593,1.2048544468095026,1.0266865544109207,100.03967994666993,38.360476096036756,0.4359754043799547,0.6383382267609626,0.0,0.0,0.8325123905859417
20260831T072003.695885Z__c3c619a497f2__468487b831,Food_Delivery_Time,xgboost,tree,regression,positive_affine,0.5,0.5,20260832,0.7724097198806703,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c3c619a497f212ee/20260831T072003.695885Z__c3c619a497f2__468487b831.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/c3c619a497f212ee/20260831T072003.695885Z__c3c619a497f2__468487b831.json,normalized_absolute_disagreement,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,266.11009156210025,204.00073154040967,2.3185140143848613,1.451021051894334,107.28274571308974,45.173385691399176,0.5134056481654087,0.641879406874069,0.0,0.0,1.0464502293842015
20260831T072004.500810Z__d9d715a9c84c__067a559b5a,Food_Delivery_Time,xgboost,tree,regression,positive_affine,0.5,0.5,20260833,0.801232656929642,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d9d715a9c84ce21d/20260831T072004.500810Z__d9d715a9c84c__067a559b5a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/d9d715a9c84ce21d/20260831T072004.500810Z__d9d715a9c84c__067a559b5a.json,normalized_absolute_disagreement,61.780249354361274,0.0,0.0,0.0,61.780249354361274,0.0,0.0,0.0,151.41975119463154,89.63950184027027,1.018773019536824,0.9728408815230556,155.79772356597317,94.0174742116119,1.0685296562944457,0.9245792100006611,0.0,0.0,0.9487100457618584
20260831T072005.335583Z__3cfe01719b6a__7b9224a3f3,Food_Delivery_Time,xgboost,tree,regression,positive_affine,1.0,1.0,20260831,0.7847424880601466,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3cfe01719b6a9950/20260831T072005.335583Z__3cfe01719b6a__7b9224a3f3.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3cfe01719b6a9950/20260831T072005.335583Z__3cfe01719b6a__7b9224a3f3.json,normalized_absolute_disagreement,61.67920385063318,0.0,0.0,0.0,61.66929099941219,-0.009912851220988728,-0.00011266177481241934,0.00011266587230828663,191.5738495682267,129.89464571759353,1.4762817476962873,1.132654215935613,95.13328301244455,33.45407916181137,0.3802131040870112,0.609060054059412,0.0,0.00011266587230828663,0.8708571349975125
20260831T072006.152644Z__0ce4d123f8fe__a557d59bee,Food_Delivery_Time,xgboost,tree,regression,positive_affine,1.0,1.0,20260832,0.8317691991105676,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0ce4d123f8fea361/20260831T072006.152644Z__0ce4d123f8fe__a557d59bee.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/0ce4d123f8fea361/20260831T072006.152644Z__0ce4d123f8fe__a557d59bee.json,normalized_absolute_disagreement,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,185.7172177236834,123.60785770199284,1.4048309935270566,1.1128821907400595,105.75201337499175,43.642653353301185,0.49600853222688424,0.6440415200655509,0.0,0.0,0.8784618554028052
20260831T072007.016198Z__e4dca336245d__4a054833c2,Food_Delivery_Time,xgboost,tree,regression,positive_affine,1.0,1.0,20260833,0.8313190150074661,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e4dca336245dbce7/20260831T072007.016198Z__e4dca336245d__4a054833c2.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/e4dca336245dbce7/20260831T072007.016198Z__e4dca336245d__4a054833c2.json,normalized_absolute_disagreement,61.780249354361274,0.0,0.0,0.0,61.780249354361274,0.0,0.0,0.0,163.60041293279687,101.8201635784356,1.1572089689139153,1.0323409572770401,169.08983386884603,107.30958451448475,1.2195974675971495,0.9658877240892344,0.0,0.0,0.9991143406831373
20260831T072007.879368Z__3abbc04e7d8f__2df28cff3a,Food_Delivery_Time,xgboost,tree,regression,positive_affine,2.0,2.0,20260831,0.8355945048388094,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3abbc04e7d8fdae8/20260831T072007.879368Z__3abbc04e7d8f__2df28cff3a.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/3abbc04e7d8fdae8/20260831T072007.879368Z__3abbc04e7d8f__2df28cff3a.json,normalized_absolute_disagreement,61.67920385063318,0.0,0.0,0.0,61.66929099941219,-0.009912851220988728,-0.00011266177481241934,0.00011266587230828663,198.50867725103882,136.82947340040565,1.5550976178578069,1.161319445338212,99.94447845544123,38.26527460480805,0.4348934181050164,0.6197336606843197,0.0,0.00011266587230828663,0.8905265530112658
20260831T072008.747243Z__b3d053974532__c26bc46878,Food_Delivery_Time,xgboost,tree,regression,positive_affine,2.0,2.0,20260832,0.8288749370258301,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b3d0539745329a53/20260831T072008.747243Z__b3d053974532__c26bc46878.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/b3d0539745329a53/20260831T072008.747243Z__b3d053974532__c26bc46878.json,normalized_absolute_disagreement,62.10936002169056,0.0,0.0,0.0,62.10936002169056,0.0,0.0,0.0,205.4378538696373,143.32849384794673,1.6289604411605412,1.207963038732705,111.35524053919073,49.24588051750017,0.559690464188015,0.670006028398366,0.0,0.0,0.9389845335655355
20260831T072009.608228Z__8482f1f1c469__bcd1cbc21c,Food_Delivery_Time,xgboost,tree,regression,positive_affine,2.0,2.0,20260833,0.8596838822122663,,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/8482f1f1c4695059/20260831T072009.608228Z__8482f1f1c469__bcd1cbc21c.npz,/home/byunhanjoon/byunhanjoon.github.io/experiments/road-to-iclr-day-08/results/raw/phase1_pilot/8482f1f1c4695059/20260831T072009.608228Z__8482f1f1c469__bcd1cbc21c.json,normalized_absolute_disagreement,61.780249354361274,0.0,0.0,0.0,61.77704915181458,-0.003200202546693731,-3.637101885543875e-05,4.856090738816822e-05,163.495446566265,101.71519721190373,1.1560160026436206,1.03360731315111,177.91629905189941,116.13604969753814,1.3199122217152524,1.0140771729032023,0.0,4.856090738816822e-05,1.0238422430271563
