dataset,backbone,train_mode,seed,design,phases,rmse,mae,quotient_mse
JenaWeather,moment,canonical_train,20261212,11,0-1-4-7,0.4519045650959015,0.2696187198162079,0.0011780824279412627
JenaWeather,moment,canonical_train,20261212,12,0-1-5-6,0.45315271615982056,0.2701876759529114,0.001202488667331636
JenaWeather,moment,canonical_train,20261212,13,0-1-5-7,0.45402002334594727,0.270940899848938,0.0012097323779016733
JenaWeather,moment,canonical_train,20261212,14,0-1-6-7,0.456599622964859,0.2729399800300598,0.0018371989717707038
JenaWeather,moment,canonical_train,20261212,15,0-2-3-4,0.4507392644882202,0.2699478268623352,0.0030370468739420176
JenaWeather,moment,canonical_train,20261212,16,0-2-3-5,0.4514453709125519,0.26999232172966003,0.0017893208423629403
JenaWeather,moment,canonical_train,20261212,17,0-2-3-6,0.4526909291744232,0.27110400795936584,0.0011938964016735554
JenaWeather,moment,canonical_train,20261212,18,0-2-3-7,0.4535972476005554,0.2717975676059723,0.0012357485247775912
JenaWeather,moment,canonical_train,20261212,19,0-2-4-5,0.45245689153671265,0.2700134217739105,0.0012023992603644729
JenaWeather,moment,canonical_train,20261212,20,0-2-4-6,0.4536629915237427,0.271098792552948,0.0005736720631830394
JenaWeather,moment,canonical_train,20261212,21,0-2-4-7,0.4545593857765198,0.27180203795433044,0.0006082115578465164
JenaWeather,moment,canonical_train,20261212,22,0-2-5-6,0.4557660222053528,0.2722800076007843,0.0006014542304910719
JenaWeather,moment,canonical_train,20261212,23,0-2-5-7,0.4566190540790558,0.2730066478252411,0.0006001964793540537
JenaWeather,moment,canonical_train,20261212,24,0-2-6-7,0.45914173126220703,0.27492913603782654,0.0011887967120856047
JenaWeather,moment,canonical_train,20261212,25,0-3-4-5,0.45496803522109985,0.27132055163383484,0.0012533277040347457
JenaWeather,moment,canonical_train,20261212,26,0-3-4-6,0.45614638924598694,0.272357314825058,0.0006053438992239535
JenaWeather,moment,canonical_train,20261212,27,0-3-4-7,0.4570072591304779,0.27303996682167053,0.0006118799210526049
JenaWeather,moment,canonical_train,20261212,28,0-3-5-6,0.45826441049575806,0.2735432982444763,0.0006573468563146889
JenaWeather,moment,canonical_train,20261212,29,0-3-5-7,0.45908233523368835,0.2742621600627899,0.0006280858651734889
JenaWeather,moment,canonical_train,20261212,30,0-3-6-7,0.4615706503391266,0.27614977955818176,0.001197429490275681
JenaWeather,moment,canonical_train,20261212,31,0-4-5-6,0.46075209975242615,0.2747552692890167,0.0014422960812225938
JenaWeather,moment,canonical_train,20261212,32,0-4-5-7,0.46155768632888794,0.27544987201690674,0.0014057224616408348
JenaWeather,moment,canonical_train,20261212,33,0-4-6-7,0.46399688720703125,0.27732208371162415,0.0019417632138356566
JenaWeather,moment,canonical_train,20261212,34,0-5-6-7,0.4674072861671448,0.2795794904232025,0.003233477473258972
JenaWeather,moment,canonical_train,20261212,35,1-2-3-4,0.4555017054080963,0.2740362882614136,0.003233477473258972
JenaWeather,moment,canonical_train,20261212,36,1-2-3-5,0.4561522305011749,0.27391037344932556,0.0019417628645896912
JenaWeather,moment,canonical_train,20261212,37,1-2-3-6,0.45744991302490234,0.27499285340309143,0.001405722345225513
JenaWeather,moment,canonical_train,20261212,38,1-2-3-7,0.4583410322666168,0.275634765625,0.0014422960812225938
JenaWeather,moment,canonical_train,20261212,39,1-2-4-5,0.4569811522960663,0.27368515729904175,0.0011974293738603592
JenaWeather,moment,canonical_train,20261212,40,1-2-4-6,0.4582401216030121,0.2747562825679779,0.0006280858069658279
JenaWeather,moment,canonical_train,20261212,41,1-2-4-7,0.45912182331085205,0.27538612484931946,0.0006573468563146889
JenaWeather,moment,canonical_train,20261212,42,1-2-5-6,0.46027448773384094,0.27571508288383484,0.0006118799210526049
JenaWeather,moment,canonical_train,20261212,43,1-2-5-7,0.46111345291137695,0.27638253569602966,0.0006053437828086317
JenaWeather,moment,canonical_train,20261212,44,1-2-6-7,0.46367576718330383,0.27830052375793457,0.0012533278204500675
JenaWeather,moment,canonical_train,20261212,45,1-3-4-5,0.45940274000167847,0.27484700083732605,0.0011887967120856047
JenaWeather,moment,canonical_train,20261212,46,1-3-4-6,0.4606342017650604,0.2758844792842865,0.0006001964793540537
JenaWeather,moment,canonical_train,20261212,47,1-3-4-7,0.4614810049533844,0.2764996588230133,0.0006014541140757501
JenaWeather,moment,canonical_train,20261212,48,1-3-5-6,0.46268418431282043,0.27686217427253723,0.0006082115578465164
JenaWeather,moment,canonical_train,20261212,49,1-3-5-7,0.4634886085987091,0.27751049399375916,0.0005736720631830394
JenaWeather,moment,canonical_train,20261212,50,1-3-6-7,0.4660171568393707,0.2793888747692108,0.001202399143949151
JenaWeather,moment,canonical_train,20261212,51,1-4-5-6,0.46497899293899536,0.2778110206127167,0.0012357485247775912
JenaWeather,moment,canonical_train,20261212,52,1-4-5-7,0.4657716155052185,0.27845484018325806,0.0011938965180888772
JenaWeather,moment,canonical_train,20261212,53,1-4-6-7,0.4682522416114807,0.2803136706352234,0.0017893208423629403
JenaWeather,moment,canonical_train,20261212,54,1-5-6-7,0.47158530354499817,0.282341331243515,0.0030370468739420176
JenaWeather,moment,canonical_train,20261212,55,2-3-4-5,0.4633309841156006,0.2780592143535614,0.0018371989717707038
JenaWeather,moment,canonical_train,20261212,56,2-3-4-6,0.4645101726055145,0.27904191613197327,0.0012097324943169951
JenaWeather,moment,canonical_train,20261212,57,2-3-4-7,0.4653407335281372,0.27964848279953003,0.0012024885509163141
JenaWeather,moment,canonical_train,20261212,58,2-3-5-6,0.4665006101131439,0.27989935874938965,0.0011780825443565845
JenaWeather,moment,canonical_train,20261212,59,2-3-5-7,0.46728935837745667,0.2805479168891907,0.0011350414715707302
JenaWeather,moment,canonical_train,20261212,60,2-3-6-7,0.4697561264038086,0.2823465168476105,0.001724902424030006
JenaWeather,moment,canonical_train,20261212,61,2-4-5-6,0.4687153398990631,0.2807815372943878,0.0017480485839769244
JenaWeather,moment,canonical_train,20261212,62,2-4-5-7,0.4694925844669342,0.28142252564430237,0.0016976952319964767
JenaWeather,moment,canonical_train,20261212,63,2-4-6-7,0.47191253304481506,0.2832150161266327,0.002254253253340721
JenaWeather,moment,canonical_train,20261212,64,2-5-6-7,0.4751780927181244,0.28512027859687805,0.0034623146057128906
JenaWeather,moment,canonical_train,20261212,65,3-4-5-6,0.4724138677120209,0.2828986346721649,0.0030010889749974012
JenaWeather,moment,canonical_train,20261212,66,3-4-5-7,0.4731554388999939,0.2835129201412201,0.002922731451690197
JenaWeather,moment,canonical_train,20261212,67,3-4-6-7,0.47553643584251404,0.2852608859539032,0.0034600335638970137
JenaWeather,moment,canonical_train,20261212,68,3-5-6-7,0.4788026511669159,0.2871735990047455,0.004692315589636564
JenaWeather,moment,canonical_train,20261212,69,4-5-6-7,0.48237720131874084,0.28915444016456604,0.006626838818192482
JenaWeather,moment,phase_aug_train,20261211,0,0-1-2-3,0.44918158650398254,0.26883843541145325,0.005506955552846193
JenaWeather,moment,phase_aug_train,20261211,1,0-1-2-4,0.4491235911846161,0.2690387964248657,0.004103233106434345
JenaWeather,moment,phase_aug_train,20261211,2,0-1-2-5,0.44914960861206055,0.2688666880130768,0.0030195116996765137
JenaWeather,moment,phase_aug_train,20261211,3,0-1-2-6,0.44973912835121155,0.26933106780052185,0.0025356558617204428
JenaWeather,moment,phase_aug_train,20261211,4,0-1-2-7,0.44957435131073,0.26847901940345764,0.0025506028905510902
JenaWeather,moment,phase_aug_train,20261211,5,0-1-3-4,0.45036670565605164,0.2696475088596344,0.00300487969070673
JenaWeather,moment,phase_aug_train,20261211,6,0-1-3-5,0.4504937529563904,0.26951655745506287,0.002012271201238036
JenaWeather,moment,phase_aug_train,20261211,7,0-1-3-6,0.45106595754623413,0.26996931433677673,0.0015143713681027293
JenaWeather,moment,phase_aug_train,20261211,8,0-1-3-7,0.45089277625083923,0.2691058814525604,0.001521271769888699
JenaWeather,moment,phase_aug_train,20261211,9,0-1-4-5,0.4514513313770294,0.27043643593788147,0.0015242778463289142
JenaWeather,moment,phase_aug_train,20261211,10,0-1-4-6,0.45206278562545776,0.27093830704689026,0.0010630151955410838
JenaWeather,moment,phase_aug_train,20261211,11,0-1-4-7,0.4518711268901825,0.27004554867744446,0.0010528390994295478
JenaWeather,moment,phase_aug_train,20261211,12,0-1-5-6,0.45322391390800476,0.2715112566947937,0.001007061917334795
JenaWeather,moment,phase_aug_train,20261211,13,0-1-5-7,0.4531145393848419,0.270683616399765,0.0010710024507716298
JenaWeather,moment,phase_aug_train,20261211,14,0-1-6-7,0.4548421800136566,0.27197641134262085,0.001625913311727345
JenaWeather,moment,phase_aug_train,20261211,15,0-2-3-4,0.4524228870868683,0.27123695611953735,0.002539183245971799
JenaWeather,moment,phase_aug_train,20261211,16,0-2-3-5,0.45252367854118347,0.2710666358470917,0.0015233202138915658
JenaWeather,moment,phase_aug_train,20261211,17,0-2-3-6,0.4530479311943054,0.2715001404285431,0.0009843393927440047
JenaWeather,moment,phase_aug_train,20261211,18,0-2-3-7,0.45285817980766296,0.27061009407043457,0.0009755086502991617
JenaWeather,moment,phase_aug_train,20261211,19,0-2-4-5,0.4535194933414459,0.27200525999069214,0.0010739214485511184
JenaWeather,moment,phase_aug_train,20261211,20,0-2-4-6,0.4540829658508301,0.2724861800670624,0.0005715780425816774
JenaWeather,moment,phase_aug_train,20261211,21,0-2-4-7,0.45387476682662964,0.2715538442134857,0.0005456703365780413
JenaWeather,moment,phase_aug_train,20261211,22,0-2-5-6,0.45521336793899536,0.27300891280174255,0.0004923704545944929
JenaWeather,moment,phase_aug_train,20261211,23,0-2-5-7,0.45508718490600586,0.2721533477306366,0.0005405793781392276
JenaWeather,moment,phase_aug_train,20261211,24,0-2-6-7,0.4567623734474182,0.27340927720069885,0.001054409658536315
JenaWeather,moment,phase_aug_train,20261211,25,0-3-4-5,0.45589569211006165,0.2734227478504181,0.0010183426784351468
JenaWeather,moment,phase_aug_train,20261211,26,0-3-4-6,0.456440806388855,0.2738904058933258,0.0005019553354941308
JenaWeather,moment,phase_aug_train,20261211,27,0-3-4-7,0.45622488856315613,0.27295196056365967,0.00046800143900327384
JenaWeather,moment,phase_aug_train,20261211,28,0-3-5-6,0.45766496658325195,0.2744530737400055,0.0005138603155501187
JenaWeather,moment,phase_aug_train,20261211,29,0-3-5-7,0.457530677318573,0.2735954225063324,0.0005540229030884802
JenaWeather,moment,phase_aug_train,20261211,30,0-3-6-7,0.45918163657188416,0.27483659982681274,0.0010538093047216535
JenaWeather,moment,phase_aug_train,20261211,31,0-4-5-6,0.45968666672706604,0.2761329114437103,0.001016829046420753
JenaWeather,moment,phase_aug_train,20261211,32,0-4-5-7,0.45953434705734253,0.27524349093437195,0.001039915019646287
JenaWeather,moment,phase_aug_train,20261211,33,0-4-6-7,0.4612179398536682,0.27651405334472656,0.0015763385454192758
JenaWeather,moment,phase_aug_train,20261211,34,0-5-6-7,0.4635210335254669,0.27783140540122986,0.0025990153662860394
JenaWeather,moment,phase_aug_train,20261211,35,1-2-3-4,0.45486772060394287,0.27295783162117004,0.002599015599116683
JenaWeather,moment,phase_aug_train,20261211,36,1-2-3-5,0.45496049523353577,0.27272865176200867,0.0015763385454192758
JenaWeather,moment,phase_aug_train,20261211,37,1-2-3-6,0.4554848074913025,0.27311086654663086,0.001039915019646287
JenaWeather,moment,phase_aug_train,20261211,38,1-2-3-7,0.4552803337574005,0.2721487879753113,0.0010168291628360748
JenaWeather,moment,phase_aug_train,20261211,39,1-2-4-5,0.4558708369731903,0.27357134222984314,0.0010538091883063316
JenaWeather,moment,phase_aug_train,20261211,40,1-2-4-6,0.45643413066864014,0.274005264043808,0.0005540229030884802
JenaWeather,moment,phase_aug_train,20261211,41,1-2-4-7,0.4562114179134369,0.27301475405693054,0.0005138602573424578
JenaWeather,moment,phase_aug_train,20261211,42,1-2-5-6,0.45755136013031006,0.27448591589927673,0.00046800143900327384
JenaWeather,moment,phase_aug_train,20261211,43,1-2-5-7,0.45741015672683716,0.273568332195282,0.0005019553937017918
JenaWeather,moment,phase_aug_train,20261211,44,1-2-6-7,0.45907968282699585,0.27477002143859863,0.0010183426784351468
JenaWeather,moment,phase_aug_train,20261211,45,1-3-4-5,0.45829612016677856,0.2749994695186615,0.001054409658536315
JenaWeather,moment,phase_aug_train,20261211,46,1-3-4-6,0.45884111523628235,0.2754153311252594,0.0005405794945545495
JenaWeather,moment,phase_aug_train,20261211,47,1-3-4-7,0.458610862493515,0.2744189202785492,0.000492370396386832
JenaWeather,moment,phase_aug_train,20261211,48,1-3-5-6,0.4600515067577362,0.27595001459121704,0.0005456702201627195
JenaWeather,moment,phase_aug_train,20261211,49,1-3-5-7,0.4599023461341858,0.27501988410949707,0.0005715780425816774
JenaWeather,moment,phase_aug_train,20261211,50,1-3-6-7,0.46154773235321045,0.2762124538421631,0.0010739213321357965
JenaWeather,moment,phase_aug_train,20261211,51,1-4-5-6,0.4619836211204529,0.27754345536231995,0.0009755087085068226
JenaWeather,moment,phase_aug_train,20261211,52,1-4-5-7,0.46181657910346985,0.2765883207321167,0.0009843393927440047
JenaWeather,moment,phase_aug_train,20261211,53,1-4-6-7,0.4634946882724762,0.27780070900917053,0.001523320097476244
JenaWeather,moment,phase_aug_train,20261211,54,1-5-6-7,0.46577921509742737,0.2790684401988983,0.002539183245971799
JenaWeather,moment,phase_aug_train,20261211,55,2-3-4-5,0.4614420533180237,0.27747130393981934,0.001625913311727345
JenaWeather,moment,phase_aug_train,20261211,56,2-3-4-6,0.46193891763687134,0.27786412835121155,0.0010710024507716298
JenaWeather,moment,phase_aug_train,20261211,57,2-3-4-7,0.4616931080818176,0.2768559753894806,0.0010070618009194732
JenaWeather,moment,phase_aug_train,20261211,58,2-3-5-6,0.4631161093711853,0.27834799885749817,0.001052838983014226
JenaWeather,moment,phase_aug_train,20261211,59,2-3-5-7,0.4629509449005127,0.27741169929504395,0.0010630151955410838
JenaWeather,moment,phase_aug_train,20261211,60,2-3-6-7,0.46454131603240967,0.2785649001598358,0.0015242776134982705
JenaWeather,moment,phase_aug_train,20261211,61,2-4-5-6,0.4650769829750061,0.27996110916137695,0.0015212720027193427
JenaWeather,moment,phase_aug_train,20261211,62,2-4-5-7,0.4648941457271576,0.2789970934391022,0.0015143711352720857
JenaWeather,moment,phase_aug_train,20261211,63,2-4-6-7,0.4665171504020691,0.28017714619636536,0.002012271201238036
JenaWeather,moment,phase_aug_train,20261211,64,2-5-6-7,0.46876218914985657,0.2813911437988281,0.00300487969070673
JenaWeather,moment,phase_aug_train,20261211,65,3-4-5-6,0.4685535728931427,0.28214704990386963,0.0025506026577204466
JenaWeather,moment,phase_aug_train,20261211,66,3-4-5-7,0.468363493680954,0.2811824083328247,0.0025356560945510864
JenaWeather,moment,phase_aug_train,20261211,67,3-4-6-7,0.469959557056427,0.2823527157306671,0.0030195116996765137
JenaWeather,moment,phase_aug_train,20261211,68,3-5-6-7,0.4722846746444702,0.2835911810398102,0.0041032335720956326
JenaWeather,moment,phase_aug_train,20261211,69,4-5-6-7,0.4751927852630615,0.28585174679756165,0.005506956484168768
JenaWeather,moment,phase_aug_train,20261212,0,0-1-2-3,0.4537794589996338,0.27341514825820923,0.005548536311835051
JenaWeather,moment,phase_aug_train,20261212,1,0-1-2-4,0.45399317145347595,0.27344369888305664,0.004031045828014612
JenaWeather,moment,phase_aug_train,20261212,2,0-1-2-5,0.454232394695282,0.2736171782016754,0.002938101766631007
JenaWeather,moment,phase_aug_train,20261212,3,0-1-2-6,0.45524320006370544,0.2746809720993042,0.0024458258412778378
JenaWeather,moment,phase_aug_train,20261212,4,0-1-2-7,0.4557688236236572,0.27457454800605774,0.002527480013668537
JenaWeather,moment,phase_aug_train,20261212,5,0-1-3-4,0.4547107219696045,0.2734929025173187,0.0029461493249982595
JenaWeather,moment,phase_aug_train,20261212,6,0-1-3-5,0.45503124594688416,0.27372342348098755,0.001927515142597258
JenaWeather,moment,phase_aug_train,20261212,7,0-1-3-6,0.4560323655605316,0.274775892496109,0.0014280444011092186
JenaWeather,moment,phase_aug_train,20261212,8,0-1-3-7,0.45652490854263306,0.27466991543769836,0.0014803485246375203
JenaWeather,moment,phase_aug_train,20261212,9,0-1-4-5,0.4562987685203552,0.2745056450366974,0.0013711663195863366
JenaWeather,moment,phase_aug_train,20261212,10,0-1-4-6,0.45733705163002014,0.27558302879333496,0.000908245041500777
JenaWeather,moment,phase_aug_train,20261212,11,0-1-4-7,0.4578402638435364,0.27549394965171814,0.0009715543710626662
JenaWeather,moment,phase_aug_train,20261212,12,0-1-5-6,0.45871302485466003,0.2765773832798004,0.0008584429160691798
JenaWeather,moment,phase_aug_train,20261212,13,0-1-5-7,0.45928534865379333,0.27658602595329285,0.0009866335894912481
JenaWeather,moment,phase_aug_train,20261212,14,0-1-6-7,0.46143606305122375,0.2784312665462494,0.001555269700475037
JenaWeather,moment,phase_aug_train,20261212,15,0-2-3-4,0.4567895829677582,0.2751636207103729,0.002466500038281083
JenaWeather,moment,phase_aug_train,20261212,16,0-2-3-5,0.4570993185043335,0.2753884494304657,0.0014392808079719543
JenaWeather,moment,phase_aug_train,20261212,17,0-2-3-6,0.4580525755882263,0.2763882577419281,0.0009001818834803998
JenaWeather,moment,phase_aug_train,20261212,18,0-2-3-7,0.45848050713539124,0.2762286365032196,0.0008951514028012753
JenaWeather,moment,phase_aug_train,20261212,19,0-2-4-5,0.45842045545578003,0.27620694041252136,0.000937342643737793
JenaWeather,moment,phase_aug_train,20261212,20,0-2-4-6,0.4594108462333679,0.27722883224487305,0.00043479332816787064
JenaWeather,moment,phase_aug_train,20261212,21,0-2-4-7,0.45984938740730286,0.2770882844924927,0.0004407680535223335
